			溥		pʰu44
			蹊		kʰɛ453
			蠐		ɬɛ231
			麒		ki231
			磧		tɪk45
			愆		
			黔		kim231
			黔		
			茜		tʰin212
			撬		kiau212
			煢		
			酋		ɬɐɔ231
			遒		
			裘		kɐɔ231
			髯		ȵim231
			苒		
			軔		
			衽		ȵɐm44
			糅		
			蹂		
			蹂		
			蹂		
			縟		
			睿		jø212
			叄		ɬam453
			汕		ʃan523
			汕		
			莘		ʃɐn453
			蜃		
			蜃		
			弒		
			藪		
			愫		ɬu523
			燧		ɬø212
			遢		
			覃		ɬɐm231
			覃		
			滕		tɐŋ231
			醍		tɛ231
			倜		
			佟		tʊŋ231
			骰		tɐɔ231
			雯		mɐn231
			齷		
			鄔		wu453
			覡		ʔɐt212
			檄		ʔɐt212
			銑		ɬin44
			屣		
			屣		
			罅		la523
			冼		ɬin44
			霰		ɬin523
			筱		
			鑫		
			邢		jɪŋ231
			詡		hy44
			酗		
			萱		hun453
			璇		
			潯		ɬɐm231
			胭		jin453
			湮		
			湮		
			饜		jim523
			泱		jiɐŋ453
			鞅		jiɐŋ453
			爻		ŋau231
			彝		ji231
			弈		jɪk212
			熠		jɐp45
			熠		
			翳		
			翳		
			臆		
			氤		jɐn453
			膺		jɪŋ453
			熒		jɪŋ231
			瀅		jɪŋ231
			瀛		jɪŋ231
			邕		jʊŋ453
			壅		
			踊		jʊŋ44
			囿		jɐɔ212
			瘀		jy44
			禺		ȵy231
			竽		jy231
			圄		
			齬		
			彧		jʊk45
			煜		jʊk45
			毓		jʊk45
			螈		ȵun231
			氳		wɐn453
			殞		wɐn24
			慍		wɐn523
			甾		tʃi453
			崽		ɗɛ44
			崽		
			仄		tʃɐk45
			翟		tʃɪk212
			翟		tɪk212
			釗		tʃiu453
			謫		
			赭		tʃie44
			砧		
			躑		
			芷		tʃi44
			蛭		tʃɐt45
			蛭		
			蛭		
			銖		tʃy453
			炷		tʃy523
			孳		
			秭		
			眥		
			眥		
			詛		tʃo523
			樽		tɐn453
			樽		tɐn453
