"反"		"fae"	"fæ"	3	35	"fae"	"fæ"	3	35	"fai"	"faj"	3	35	"fai"	"faj"	3	35	"fai"	"faj"	3	54	"fai"	"faj"	3	54
"发"		"foq"	"foʔ"	7	53	"fa"	"fa"	7	53	"fa"	"fa"	2	13	"fa"	"fa"	2	23	"fo"	"fo"	7	53	"foq"	"foʔ"	7	53
"饭"		"mon"	"mõ"	1	55	"mong"	"moŋ"	1	55	"mong"	"moŋ"	1	55	"mong"	"moŋ"	2	23	"mong"	"moŋ"	1	55	"mong"	"moŋ"	1	45
"罚"		"foq"	"foʔ"	7	53	"fa"	"fa"	7	53	"fo"	"fo"	2	13	"fo"	"fo"	2	23	"fo"	"fo"	2	24	"fo"	"fo"	2	13
"万"		"mea"	"mɛ"	5	22	"mea"	"mɛ"	5	22	"meai"	"mɛj"	5	33	"meai"	"mɛj"	5	55	"mei"	"mej"	5	22	"mei"	"mej"	5	35
"袜"		"ffo"	"vo"	2	13	"ffa"	"va"	5	22	"ffa"	"va"	5	33	"ffa"	"va"	5	55	"ffe"	"vɤ"	5	22	"ffo"	"vo"	5	35
"劝"		"chyea"	"tɕʰɥɛ"	5	22	"chyea"	"tɕʰɥɛ"	5	22	"chye"	"tɕʰɥɛ"	5	33	"chye"	"tɕʰɥɛ"	5	55	"chye"	"tɕʰɥɛ"	5	22	"chyei"	"tɕʰɥej"	5	35
"月"		"yeaq"	"ɥɛʔ"	7	53					"gnye"	"ȵɥɛ"	7	53	"gnye"	"ȵɥɛ"	7	53					"yeaq"	"ɥɛʔ"	7	53
"月"	"一个～"					"gnyea"	"ȵɥɛ"	7	53									"lye"	"lɥɛ"	7	53				
"月"	"～亮"					"yea"	"ɥɛ"	7	53									"ye"	"ɥɛ"	7	53				
"远"		"uea"	"wɛ"	3	35	"ffae"	"væ"	3	35	"ffai"	"vaj"	3	35	"ffai"	"vaj"	3	35	"ffai"	"vaj"	3	54	"ffai"	"vaj"	3	54
"犬"		"kuae"	"kʰwæ"	3	35	"kuea"	"kʰwɛ"	3	35	"kuai"	"kʰwaj"	7	53	"kuai"	"kʰwaj"	7	53	"kuai"	"kʰwaj"	3	54	"kuai"	"kʰwaj"	3	54
"缺"		"chyeq"	"tɕʰyeʔ"	7	53	"chyea"	"tɕʰɥɛ"	7	53	"chye"	"tɕʰɥɛ"	7	53	"chy"	"tɕʰy"	7	53	"chyei"	"tɕʰɥej"	7	53	"chyei"	"tɕʰɥej"	7	53
"血"		"shyeaq"	"ɕɥɛʔ"	7	53	"shyea"	"ɕɥɛ"	7	53	"shye"	"ɕɥɛ"	7	53	"shy"	"ɕy"	7	53	"shyei"	"ɕɥej"	7	53	"shyeaq"	"ɕɥɛʔ"	7	53
"县"		"uea"	"wɛ"	5	22	"uea"	"wɛ"	5	22	"uai"	"waj"	5	33	"uai"	"waj"	5	55	"uai"	"waj"	2	24	"uei"	"wej"	5	35
"吞"		"tuea"	"tʰwɛ"	1	55	"tua"	"tʰwa"	1	55	"tua"	"tʰwa"	1	55	"tua"	"tʰwa"	1	44	"to"	"tʰo"	1	55	"tua"	"tʰwa"	1	45
"跟"		"gea"	"kɛ"	1	55	"gea"	"kɛ"	1	55	"gai"	"kaj"	1	55	"gai"	"kaj"	1	44	"gai"	"kaj"	1	55	"gai"	"kaj"	1	45
"笔"		"baq"	"paʔ"	7	53	"ba"	"pa"	7	53	"ba"	"pa"	7	53	"ba"	"pa"	7	53	"ba"	"pa"	7	53	"baq"	"paʔ"	7	53
"匹"		"fo"	"fo"	2	13	"fa"	"fa"	2	23	"fa"	"fa"	2	13	"fa"	"fa"	2	23	"bbi"	"bi"	2	24	"fo"	"fo"	2	13
"亲"		"chi"	"tɕʰi"	1	55	"chiea"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	44	"chie"	"tɕʰjɛ"	1	55	"ciei"	"tsʰjej"	1	45
"亲"	"～家"	"chi"	"tɕʰi"	1	55	"chiea"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	55	"chie"	"tɕʰjɛ"	1	44	"chie"	"tɕʰjɛ"	1	55	"ciei"	"tsʰjej"	1	45
"七"		"chiq"	"tɕʰiʔ"	7	53	"chi"	"tɕʰi"	7	53	"chi"	"tɕʰi"	7	53	"chi"	"tɕʰi"	7	53	"chi"	"tɕʰi"	7	53	"ciq"	"tsʰiʔ"	7	53
"新"		"shi"	"ɕi"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"sai"	"saj"	1	55	"siei"	"sjej"	1	45
"薪"		"shi"	"ɕi"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"sai"	"saj"	1	55	"sei"	"sej"	1	45
"信"		"shi"	"ɕi"	5	22	"shiea"	"ɕjɛ"	5	22	"shie"	"ɕjɛ"	5	33	"shie"	"ɕjɛ"	5	55	"shie"	"ɕjɛ"	5	22	"siei"	"sjej"	5	35
"陈"		"ddiea"	"djɛ"	2	13	"diea"	"tjɛ"	2	23	"ddie"	"djɛ"	2	13	"ddie"	"djɛ"	2	23	"zzai"	"dzaj"	2	24				
"尘"		"di"	"ti"	1	55	"ti"	"tʰi"	1	55	"di"	"ti"	1	55	"di"	"ti"	1	44	"dioa"	"tjɔ"	1	55	"di"	"ti"	1	45
"侄"		"tiq"	"tʰiʔ"	7	53	"ti"	"tʰi"	1	55	"ti"	"tʰi"	1	55	"ti"	"tʰi"	1	44	"ti"	"tʰi"	1	55	"ti"	"tʰi"	1	45
"衬"		"cong"	"tsʰoŋ"	5	22	"cong"	"tsʰoŋ"	5	22	"cong"	"tsʰoŋ"	5	33	"cong"	"tsʰoŋ"	5	55	"con"	"tsʰõ"	5	22	"cong"	"tsʰoŋ"	5	35
"真"		"zea"	"tsɛ"	1	55	"zea"	"tsɛ"	1	55	"zai"	"tsaj"	1	55	"zai"	"tsaj"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"诊"		"zea"	"tsɛ"	3	35	"zea"	"tsɛ"	3	35	"zai"	"tsaj"	3	35	"zai"	"tsaj"	3	35	"zhie"	"tɕjɛ"	3	54	"zhiei"	"tɕjej"	3	54
"身"		"sea"	"sɛ"	1	55	"sea"	"sɛ"	1	55	"sai"	"saj"	1	55	"sai"	"saj"	1	44	"shie"	"ɕjɛ"	1	55	"shiea"	"ɕjɛ"	1	45
"人"		"ng"	"ŋ̍"	1	55	"ng"	"ŋ̍"	1	55	"ng"	"ŋ̍"	1	55	"ng"	"ŋ̍"	1	44	"ng"	"ŋ̍"	1	55	"ng"	"ŋ̍"	1	45
"认"		"gni"	"ȵi"	5	22	"gniea"	"ȵjɛ"	5	22	"gnie"	"ȵjɛ"	5	33	"gnie"	"ȵjɛ"	5	55	"gnie"	"ȵjɛ"	5	22	"gniei"	"ȵjej"	5	35
"日"		"ngq"	"ŋ̍ʔ"	7	53	"ng"	"ŋ̍"	7	53	"ngen"	"ŋẽ"	7	53	"ngen"	"ŋẽ"	7	53	"ng"	"ŋ̍"	7	53	"ng"	"ŋ̍"	7	53
"紧"		"zhiea"	"tɕjɛ"	3	35	"zhiea"	"tɕjɛ"	3	35	"zhie"	"tɕjɛ"	3	35	"zhie"	"tɕjɛ"	3	35	"zhie"	"tɕjɛ"	3	54	"zhiai"	"tɕjaj"	3	54
"银"		"gni"	"ȵi"	1	55	"gniea"	"ȵjɛ"	1	55	"gnie"	"ȵjɛ"	1	55	"gnie"	"ȵjɛ"	1	44	"gnie"	"ȵjɛ"	1	55	"gniei"	"ȵjej"	1	45
"一"		"i"	"i"	2	13	"i"	"i"	2	23	"i"	"i"	2	13	"i"	"i"	2	23	"i"	"i"	2	24	"i"	"i"	2	13
"斤"		"zhi"	"tɕi"	1	55	"zhiea"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"筋"		"zhi"	"tɕi"	1	55	"zhiea"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"勤"		"zzhiea"	"dʑjɛ"	2	13	"zhiea"	"tɕjɛ"	2	23	"zhie"	"tɕjɛ"	2	13	"zhie"	"tɕjɛ"	2	23	"zhie"	"tɕjɛ"	2	24	"zhiai"	"tɕjaj"	2	13
"近"		"chiea"	"tɕʰjɛ"	3	35	"chiea"	"tɕʰjɛ"	3	35	"chie"	"tɕʰjɛ"	3	35	"chie"	"tɕʰjɛ"	3	35	"chie"	"tɕʰjɛ"	3	54	"chiai"	"tɕʰjaj"	3	54
"本"		"bae"	"pæ"	3	35	"bae"	"pæ"	3	35	"bai"	"paj"	3	35	"bai"	"paj"	3	35	"bai"	"paj"	3	54	"bai"	"paj"	3	54
"不"		"baq"	"paʔ"	7	53	"ba"	"pa"	2	23	"ba"	"pa"	2	13	"ba"	"pa"	2	23	"ba"	"pa"	2	24	"ba"	"pa"	2	13
"喷"		"pea"	"pʰɛ"	1	55	"fae"	"fæ"	1	55	"pai"	"pʰaj"	1	55	"pai"	"pʰaj"	1	44	"fei"	"fej"	5	22	"pai"	"pʰaj"	2	13
"喷"						"pae"	"pʰæ"	1	55																
"盆"		"bbea"	"bɛ"	2	13	"bbae"	"bæ"	2	23	"bai"	"paj"	2	13	"bai"	"paj"	2	23	"bai"	"paj"	2	24	"bai"	"paj"	2	13
"门"		"mea"	"mɛ"	1	55	"mea"	"mɛ"	1	55	"mai"	"maj"	1	55	"mai"	"maj"	1	44	"mai"	"maj"	1	55	"mei"	"mej"	1	45
"墩"		"duea"	"twɛ"	1	55	"duea"	"twɛ"	1	55	"duai"	"twaj"	1	55	"duai"	"twaj"	1	44	"duai"	"twaj"	1	55	"duai"	"twaj"	1	45
"墩"						"dua"	"twa"	1	55																
"嫩"		"lyea"	"lɥɛ"	5	22	"luea"	"lwɛ"	1	55	"luai"	"lwaj"	5	33	"luai"	"lwaj"	5	55	"luei"	"lwej"	5	22	"luei"	"lwej"	5	35
"村"		"cuea"	"tsʰwɛ"	1	55	"cuea"	"tsʰwɛ"	1	55	"cuai"	"tsʰwaj"	1	55	"cuai"	"tsʰwaj"	1	44	"cuai"	"tsʰwaj"	1	55	"cuai"	"tsʰwaj"	1	45
"蹲"		"dduea"	"dwɛ"	2	13	"duea"	"twɛ"	1	55	"ddeu"	"dəw"	2	13	"ddeu"	"dəw"	2	23	"ddu"	"du"	2	24	"ddu"	"du"	2	13
"孙"		"suea"	"swɛ"	1	55	"suea"	"swɛ"	1	55	"suai"	"swaj"	1	55	"suai"	"swaj"	1	44	"suai"	"swaj"	1	55	"suei"	"swej"	1	45
"滚"		"guea"	"kwɛ"	3	35	"guea"	"kwɛ"	3	35	"guai"	"kwaj"	3	35	"guai"	"kwaj"	3	35	"guai"	"kwaj"	3	54	"guai"	"kwaj"	3	54
"棍"		"guea"	"kwɛ"	5	22	"guea"	"kwɛ"	5	22	"guai"	"kwaj"	5	33	"guai"	"kwaj"	5	55	"guei"	"kwej"	5	22	"guei"	"kwej"	5	35
"骨"		"goq"	"koʔ"	7	53	"gua"	"kwa"	7	53	"gua"	"kwa"	7	53	"gua"	"kwa"	7	53	"go"	"ko"	5	22	"guaq"	"kwaʔ"	7	53
"婚"		"xuea"	"xwɛ"	1	55	"xuea"	"xwɛ"	1	55	"xuai"	"xwaj"	1	55	"xuai"	"xwaj"	1	44	"xuai"	"xwaj"	1	55	"xuai"	"xwaj"	1	45
"魂"		"uea"	"wɛ"	2	13	"uea"	"wɛ"	2	23	"uai"	"waj"	2	13	"uai"	"waj"	2	23	"uai"	"waj"	2	24	"uai"	"waj"	2	13
"温"		"uea"	"wɛ"	1	55	"uea"	"wɛ"	1	55	"uai"	"waj"	1	55	"uai"	"waj"	1	44	"uai"	"waj"	1	55	"uai"	"waj"	1	45
"稳"		"uae"	"wæ"	3	35	"uea"	"wɛ"	3	35	"uai"	"waj"	3	35	"uai"	"waj"	3	35	"uai"	"waj"	3	54	"uai"	"waj"	3	54
"黢"		"chyq"	"tɕʰyʔ"	7	53	"chy"	"tɕʰy"	7	53	"chy"	"tɕʰy"	3	35	"chy"	"tɕʰy"	3	35	"chy"	"tɕʰy"	7	53	"cuei"	"tsʰwej"	2	13
"笋"		"suea"	"swɛ"	3	35	"suea"	"swɛ"	3	35	"suai"	"swaj"	3	35	"suai"	"swaj"	3	35	"suai"	"swaj"	3	54	"suai"	"swaj"	3	54
"椿"		"cuea"	"tsʰwɛ"	1	55	"cuea"	"tsʰwɛ"	1	55	"cuai"	"tsʰwaj"	1	55	"cuai"	"tsʰwaj"	1	44	"cuai"	"tsʰwaj"	1	55	"chyai"	"tɕʰɥaj"	1	45
"准"		"zuae"	"tswæ"	3	35	"zuea"	"tswɛ"	3	35	"zuai"	"tswaj"	3	35	"zuai"	"tswaj"	3	35	"zuai"	"tswaj"	3	54	"gyai"	"tɕɥaj"	3	54
"春"		"cuea"	"tsʰwɛ"	1	55	"cuea"	"tsʰwɛ"	1	55	"cuai"	"tsʰwaj"	1	55	"cuai"	"tsʰwaj"	1	44	"cuai"	"tsʰwaj"	1	55	"chyai"	"tɕʰɥaj"	1	45
"出"		"cuq"	"tsʰuʔ"	7	53	"cu"	"tsʰu"	7	53	"cu"	"tsʰu"	7	53	"cu"	"tsʰu"	7	53	"cu"	"tsʰu"	7	53	"cruq"	"tʂʰuʔ"	7	53
"顺"		"suea"	"swɛ"	5	22	"suea"	"swɛ"	5	22	"ssuai"	"zwaj"	5	33	"ssuai"	"zwaj"	5	55	"ssuei"	"zwej"	5	22	"sshyai"	"ʑɥaj"	5	35
"润"		"ssuea"	"zwɛ"	5	22	"ssuea"	"zwɛ"	5	22	"gnye"	"ȵɥɛ"	5	33	"gnye"	"ȵɥɛ"	5	55	"gnye"	"ȵɥɛ"	5	22	"gnyei"	"ȵɥej"	5	35
"闰"		"ssuea"	"zwɛ"	5	22	"ssuea"	"zwɛ"	5	22	"ssuai"	"zwaj"	5	33	"ssuai"	"zwaj"	5	55	"ssuei"	"zwej"	5	22	"sshyei"	"ʑɥej"	5	35
"菌"		"chyea"	"tɕʰɥɛ"	3	35	"chyea"	"tɕʰɥɛ"	3	35	"chye"	"tɕʰɥɛ"	3	35	"chye"	"tɕʰɥɛ"	3	35	"chye"	"tɕʰɥɛ"	3	54	"chyai"	"tɕʰɥaj"	3	54
"匀"		"sshyea"	"ʑɥɛ"	2	13	"sshyea"	"ʑɥɛ"	2	23	"ssuai"	"zwaj"	2	13	"ssuai"	"zwaj"	2	23	"ssuai"	"zwaj"	2	24	"sshyai"	"ʑɥaj"	2	13
"分"		"fea"	"fɛ"	1	55	"fae"	"fæ"	1	55	"fai"	"faj"	1	55	"fai"	"faj"	1	44	"fai"	"faj"	1	55	"fai"	"faj"	1	45
"粉"		"bae"	"pæ"	3	35	"bae"	"pæ"	3	35	"fai"	"faj"	3	35	"fai"	"faj"	3	35	"fai"	"faj"	3	54	"bai"	"paj"	3	54
"坟"		"fea"	"fɛ"	2	13	"fae"	"fæ"	2	23	"fai"	"faj"	2	13	"fai"	"faj"	2	23	"fai"	"faj"	2	24	"fai"	"faj"	2	13
"文"		"ffea"	"vɛ"	1	55	"ffae"	"væ"	2	23	"ffai"	"vaj"	1	55	"ffen"	"vẽ"	2	23	"ffai"	"vaj"	1	55	"ffai"	"vaj"	1	45
"蚊"		"mea"	"mɛ"	2	13	"mu"	"mu"	7	53	"mu"	"mu"	7	53	"meu"	"məw"	7	53	"meu"	"məw"	7	53	"mu"	"mu"	7	53
"问"		"mea"	"mɛ"	5	22	"me"	"me"	5	22	"meai"	"mɛj"	5	33	"meai"	"mɛj"	5	55	"mei"	"mej"	5	22	"mei"	"mej"	5	35
"军"		"gyi"	"tɕɥi"	1	55	"gyea"	"tɕɥɛ"	1	55	"zhye"	"tɕɥɛ"	1	55	"zhye"	"tɕɥɛ"	1	44	"gye"	"tɕɥɛ"	1	55	"gyei"	"tɕɥej"	1	45
"裙"		"zzhyea"	"dʑɥɛ"	2	13	"gyea"	"tɕɥɛ"	2	23	"zzhye"	"dʑɥɛ"	2	13	"zzhye"	"dʑɥɛ"	2	23	"gye"	"tɕɥɛ"	2	24	"zzhyei"	"dʑɥej"	2	13
"荤"		"xuea"	"xwɛ"	1	55	"xuea"	"xwɛ"	1	55	"xue"	"xuɛ"	1	55	"xuɛ"	"xuɛ"	1	44	"xuai"	"xwaj"	1	55	"xuei"	"xwej"	1	45
"云"		"yea"	"ɥɛ"	2	13	"yea"	"ɥɛ"	2	23	"ye"	"ɥɛ"	2	13	"ye"	"ɥɛ"	2	23	"ye"	"ɥɛ"	2	24	"yai"	"ɥaj"	2	13
"帮"		"bon"	"põ"	1	55	"bang"	"pɑŋ"	1	55	"bang"	"paŋ"	1	55	"ban"	"pan"	1	44	"bei"	"pej"	1	55	"bang"	"pɑŋ"	1	45
"螃"		"bong"	"poŋ"	2	13	"ben"	"pẽ"	2	23	"ben"	"pẽ"	2	13	"ben"	"pẽ"	2	23	"bɑng"	"paŋ"	2	24	"bang"	"pɑŋ"	2	13
"薄"		"bbeq"	"beʔ"	7	53	"bbu"	"bu"	2	23	"bbu"	"bu"	2	13	"bbeu"	"bəw"	2	23	"bbeu"	"bəw"	2	24	"bbei"	"bej"	2	13
"忙"		"mon"	"mõ"	1	55	"mang"	"mɑŋ"	1	55	"mang"	"maŋ"	1	55	"man"	"man"	5	55	"mei"	"mej"	1	55	"mang"	"mɑŋ"	1	45
"莫"		"mo"	"mo"	3	35	"mo"	"mo"	3	35	"mo"	"mo"	7	53	"mo"	"mo"	7	53	"me"	"mɤ"	7	53	"mo"	"mo"	7	53
"摸"		"mo"	"mo"	1	55	"mu"	"mu"	1	55	"mu"	"mu"	1	55	"meu"	"məw"	1	44	"meu"	"məw"	2	24	"mo"	"mo"	1	45
"堂"		"ton"	"tʰõ"	1	55	"tong"	"tʰoŋ"	1	55	"tong"	"tʰoŋ"	1	55	"tong"	"tʰoŋ"	1	44	"ton"	"tʰõ"	1	55	"tong"	"tʰoŋ"	1	45
"糖"		"long"	"loŋ"	2	13	"len"	"lẽ"	2	23	"len"	"lẽ"	2	13	"len"	"lẽ"	2	23	"lan"	"lã"	2	24	"long"	"loŋ"	2	13
"塘"		"dong"	"toŋ"	1	55	"ddong"	"doŋ"	1	55	"ddong"	"doŋ"	1	55	"ddong"	"doŋ"	1	44	"ddon"	"dõ"	3	54	"ddong"	"doŋ"	3	54
"塘"						"dden"	"dẽ"	2	23																
"浪"		"long"	"loŋ"	5	22	"lin"	"lĩ"	3	35	"len"	"lẽ"	5	33	"len"	"lẽ"	5	55	"lon"	"lõ"	5	22	"long"	"loŋ"	5	35
"仓"		"cong"	"tsʰoŋ"	1	55	"cen"	"tsʰẽ"	1	55	"cen"	"tsʰẽ"	1	55	"cen"	"tsʰẽ"	1	44	"con"	"tsʰõ"	1	55	"cong"	"tsʰoŋ"	1	45
"错"		"chyi"	"tɕʰɥi"	5	22	"cu"	"tsʰu"	5	22	"cu"	"tsʰu"	5	33	"cu"	"tsʰu"	5	55	"ceu"	"tsʰəw"	5	22	"cuea"	"tsʰwɛ"	7	53
"桑"		"song"	"soŋ"	1	55	"sen"	"sẽ"	1	55	"sen"	"sẽ"	1	55	"sen"	"sẽ"	1	44	"son"	"sõ"	1	55	"song"	"soŋ"	1	45
"磉"	"柱下石"	"song"	"soŋ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"sen"	"sẽ"	3	35	"son"	"sõ"	3	54	"song"	"soŋ"	3	54
"钢"		"gong"	"koŋ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"杠"		"gong"	"koŋ"	5	22	"gen"	"kẽ"	5	22	"gen"	"kẽ"	5	33	"gen"	"kẽ"	5	55	"gon"	"kõ"	5	22	"gong"	"koŋ"	5	35
"各"		"guiq"	"kwiʔ"	7	53	"gon"	"kõ"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"guea"	"kwɛ"	7	53
"囥"	"藏"	"chio"	"tɕʰjo"	5	22	"chio"	"tɕʰjo"	5	22	"chio"	"tɕʰjo"	5	33	"chio"	"tɕʰjo"	5	55	"chio"	"tɕʰjo"	5	22	"chio"	"tɕʰjo"	1	45
"娘"		"gniong"	"ȵjoŋ"	1	55	"gnin"	"ȵĩ"	2	23	"gnin"	"ȵĩ"	2	13	"gnin"	"ȵĩ"	2	23	"gniong"	"ȵjoŋ"	2	24	"gnin"	"ȵĩ"	1	45
	"爹～"																								
	"鸡～"																								
"粮"		"liong"	"ljoŋ"	1	55	"lin"	"lĩ"	1	55	"lin"	"lĩ"	1	55	"lin"	"lĩ"	1	44	"liong"	"ljoŋ"	1	55	"lin"	"lĩ"	1	45
"两"	"～个"	"zo"	"tso"	3	35	"zo"	"tso"	3	35	"zo"	"tso"	3	35	"zo"	"tso"	3	35	"ze"	"tsɤ"	3	54	"zo"	"tso"	7	53
"两"	"几～几钱"	"liong"	"ljoŋ"	3	35	"lin"	"lĩ"	3	35	"lin"	"lĩ"	3	35	"lin"	"lĩ"	3	35	"liong"	"ljoŋ"	3	54	"lin"	"lĩ"	3	54
"亮"		"liong"	"ljoŋ"	5	22	"lin"	"lĩ"	5	22	"lin"	"lĩ"	5	33	"lin"	"lĩ"	5	55	"liong"	"ljoŋ"	5	22	"lin"	"lĩ"	5	35
"浆"		"zhiong"	"tɕjoŋ"	1	55	"zhin"	"tɕĩ"	1	55	"zhin"	"tɕĩ"	1	55	"zhin"	"tɕĩ"	1	44	"zhiong"	"tɕjoŋ"	1	55	"zin"	"tsĩ"	1	45
"酱"		"zhiong"	"tɕjoŋ"	5	22	"zhin"	"tɕĩ"	5	22	"zhin"	"tɕĩ"	5	33	"zhin"	"tɕĩ"	5	55	"zhiong"	"tɕjoŋ"	5	22	"zin"	"tsĩ"	5	35
"雀"		"gyeaq"	"tɕɥɛʔ"	7	53	"zu"	"tsu"	7	53	"zo"	"tso"	7	53	"zeu"	"tsəw"	7	53	"zeu"	"tsəw"	2	24	"zeu"	"tsəw"	2	13
"抢"		"chiong"	"tɕʰjoŋ"	3	35	"chin"	"tɕʰĩ"	3	35	"chin"	"tɕʰĩ"	3	35	"chin"	"tɕʰĩ"	3	35	"chiong"	"tɕʰjoŋ"	3	54	"cin"	"tsʰĩ"	3	54
"鹊"		"chiaq"	"tɕʰjaʔ"	7	53	"chio"	"tɕʰjo"	7	53	"chio"	"tɕʰjo"	2	13	"chio"	"tɕʰjo"	2	23	"chiau"	"tɕʰjɑw"	7	53	"cio"	"tsʰjo"	2	13
"墙"		"zzhiong"	"dʑjoŋ"	2	13	"zzhin"	"dʑĩ"	2	23	"zzhin"	"dʑĩ"	2	13	"zzhin"	"dʑĩ"	2	23	"zzhiong"	"dʑjoŋ"	2	24	"zzhin"	"dʑĩ"	2	13
"匠"		"zzhiong"	"dʑjoŋ"	5	22	"zzhin"	"dʑĩ"	5	22	"zzhin"	"dʑĩ"	5	33	"zzhin"	"dʑĩ"	5	55	"zzhiong"	"dʑjoŋ"	5	22	"zziong"	"dzjoŋ"	5	35
"嚼"		"chiau"	"tɕʰjaw"	3	35	"chiau"	"tɕʰjɑw"	3	35	"chiau"	"tɕʰjaw"	3	35	"chiau"	"tɕʰjaw"	3	35	"zhiau"	"tɕjɑw"	7	53	"ziauq"	"tsjawʔ"	7	53
"箱"		"shiong"	"ɕjoŋ"	1	55	"shin"	"ɕĩ"	1	55	"shin"	"ɕĩ"	1	55	"shin"	"ɕĩ"	1	44	"shiong"	"ɕjoŋ"	1	55	"sin"	"sĩ"	1	45
"镶"		"shiong"	"ɕjoŋ"	1	55	"shin"	"ɕĩ"	1	55	"shin"	"ɕĩ"	1	55	"shin"	"ɕĩ"	1	44	"shiong"	"ɕjoŋ"	1	55	"sin"	"sĩ"	1	45
"想"		"shiong"	"ɕjoŋ"	5	22	"shin"	"ɕĩ"	5	22	"shin"	"ɕĩ"	3	35	"shin"	"ɕĩ"	3	35	"shiong"	"ɕjoŋ"	3	54	"sin"	"sĩ"	3	54
"削"		"shioq"	"ɕjoʔ"	7	53	"shiau"	"ɕjau"	7	53	"shiao"	"ɕjao"	7	53	"shiau"	"ɕjaw"	7	53	"shiɑo"	"ɕiɑw"	2	24	"siauq"	"sjawʔ"	7	53
"象"		"zzhiong"	"dʑjoŋ"	3	35	"zzhin"	"dʑĩ"	3	35	"zzhin"	"dʑĩ"	3	35	"zzhin"	"dʑĩ"	3	35	"zzhiong"	"dʑjoŋ"	3	54	"zzhin"	"dʑĩ"	3	54
"像"		"zzhiong"	"dʑjoŋ"	3	35	"zzhiang"	"dʑiɑŋ"	7	53	"zzhiang"	"dʑjaŋ"	7	53	"zzhia"	"dʑja"	7	53	"zzhia"	"dʑja"	3	54	"zzia"	"dzja"	3	54
"张"		"diong"	"tjoŋ"	1	55	"din"	"tĩ"	1	55	"din"	"tĩ"	1	55	"din"	"tĩ"	1	44	"diong"	"tjoŋ"	1	55	"diong"	"tjoŋ"	1	45
"长"	"生～"	"diong"	"tjoŋ"	1	55	"din"	"tĩ"	3	35	"din"	"tĩ"	3	35	"din"	"tĩ"	3	35	"diong"	"tjoŋ"	3	54	"diong"	"tjoŋ"	3	54
"涨"		"diong"	"tjoŋ"	3	35	"din"	"tĩ"	3	35	"din"	"tĩ"	3	35	"din"	"tĩ"	3	35	"diong"	"tjoŋ"	3	54	"diong"	"tjoŋ"	3	54
"帐"		"diong"	"tjoŋ"	5	22	"din"	"tĩ"	5	22	"din"	"tĩ"	5	33	"din"	"tĩ"	5	55	"diong"	"tjoŋ"	5	22	"diong"	"tjoŋ"	5	35
"账"		"diong"	"tjoŋ"	5	22	"din"	"tĩ"	5	22	"din"	"tĩ"	5	33	"din"	"tĩ"	5	55	"diong"	"tjoŋ"	5	22	"diong"	"tjoŋ"	5	35
"胀"		"diong"	"tjoŋ"	5	22	"din"	"tĩ"	5	22	"din"	"tĩ"	5	33	"din"	"tĩ"	5	55	"diong"	"tjoŋ"	5	22	"diong"	"tjoŋ"	5	35
"着"	"～衣"	"duq"	"tuʔ"	7	53	"du"	"tu"	7	53	"du"	"tu"	7	53	"du"	"tu"	7	53	"deu"	"təw"	7	53	"dueaq"	"twɛʔ"	7	53
"长"	"～短"	"ddiong"	"djoŋ"	2	13	"ddin"	"dĩ"	2	23	"ddin"	"dĩ"	2	13	"ddin"	"dĩ"	2	23	"ddiong"	"djoŋ"	2	24	"ddin"	"dĩ"	2	13
"肠"		"liong"	"ljoŋ"	2	13	"len"	"lẽ"	2	23	"lin"	"lĩ"	2	13	"lin"	"lĩ"	2	23	"liong"	"ljoŋ"	2	24	"lin"	"lĩ"	2	13
"场"		"ddiong"	"djoŋ"	2	13	"ddin"	"dĩ"	2	23	"ddin"	"dĩ"	2	13	"ddin"	"dĩ"	2	23	"ddiong"	"djoŋ"	2	24	"ddiong"	"djoŋ"	2	13
"丈"		"tiong"	"tʰjoŋ"	3	35	"tin"	"tʰĩ"	3	35	"tin"	"tʰĩ"	3	35	"tin"	"tʰĩ"	3	35	"tion"	"tʰjõ"	3	54	"tiong"	"tʰjoŋ"	3	54
"丈"	"～土地"																								
"丈"	"一～"																								
