咸	咸	h	am	55	ham55	文读	~宜；~阳（地名）	
衔		h	am	55	ham55	文读	军~	
撼		h	am	35	ham35			
憾		h	am	35	ham35			
喊		h	am	213	ham213			
陷		h	am	22	ham22			
合		h	ap	5	hap5	文读	关闭，合上	
庵		Ø	am	33	am33			
饮		Ø	am	42	am42	白读	米汤	
颔		Ø	am	35	am35		脖子	
暗		Ø	am	213	am213			
盒		Ø	ap	5	ap5			
匣		Ø	ap	5	ap5			
砧		t	iam	33	tiam33			
沾		t	iam	33	tiam33			
甜		t	iam	55	tiam55			
点		t	iam	42	tiam42			
店		t	iam	213	tiam213			
惦		t	iam	22	tiam22		常常，总是	
蝶		t	iap	5	tiap5			
谍		t	iap	5	tiap5			
添		tʰ	iam	33	tʰiam33	文读	~加	
恬		tʰ	iam	55	tʰiam55			
帖		tʰ	iap	2	tʰiap2			
贴		tʰ	iap	2	tʰiap2	文读	补~	
叠		tʰ	iap	5	tʰiap5		~好：收拾好	
黏		n	iam	33	niam33			
粘		n	iam	33	niam33		~米	
廉		n	iam	55	niam55			
镰		n	iam	55	niam55			
帘		n	iam	55	niam55			
鲇		n	iam	55	niam55			
敛		n	iam	42	niam42			
殓		n	iam	42	niam42			
点		n	iam	42	niam42		点火	
念		n	iam	35	niam35			
撚		n	iam	213	niam213		掐	
聂		n	iap	2	niap2			
镊		n	iap	2	niap2	文读		
蹑		n	iap	2	niap2			
摄		n	iap	2	niap2		~小影：拍照	
捏		n	iap	2	niap2			
粒		l	iap	5	liap5			
尖		ts	iam	33	tsiam33			
瞻		ts	iam	33	tsiam33			
暂		ts	iam	35	tsiam35			
渐		ts	iam	35	tsiam35			
占		ts	iam	213	tsiam213			
接		ts	iap	2	tsiap2	文读	~电线	
捷		ts	iap	5	tsiap5			
签		tsʰ	iam	33	tsʰiam33			
歼		tsʰ	iam	55	tsʰiam55			
潜		tsʰ	iam	55	tsʰiam55			
妾		tsʰ	iap	2	tsʰiap2			
涉		tsʰ	iap	5	tsʰiap5		踩踏	
蟾		s	iam	55	siam55			
檐		s	iam	55	siam55	文读	房~	
蝉		s	iam	55	siam55			
禅		s	iam	55	siam55			
陕		s	iam	42	siam42			
闪		s	iam	42	siam42			
渗		s	iam	213	siam213		泄漏	
涩		s	iap	2	siap2			
涉		s	iap	5	siap5			
泄		s	iap	5	siap5			
染		dz	iam	42	dziam42	文读	污~	
兼		k	iam	33	kiam33			
咸	鹹	k	iam	55	kiam55	白读	~菜	
减		k	iam	42	kiam42			
碱		k	iam	42	kiam42			
检		k	iam	42	kiam42			
剑		k	iam	213	kiam213			
峡		k	iap	2	kiap2			
劫		k	iap	2	kiap2		~富济贫；（药物）侵蚀力强	
夹		k	iap	5	kiap5			
谦		kʰ	iam	33	kʰiam33			
钳		kʰ	iam	55	kʰiam55			
歉		kʰ	iam	42	kʰiam42			
俭		kʰ	iam	35	kʰiam35			
欠		kʰ	iam	213	kʰiam213			
阎		ŋ	iam	55	ŋiam55			
严		ŋ	iam	55	ŋiam55			
验		ŋ	iam	22	ŋiam22			
镊		ŋ	iap	5	ŋiap5	白读	~囝：镊子	
业		ŋ	iap	5	ŋiap5			
业		g	iap	5	giap5		勤劳，勤力；多次做	
莶		h	iam	33	hiam33		辣	
嫌		h	iam	55	hiam55			
险		h	iam	42	hiam42			
吸		h	iap	2	hiap2		~石：吸铁石	
狭		h	iap	5	hiap5			
胁		h	iap	5	hiap5			
协		h	iap	5	hiap5			
挟		h	iap	5	hiap5	文读	要~	
淹		Ø	iam	33	iam33			
阉		Ø	iam	33	iam33			
掩		Ø	iam	33	iam33			
盐		Ø	iam	55	iam55			
魇		Ø	iam	213	iam213			
厌		Ø	iam	213	iam213			
炎		Ø	iam	22	iam22			
艳		Ø	iam	22	iam22			
焰		Ø	iam	22	iam22			
压		Ø	iap	2	iap2			
熠		Ø	iap	2	iap2		姓	
叶		Ø	iap	5	iap5		姓	
凡		h	uam	55	huam55			
范		h	uam	35	huam35			
犯		h	uam	35	huam35			
患		h	uam	35	huam35			
饭		h	uam	35	huam35	文读		
泛		h	uam	213	huam213			
幻		h	uam	213	huam213			
法		h	uap	2	huap2			
乏		h	uap	5	huap5	文读	缺~	
塌		tʰ	op	5	tʰop5		塌掉	
班		p	aŋ	33	paŋ33			
斑		p	aŋ	33	paŋ33	文读	~鸠	
颁		p	aŋ	33	paŋ33			
方		p	aŋ	33	paŋ33		平~	
邦		p	aŋ	33	paŋ33			
崩		p	aŋ	33	paŋ33			
枫		p	aŋ	33	paŋ33		~葉	
房		p	aŋ	55	paŋ55			
冯		p	aŋ	55	paŋ55			
扳		p	aŋ	42	paŋ42	文读	~手	
板		p	aŋ	42	paŋ42	文读	老~	
版		p	aŋ	42	paŋ42	文读	~图	
榜		p	aŋ	42	paŋ42			
绑		p	aŋ	42	paŋ42			
谤		p	aŋ	35	paŋ35			
棒		p	aŋ	35	paŋ35			
蚌		p	aŋ	35	paŋ35			
扮		p	aŋ	213	paŋ213			
放		p	aŋ	213	paŋ213	白读	~手	
剥		p	ak	2	pak2			
北		p	ak	2	pak2			
幅		p	ak	2	pak2			
腹		p	ak	2	pak2			
𧧸		p	ak	2	pak2		认识（对应福州“仈”）	
别		p	ak	2	pak2		𧧸（认识）的本字	
别		p	ak	5	pak5		其他的	
缚		p	ak	5	pak5			
攀		pʰ	aŋ	33	pʰaŋ33			
芳		pʰ	aŋ	33	pʰaŋ33	白读	香	
蜂		pʰ	aŋ	33	pʰaŋ33	白读	蜜蜂	
帆		pʰ	aŋ	55	pʰaŋ55		本字为“篷”	
滂		pʰ	aŋ	55	pʰaŋ55		~沛：丰盛	
旁		pʰ	aŋ	55	pʰaŋ55			
螃		pʰ	aŋ	55	pʰaŋ55			
航		pʰ	aŋ	55	pʰaŋ55		换读为“帆”，再换读为“篷”	
庞		pʰ	aŋ	55	pʰaŋ55			
篷		pʰ	aŋ	55	pʰaŋ55			
纺		pʰ	aŋ	42	pʰaŋ42			
盼		pʰ	aŋ	213	pʰaŋ213			
缝		pʰ	aŋ	22	pʰaŋ22		缝隙	
博		pʰ	ak	2	pʰak2			
雹		pʰ	ak	5	pʰak5			
瀑		pʰ	ak	5	pʰak5			
曝		pʰ	ak	5	pʰak5		~日：晒太阳	
蛮		m	aŋ	55	maŋ55			
闽		m	aŋ	55	maŋ55			
忙		m	aŋ	55	maŋ55			
芒		m	aŋ	55	maŋ55			
茫		m	aŋ	55	maŋ55			
盲		m	aŋ	55	maŋ55	文读	~人	
虻		m	aŋ	55	maŋ55			
挽		m	aŋ	42	maŋ42			
莽		m	aŋ	42	maŋ42			
蟒		m	aŋ	42	maŋ42			
蠓		m	aŋ	42	maŋ42		蚊子。《广韵》莫孔切	
网		m	aŋ	35	maŋ35			
慢		m	aŋ	22	maŋ22			
梦		m	aŋ	22	maŋ22			
摸		m	ak	2	mak2		玩	
目		m	ak	5	mak5			
墨		b	ak	5	bak5			
木		b	ak	5	bak5			
丹		t	aŋ	33	taŋ33			
东		t	aŋ	33	taŋ33	白读		
冬		t	aŋ	33	taŋ33			
中		t	aŋ	33	taŋ33	白读	中间	
陈		t	aŋ	55	taŋ55	白读	姓	
同		t	aŋ	55	taŋ55			
铜		t	aŋ	55	taŋ55			
筒		t	aŋ	55	taŋ55			
党		t	aŋ	42	taŋ42			
董		t	aŋ	42	taŋ42	白读	姓	
等		t	aŋ	42	taŋ42	白读	~车	
但		t	aŋ	35	taŋ35			
荡		t	aŋ	35	taŋ35			
动		t	aŋ	35	taŋ35	白读	振~	
重		t	aŋ	35	taŋ35		沉	
筩		t	aŋ	35	taŋ35		瓶子	
旦		t	aŋ	213	taŋ213			
诞		t	aŋ	213	taŋ213		从，自从	
挡		t	aŋ	213	taŋ213			
宕		t	aŋ	213	taŋ213			
洞		t	aŋ	22	taŋ22			
达		t	ak	5	tak5			
铎		t	ak	5	tak5			
值		t	ak	5	tak5	白读	价~	
毒		t	ak	5	tak5			
蛏		tʰ	aŋ	33	tʰaŋ33			
掸		tʰ	aŋ	55	tʰaŋ55			
弹		tʰ	aŋ	55	tʰaŋ55		子~	
檀		tʰ	aŋ	55	tʰaŋ55			
堂		tʰ	aŋ	55	tʰaŋ55		~兄	
棠		tʰ	aŋ	55	tʰaŋ55			
螳		tʰ	aŋ	55	tʰaŋ55			
唐		tʰ	aŋ	55	tʰaŋ55			
塘		tʰ	aŋ	55	tʰaŋ55			
桐		tʰ	aŋ	55	tʰaŋ55	白读	~油	
虫		tʰ	aŋ	55	tʰaŋ55			
毯		tʰ	aŋ	42	tʰaŋ42			
坦		tʰ	aŋ	42	tʰaŋ42			
倘		tʰ	aŋ	42	tʰaŋ42			
趟		tʰ	aŋ	42	tʰaŋ42			
桶		tʰ	aŋ	42	tʰaŋ42			
动		tʰ	aŋ	35	tʰaŋ35	白读	□（“毋爱”）~：别碰	
叹		tʰ	aŋ	213	tʰaŋ213			
趁		tʰ	aŋ	213	tʰaŋ213	白读	~银：赚钱	
统		tʰ	aŋ	213	tʰaŋ213		~日：整天；~年：常常，总是	
踢		tʰ	ak	2	tʰak2			
塞		tʰ	ak	2	tʰak2		（被）堵塞	
读		tʰ	ak	5	tʰak5			
难		n	aŋ	55	naŋ55		困~	
侬		n	aŋ	55	naŋ55	白读	人	
脓		n	aŋ	55	naŋ55	白读		
难		n	aŋ	22	naŋ22		灾~	
兰		l	aŋ	55	laŋ55			
拦		l	aŋ	55	laŋ55			
栏		l	aŋ	55	laŋ55			
郎		l	aŋ	55	laŋ55		姓	
廊		l	aŋ	55	laŋ55			
零		l	aŋ	55	laŋ55		~个：某些个	
狼		l	aŋ	55	laŋ55			
朗		l	aŋ	55	laŋ55		明~	
笼		l	aŋ	55	laŋ55		灯~	
聋		l	aŋ	55	laŋ55			
懒		l	aŋ	42	laŋ42			
囊		l	aŋ	42	laŋ42			
烂		l	aŋ	35	laŋ35		灿~	
朗		l	aŋ	35	laŋ35		~读	
浪		l	aŋ	35	laŋ35			
落		l	ak	2	lak2		脱	
乐		l	ak	5	lak5		快~	
力		l	ak	5	lak5			
六		l	ak	5	lak5			
栗		l	ak	5	lak5		猴~：板栗	
赃		ts	aŋ	33	tsaŋ33	文读	追~	
曾		ts	aŋ	33	tsaŋ33			
棕		ts	aŋ	33	tsaŋ33			
鬃		ts	aŋ	33	tsaŋ33			
层		ts	aŋ	55	tsaŋ55			
丛		ts	aŋ	55	tsaŋ55			
灇		ts	aŋ	55	tsaŋ55		淋，用水冲	
藏		ts	aŋ	35	tsaŋ35		西~	
脏		ts	aŋ	35	tsaŋ35		心~	
赞		ts	aŋ	213	tsaŋ213			
壮		ts	aŋ	213	tsaŋ213		身体好	
粽		ts	aŋ	213	tsaŋ213			
赠		ts	aŋ	22	tsaŋ22			
札		ts	ak	2	tsak2			
节		ts	ak	2	tsak2		量词	
作		ts	ak	2	tsak2	文读	工~	
实		ts	ak	5	tsak5	白读	密	
族		ts	ak	5	tsak5	白读	种~：用于骂人话	
餐		tsʰ	aŋ	33	tsʰaŋ33			
苍		tsʰ	aŋ	33	tsʰaŋ33			
葱		tsʰ	aŋ	33	tsʰaŋ33			
残		tsʰ	aŋ	55	tsʰaŋ55			
藏		tsʰ	aŋ	55	tsʰaŋ55		~身	
塍		tsʰ	aŋ	55	tsʰaŋ55		田。《广韵》食陵切	
铲		tsʰ	aŋ	42	tsʰaŋ42			
灿		tsʰ	aŋ	213	tsʰaŋ213			
创		tsʰ	aŋ	213	tsʰaŋ213			
擦		tsʰ	ak	2	tsʰak2			
察		tsʰ	ak	2	tsʰak2			
漆		tsʰ	ak	2	tsʰak2			
凿		tsʰ	ak	5	tsʰak5			
贼		tsʰ	ak	5	tsʰak5			
珊		s	aŋ	33	saŋ33			
删		s	aŋ	33	saŋ33			
双		s	aŋ	33	saŋ33			
松		s	aŋ	33	saŋ33	白读	松散	
㾪		s	aŋ	42	saŋ42		瘦	
丧		s	aŋ	213	saŋ213			
送		s	aŋ	213	saŋ213			
萨		s	ak	2	sak2			
虱		s	ak	2	sak2			
塞		s	ak	2	sak2		动词	
干		k	aŋ	33	kaŋ33			
艰		k	aŋ	33	kaŋ33			
间		k	aŋ	33	kaŋ33	文读	时~	
奸		k	aŋ	33	kaŋ33			
冈		k	aŋ	33	kaŋ33			
岗		k	aŋ	33	kaŋ33			
刚		k	aŋ	33	kaŋ33			
纲		k	aŋ	33	kaŋ33			
江		k	aŋ	33	kaŋ33			
蚣		k	aŋ	33	kaŋ33			
工		k	aŋ	33	kaŋ33			
功		k	aŋ	33	kaŋ33	白读	~夫	
简		k	aŋ	42	kaŋ42			
柬		k	aŋ	42	kaŋ42			
讲		k	aŋ	42	kaŋ42			
港		k	aŋ	42	kaŋ42			
干		k	aŋ	213	kaŋ213			
降		k	aŋ	213	kaŋ213		~落	
共		k	aŋ	22	kaŋ22			
觉		k	ak	2	kak2			
结		k	ak	2	kak2			
各		k	ak	2	kak2			
角		k	ak	2	kak2			
牵		kʰ	aŋ	33	kʰaŋ33			
康		kʰ	aŋ	33	kʰaŋ33			
慷		kʰ	aŋ	33	kʰaŋ33			
匡		kʰ	aŋ	33	kʰaŋ33			
空		kʰ	aŋ	33	kʰaŋ33	白读	孔洞	
擎		kʰ	aŋ	55	kʰaŋ55	替字	用双手端	
抗		kʰ	aŋ	213	kʰaŋ213			
炕		kʰ	aŋ	213	kʰaŋ213			
霍		kʰ	ak	2	kʰak2			
藿		kʰ	ak	2	kʰak2			
确		kʰ	ak	2	kʰak2			
壳		kʰ	ak	2	kʰak2			
曲		kʰ	ak	2	kʰak2			
昂		ŋ	aŋ	33	ŋaŋ33			
颜		ŋ	aŋ	55	ŋaŋ55			
言		ŋ	aŋ	55	ŋaŋ55			
凝		ŋ	aŋ	55	ŋaŋ55		寒冷	
眼		ŋ	aŋ	42	ŋaŋ42	文读	~睛	
雁		ŋ	aŋ	35	ŋaŋ35			
谚		ŋ	aŋ	35	ŋaŋ35			
鄂		ŋ	ak	5	ŋak5			
岳		ŋ	ak	5	ŋak5			
夯		h	aŋ	33	haŋ33			
寒		h	aŋ	55	haŋ55	文读	~冷	
韩		h	aŋ	55	haŋ55			
瀚		h	aŋ	55	haŋ55			
行		h	aŋ	55	haŋ55		银~	
杭		h	aŋ	55	haŋ55			
降		h	aŋ	55	haŋ55		投~	
罕		h	aŋ	42	haŋ42			
焊		h	aŋ	42	haŋ42			
限		h	aŋ	35	haŋ35			
项		h	aŋ	35	haŋ35			
汉		h	aŋ	213	haŋ213			
巷		h	aŋ	22	haŋ22			
喝		h	ak	2	hak2			
辖		h	ak	2	hak2		（张燕芬原表如此）	
郝		h	ak	2	hak2			
蓄		h	ak	2	hak2	白读		
学		h	ak	5	hak5	文读	~习	
翁		Ø	aŋ	33	aŋ33		丈夫	
红		Ø	aŋ	55	aŋ55			
洪		Ø	aŋ	55	aŋ55	白读	姓	
按		Ø	aŋ	213	aŋ213			
宴		Ø	aŋ	213	aŋ213			
瓮		Ø	aŋ	213	aŋ213			
恶		Ø	ak	2	ak2			
沃		Ø	ak	2	ak2	白读	~水：浇水	
鞭		p	iaŋ	33	piaŋ33	文读	~策	
边		p	iaŋ	33	piaŋ33	文读		
彬		p	iaŋ	33	piaŋ33			
宾		p	iaŋ	33	piaŋ33			
殡		p	iaŋ	33	piaŋ33	文读	~仪馆	
扁		p	iaŋ	42	piaŋ42	文读	~头	
辨		p	iaŋ	35	piaŋ35			
辩		p	iaŋ	35	piaŋ35			
便		p	iaŋ	35	piaŋ35	文读	方~	
揙		p	iaŋ	35	piaŋ35		掌掴，扇耳光	
变		p	iaŋ	213	piaŋ213	文读	无~：没有办法	
别		p	iak	5	piak5			
毕		p	iak	5	piak5			
编		pʰ	iaŋ	33	pʰiaŋ33			
篇		pʰ	iaŋ	33	pʰiaŋ33			
偏		pʰ	iaŋ	33	pʰiaŋ33			
骗		pʰ	iaŋ	213	pʰiaŋ213			
遍		pʰ	iaŋ	213	pʰiaŋ213			
片		pʰ	iaŋ	213	pʰiaŋ213			
弼		pʰ	iak	5	pʰiak5			
绵		m	iaŋ	55	miaŋ55	文读		
缅		m	iaŋ	55	miaŋ55			
免		m	iaŋ	42	miaŋ42			
勉		m	iaŋ	42	miaŋ42			
敏		m	iaŋ	42	miaŋ42			
颠		t	iaŋ	33	tiaŋ33	文读		
珍		t	iaŋ	33	tiaŋ33			
碾		t	iaŋ	42	tiaŋ42			
展		t	iaŋ	42	tiaŋ42			
典		t	iaŋ	42	tiaŋ42			
电		t	iaŋ	35	tiaŋ35			
奠		t	iaŋ	35	tiaŋ35			
垫		t	iaŋ	35	tiaŋ35			
跌		t	iak	2	tiak2			
哲		t	iak	2	tiak2			
蜇		t	iak	2	tiak2			
秩		t	iak	2	tiak2			
侄		t	iak	5	tiak5			
天		tʰ	iaŋ	33	tʰiaŋ33	文读	~桥	
钿		tʰ	iaŋ	55	tʰiaŋ55		人名	
田		tʰ	iaŋ	55	tʰiaŋ55		罕用文读，一般换读为“塍”	
填		tʰ	iaŋ	55	tʰiaŋ55			
畅		tʰ	iaŋ	213	tʰiaŋ213			
彻		tʰ	iak	2	tʰiak2			
撤		tʰ	iak	2	tʰiak2			
辙		tʰ	iak	2	tʰiak2			
铃		l	iaŋ	33	liaŋ33			
连		l	iaŋ	55	liaŋ55			
联		l	iaŋ	55	liaŋ55			
怜		l	iaŋ	55	liaŋ55			
良		l	iaŋ	55	liaŋ55			
凉		l	iaŋ	55	liaŋ55			
粱		l	iaŋ	55	liaŋ55			
脸		l	iaŋ	42	liaŋ42			
两		l	iaŋ	42	liaŋ42	文读	~面	
辆		l	iaŋ	42	liaŋ42			
亮		l	iaŋ	35	liaŋ35			
谅		l	iaŋ	35	liaŋ35			
量		l	iaŋ	35	liaŋ35		数~	
练		l	iaŋ	22	liaŋ22			
炼		l	iaŋ	22	liaŋ22			
列		l	iak	5	liak5			
烈		l	iak	5	liak5			
栗		l	iak	5	liak5	文读	板~（难以验证）	
略		l	iak	5	liak5			
煎		ts	iaŋ	33	tsiaŋ33			
将		ts	iaŋ	33	tsiaŋ33		~来	
章		ts	iaŋ	33	tsiaŋ33	文读	图~	
剪		ts	iaŋ	42	tsiaŋ42			
溅		ts	iaŋ	42	tsiaŋ42			
践		ts	iaŋ	42	tsiaŋ42			
趁		ts	iaŋ	42	tsiaŋ42	文读	~机	
诊		ts	iaŋ	42	tsiaŋ42			
疹		ts	iaŋ	42	tsiaŋ42			
长		ts	iaŋ	42	tsiaŋ42	文读	家~	
匠		ts	iaŋ	35	tsiaŋ35			
仗		ts	iaŋ	35	tsiaŋ35			
杖		ts	iaŋ	35	tsiaŋ35			
战		ts	iaŋ	213	tsiaŋ213			
奖		ts	iaŋ	213	tsiaŋ213			
将		ts	iaŋ	213	tsiaŋ213		~领	
涨		ts	iaŋ	213	tsiaŋ213			
障		ts	iaŋ	213	tsiaŋ213			
瘴		ts	iaŋ	213	tsiaŋ213			
浙		ts	iak	2	tsiak2			
爵		ts	iak	2	tsiak2			
即		ts	iak	2	tsiak2			
迁		tsʰ	iaŋ	33	tsʰiaŋ33			
昌		tsʰ	iaŋ	33	tsʰiaŋ33			
菖		tsʰ	iaŋ	33	tsʰiaŋ33			
娼		tsʰ	iaŋ	33	tsʰiaŋ33			
长		tsʰ	iaŋ	55	tsʰiaŋ55	文读	~安	
浅		tsʰ	iaŋ	42	tsʰiaŋ42			
厂		tsʰ	iaŋ	42	tsʰiaŋ42			
唱		tsʰ	iaŋ	213	tsʰiaŋ213	文读	歌~	
倡		tsʰ	iaŋ	213	tsʰiaŋ213			
切		tsʰ	iak	2	tsʰiak2			
雀		tsʰ	iak	2	tsʰiak2	文读	孔~	
鹊		tsʰ	iak	2	tsʰiak2			
仙		s	iaŋ	33	siaŋ33			
相		s	iaŋ	33	siaŋ33	文读	~信	
湘		s	iaŋ	33	siaŋ33			
襄		s	iaŋ	33	siaŋ33			
商		s	iaŋ	33	siaŋ33			
单		s	iaŋ	55	siaŋ55		姓	
详		s	iaŋ	55	siaŋ55			
祥		s	iaŋ	55	siaŋ55			
尝		s	iaŋ	55	siaŋ55			
裳		s	iaŋ	55	siaŋ55			
鲜		s	iaŋ	42	siaŋ42		~见，朝~	
癣		s	iaŋ	42	siaŋ42			
想		s	iaŋ	42	siaŋ42	文读	思~	
善		s	iaŋ	35	siaŋ35			
肾		s	iaŋ	35	siaŋ35			
象		s	iaŋ	35	siaŋ35	文读	形~；对~	
尚		s	iaŋ	35	siaŋ35			
上		s	iaŋ	35	siaŋ35	文读	~好：最好	
相		s	iaŋ	213	siaŋ213	文读	宰~	
设		s	iak	2	siak2			
然		dz	iaŋ	55	dziaŋ55			
燃		dz	iaŋ	55	dziaŋ55	文读		
酿		dz	iaŋ	42	dziaŋ42			
壤		dz	iaŋ	42	dziaŋ42			
嚷		dz	iaŋ	42	dziaŋ42			
让		dz	iaŋ	42	dziaŋ42	文读	~步	
热		dz	iak	5	dziak5	文读	~烈	
若		dz	iak	5	dziak5	文读	~有~无	
弱		dz	iak	5	dziak5			
坚		k	iaŋ	33	kiaŋ33			
绢		k	iaŋ	33	kiaŋ33			
捐		k	iaŋ	33	kiaŋ33			
疆		k	iaŋ	33	kiaŋ33			
僵		k	iaŋ	33	kiaŋ33			
缰		k	iaŋ	33	kiaŋ33			
姜		k	iaŋ	33	kiaŋ33	文读	姓	
羌		k	iaŋ	33	kiaŋ33			
强		k	iaŋ	42	kiaŋ42		勉~	
犍		k	iaŋ	35	kiaŋ35			
建		k	iaŋ	35	kiaŋ35			
键		k	iaŋ	35	kiaŋ35			
健		k	iaŋ	35	kiaŋ35			
见		k	iaŋ	213	kiaŋ213	文读	再~	
洁		k	iak	2	kiak2			
杰		k	iak	5	kiak5			
刊		kʰ	iaŋ	33	kʰiaŋ33			
强		kʰ	iaŋ	55	kʰiaŋ55		富~	
犬		kʰ	iaŋ	42	kʰiaŋ42			
垦		kʰ	iaŋ	42	kʰiaŋ42			
遣		kʰ	iaŋ	42	kʰiaŋ42			
勥		kʰ	iaŋ	213	kʰiaŋ213		厉害	
却		kʰ	iak	2	kʰiak2			
蔫		ŋ	iaŋ	33	ŋiaŋ33			
研		ŋ	iaŋ	55	ŋiaŋ55			
研		ŋ	iaŋ	55	ŋiaŋ55		细看（本字可能就是研？）	
仰		ŋ	iaŋ	42	ŋiaŋ42			
愿	願	ŋ	iaŋ	213	ŋiaŋ213		喜欢	
喫		ŋ	iak	2	ŋiak2			
孽		ŋ	iak	5	ŋiak5			
虐		ŋ	iak	5	ŋiak5			
疟		ŋ	iak	5	ŋiak5			
香		h	iaŋ	33	hiaŋ33	文读	~港	
贤		h	iaŋ	55	hiaŋ55			
玄		h	iaŋ	55	hiaŋ55			
悬		h	iaŋ	55	hiaŋ55	文读	~案	
显		h	iaŋ	42	hiaŋ42			
享		h	iaŋ	42	hiaŋ42			
响		h	iaŋ	42	hiaŋ42			
宪		h	iaŋ	213	hiaŋ213			
献		h	iaŋ	213	hiaŋ213			
饷		h	iaŋ	213	hiaŋ213			
向		h	iaŋ	213	hiaŋ213			
蝎		h	iak	2	hiak2			
燕		Ø	iaŋ	33	iaŋ33		~国	
渊		Ø	iaŋ	33	iaŋ33			
央		Ø	iaŋ	33	iaŋ33			
殃		Ø	iaŋ	33	iaŋ33			
杨		Ø	iaŋ	55	iaŋ55	文读	白~	
阳		Ø	iaŋ	55	iaŋ55	文读	太~	
扬		Ø	iaŋ	55	iaŋ55			
远		Ø	iaŋ	42	iaŋ42	文读	长~	
养		Ø	iaŋ	42	iaŋ42	文读	培~	
羡		Ø	iaŋ	35	iaŋ35			
延		Ø	iaŋ	35	iaŋ35			
兖		Ø	iaŋ	35	iaŋ35			
援		Ø	iaŋ	35	iaŋ35			
痒		Ø	iaŋ	35	iaŋ35	文读	瘙~	
映		Ø	iaŋ	213	iaŋ213			
曰		Ø	iak	2	iak2			
约		Ø	iak	2	iak2	文读	~掉	
钥		Ø	iak	2	iak2			
跃		Ø	iak	2	iak2			
烨		Ø	iak	5	iak5			
晔		Ø	iak	5	iak5			
叛		p	uaŋ	35	puaŋ35			
拔		p	uak	5	puak5			
跋		p	uak	5	puak5	文读	序~	
勃		p	uak	5	puak5			
脖		p	uak	5	puak5			
藩		pʰ	uaŋ	33	pʰuaŋ33			
盘		pʰ	uaŋ	55	pʰuaŋ55		颔~：围巾	
绊		pʰ	uaŋ	213	pʰuaŋ213			
判		pʰ	uaŋ	213	pʰuaŋ213			
胖		pʰ	uaŋ	213	pʰuaŋ213			
馒		m	uaŋ	35	muaŋ35			
漫		m	uaŋ	35	muaŋ35			
蔓		m	uaŋ	35	muaŋ35			
末		m	uak	5	muak5			
沫		m	uak	5	muak5			
亡		b	uaŋ	55	buaŋ55			
忘		b	uaŋ	55	buaŋ55			
妄		b	uaŋ	42	buaŋ42			
望		b	uaŋ	35	buaŋ35	文读	名~	
万		b	uaŋ	22	buaŋ22			
端		t	uaŋ	33	tuaŋ33			
断		t	uaŋ	35	tuaŋ35	文读	~绝	
篆		t	uaŋ	35	tuaŋ35			
断		t	uaŋ	213	tuaŋ213	文读	当机立~	
锻		t	uaŋ	213	tuaŋ213			
传		t	uaŋ	22	tuaŋ22		~记	
团		tʰ	uaŋ	55	tʰuaŋ55			
传		tʰ	uaŋ	55	tʰuaŋ55		~奇	
暖		n	uaŋ	42	nuaŋ42			
鸾		l	uaŋ	55	luaŋ55			
乱		l	uaŋ	35	luaŋ35			
恋		l	uaŋ	213	luaŋ213			
阅		l	uak	2	luak2			
专		ts	uaŋ	33	tsuaŋ33			
装		ts	uaŋ	33	tsuaŋ33			
桩		ts	uaŋ	33	tsuaŋ33			
转		ts	uaŋ	42	tsuaŋ42	文读	~身	
撰		ts	uaŋ	35	tsuaŋ35			
状		ts	uaŋ	35	tsuaŋ35	文读	形~	
撞		ts	uaŋ	35	tsuaŋ35			
浊		ts	uak	5	tsuak5			
蜀		ts	uak	5	tsuak5			
川		tsʰ	uaŋ	33	tsʰuaŋ33			
穿		tsʰ	uaŋ	33	tsʰuaŋ33	文读	~山甲	
全		tsʰ	uaŋ	55	tsʰuaŋ55			
喘		tsʰ	uaŋ	42	tsʰuaŋ42			
窜		tsʰ	uaŋ	213	tsʰuaŋ213			
串		tsʰ	uaŋ	213	tsʰuaŋ213			
闯		tsʰ	uaŋ	213	tsʰuaŋ213			
撮		tsʰ	uak	2	tsʰuak2	文读	~合	
宣		s	uaŋ	33	suaŋ33			
喧		s	uaŋ	33	suaŋ33			
萱		s	uaŋ	33	suaŋ33			
旋		s	uaŋ	55	suaŋ55			
璇		s	uaŋ	55	suaŋ55			
漩		s	uaŋ	55	suaŋ55			
选		s	uaŋ	42	suaŋ42			
爽		s	uaŋ	42	suaŋ42			
塑		s	uak	2	suak2			
朔		s	uak	2	suak2			
纂		dz	uaŋ	42	dzuaŋ42			
转		dz	uaŋ	42	dzuaŋ42		~螺丝	
悦		dz	uak	5	dzuak5	文读	喜~	
观		k	uaŋ	33	kuaŋ33		~众	
冠		k	uaŋ	33	kuaŋ33			
关		k	uaŋ	33	kuaŋ33	文读	海~	
光		k	uaŋ	33	kuaŋ33	文读	阳~	
管		k	uaŋ	42	kuaŋ42			
馆		k	uaŋ	42	kuaŋ42			
卷		k	uaŋ	42	kuaŋ42	文读	罕用文读	
广		k	uaŋ	42	kuaŋ42	文读	~阔	
倦		k	uaŋ	35	kuaŋ35			
贯		k	uaŋ	213	kuaŋ213			
灌		k	uaŋ	213	kuaŋ213			
罐		k	uaŋ	213	kuaŋ213			
观		k	uaŋ	213	kuaŋ213		道~	
冠		k	uaŋ	213	kuaŋ213		~军	
惯		k	uaŋ	213	kuaŋ213			
券		k	uaŋ	213	kuaŋ213			
括		k	uak	2	kuak2			
决		k	uak	2	kuak2			
