笨	punɡ3	puŋ5										
門	munɡ5	muŋ2										
燜	bunɡ1	buŋ1										
悶	bunɡ6	buŋ4		又								
悶	bunɡ7	buŋ6										
敦	tunɡ1	tuŋ1										
墩	tunɡ1	tuŋ1										
頓	turnɡ3	təŋ5										
頓	tunɡ6	tuŋ4=										
頓	tok4	tɔk7		又，冒~單于								
褪	thurnɡ3	tʰəŋ5										
褪	tho3	tʰɔ5		又								
屯	thunɡ5	tʰuŋ2										
豚	thunɡ5	tʰuŋ2										
飩	thunɡ1	tʰuŋ1										
臀	tianɡ6	tiaŋ4*										
臀	tau2	tau3*										
臀	thunɡ5	tʰuŋ2										
囤	tunɡ1	tuŋ1										
囤	tunɡ6	tuŋ4										
囤	thunɡ5	tʰuŋ2										
沌	tunɡ6	tuŋ4										
盾	tunɡ2	tuŋ3										
鈍	tunɡ6	tuŋ4										
遁	tunɡ6	tuŋ4										
嫩	lunɡ3	luŋ5										
侖	lunɡ5	luŋ2										
論	lunɡ6	luŋ4										
尊	tsunɡ1	tsuŋ1										
村	tshurnɡ1	tsʰəŋ1										
忖	tshunɡ2	tsʰuŋ3										
寸	tshunɡ3	tsʰuŋ5										
存	tshunɡ5	tsʰuŋ2										
蹲	tunɡ1	tuŋ1										
蹲	tshurnɡ5	tsʰəŋ2		又								
蹲	tshunɡ5	tsʰuŋ2=										
孫	surnɡ1	səŋ1-		姓氏								
孫	sunɡ1	suŋ1										
損	sunɡ2	suŋ3										
遜	sunɡ3	suŋ5										
昆	khunɡ1	kʰuŋ1										
崑	khunɡ1	kʰuŋ1										
滾	kunɡ2	kuŋ3										
棍	kunɡ3	kuŋ5										
坤	khunɡ1	kʰuŋ1										
捆	khunɡ2	kʰuŋ3										
困	khunɡ3	kʰuŋ5										
昏	hunɡ1	huŋ1										
婚	hunɡ1	huŋ1										
魂	hunɡ5	huŋ2										
餛	hunɡ5	huŋ2										
混	hunɡ6	huŋ4										
渾	hunɡ5	huŋ2										
溫	unɡ1	uŋ1										
瘟	unɡ1	uŋ1										
穩	unɡ2	uŋ3										
倫	lunɡ5	luŋ2										
淪	lunɡ5	luŋ2										
輪	lunɡ5	luŋ2										
輪	lenɡ2	lɛŋ3*										
遵	tsunɡ1	tsuŋ1										
俊	tsunɡ3	tsuŋ5										
竣	tsunɡ3	tsuŋ5										
皴	tshuanɡ1	tsʰuaŋ1										
皴	tshunɡ1	tsʰuŋ1=										
荀	sunɡ5	suŋ2										
詢	sunɡ5	suŋ2										
筍	sunɡ2	suŋ3										
迅	senɡ3	sɛŋ5										
浚	tsunɡ3	tsuŋ5										
浚	sunɡ3	suŋ5										
旬	sunɡ5	suŋ2										
循	sunɡ5	suŋ2										
巡	sunɡ5	suŋ2										
殉	sunɡ5	suŋ2										
椿	tshunɡ1	tsʰuŋ1										
諄	tunɡ1	tuŋ1										
肫	tunɡ1	tuŋ1										
准	tsunɡ2	tsuŋ3										
春	tshunɡ1	tsʰuŋ1										
蠢	tshunɡ2	tsʰuŋ3										
唇	tunɡ5	tuŋ2										
盾	tunɡ2	tuŋ3										
順	sunɡ6	suŋ4										
舜	sunɡ3	suŋ5										
瞬	sunɡ3	suŋ5										
純	sunɡ5	suŋ2										
蒓	sunɡ5	suŋ2										
醇	sunɡ5	suŋ2										
潤	dzunɡ6	dzuŋ4										
閏	dzunɡ6	dzuŋ4										
均	kurnɡ1	kəŋ1										
鈞	kurnɡ1	kəŋ1										
菌	khunɡ2	kʰuŋ3										
窘	khunɡ2	kʰuŋ3										
窘	khuk4	kʰuk7		又								
隕	unɡ5	uŋ2										
隕	unɡ6	uŋ4		又								
隕	unɡ7	uŋ6		又								
勻	unɡ5	uŋ2										
允	dzunɡ2	dzuŋ3										
尹	urnɡ2	əŋ3										
分	punɡ1	puŋ1-										
分	hunɡ1	huŋ1										
粉	hunɡ2	huŋ3										
糞	punɡ3	puŋ5-										
糞	hunɡ3	huŋ5										
奮	hunɡ3	huŋ5										
芬	hunɡ1	huŋ1										
紛	hunɡ1	huŋ1										
忿	hunɡ2	huŋ3										
墳	phunɡ5	pʰuŋ2										
焚	unɡ5	uŋ2										
憤	hunɡ3	huŋ5										
份	hunɡ7	huŋ6										
文	bunɡ5	buŋ2										
紋	bunɡ5	buŋ2										
蚊	bunɡ1	buŋ1										
聞	bunɡ6	buŋ4										
吻	buk4	buk7										
刎	buk4	buk7										
問	munɡ7	muŋ6										
君	kunɡ1	kuŋ1										
軍	kunɡ1	kuŋ1										
群	khunɡ5	kʰuŋ2										
裙	kunɡ5	kuŋ2										
郡	kunɡ7	kuŋ6										
熏	hurnɡ1	həŋ1										
熏	hunɡ1	huŋ1=										
勛	hurnɡ1	həŋ1										
薰	hurnɡ1	həŋ1										
薰	hunɡ1	huŋ1=										
葷	hunɡ1	huŋ1										
訓	hunɡ3	huŋ5										
熨	uk4	uk7										
雲	hunɡ5	huŋ2										
云	unɡ5	uŋ2										
韻	unɡ7	uŋ6										
運	unɡ7	uŋ6										
暈	unɡ7	uŋ6										
不	puk4	puk7										
勃	puak8	puak8										
脖	puak8	puak8										
沒	mok8	mɔk8										
沒	muk8	muk8										
突	tuk8	tuk8										
卒	tsuk4	tsuk7										
猝	tsui6	tsui4										
骨	kuk4	kuk7										
窟	khuh4	kʰuʔ7										
窟	khuk4	kʰuk7=										
忽	huk4	huk7										
核	huk8	huk8										
律	luk8	luk8										
率	tsuk4	tsuk7										
率	suk4	suk7										
卒	tsui6	tsui4										
戌	suk4	suk7										
恤	suk4	suk7										
絀	tshuak4	tsʰuak7										
蟀	suk4	suk7										
出	tshuk4	tsʰuk7										
術	suk8	suk8										
述	suk8	suk8										
秫	tsuk8	tsuk8										
橘	kek4	kɛk7										
弗	huk4	huk7										
拂	huk4	huk7										
佛	huk8	huk8										
物	mih4	miʔ7		又，~個								
物	mueh8	muɛʔ8										
勿	mai3	mai5		訓								
勿	buk4	buk7=										
勿	muk4	muk7		又								
屈	khuk4	kʰuk7										
掘	kuk8	kuk8										
倔	khuk4	kʰuk7										
氯	lek8	lɛk8										
幫	panɡ1	paŋ1										
榜	panɡ2	paŋ3										
謗	panɡ6	paŋ4										
滂	phanɡ5	pʰaŋ2										
旁	phanɡ5	pʰaŋ2										
鎊	ponɡ7	pɔŋ6										
傍	phanɡ5	pʰaŋ2										
傍	panɡ6	paŋ4										
忙	manɡ5	maŋ2										
芒	manɡ5	maŋ2										
茫	manɡ5	maŋ2										
莽	manɡ2	maŋ3										
當	turnɡ1	təŋ1										
當	tanɡ1	taŋ1=										
黨	tanɡ2	taŋ3										
擋	tanɡ2	taŋ3										
當	turnɡ3	təŋ5=										
當	tanɡ3	taŋ5										
湯	thurnɡ1	tʰəŋ1										
倘	thanɡ2	tʰaŋ3										
躺	thanɡ2	tʰaŋ3										
燙	thurnɡ3	tʰəŋ5										
趟	thanɡ1	tʰaŋ1										
趟	thanɡ2	tʰaŋ3		又								
堂	turnɡ5	təŋ2										
唐	turnɡ5	təŋ2-		姓氏								
唐	thanɡ5	tʰaŋ2										
糖	thurnɡ5	tʰəŋ2										
塘	turnɡ5	təŋ2										
螳	thanɡ5	tʰaŋ2										
蕩	turnɡ6	təŋ4-										
蕩	tanɡ6	taŋ4										
宕	tanɡ6	taŋ4										
宕	tanɡ3	taŋ5		又								
囊	lanɡ2	laŋ3										
曩	lanɡ6	laŋ4										
狼	lanɡ5	laŋ2										
廊	lanɡ5	laŋ2										
郎	nurnɡ5	nəŋ2-										
郎	lanɡ5	laŋ2										
螂	lanɡ5	laŋ2										
朗	lanɡ6	laŋ4										
浪	nurnɡ7	nəŋ6-		汕尾遮~								
浪	lanɡ6	laŋ4										
臧	tsanɡ1	tsaŋ1										
贓	tsurnɡ1	tsəŋ1-										
贓	tsanɡ1	tsaŋ1										
髒	tsurnɡ3	tsəŋ5										
葬	tsurnɡ3	tsəŋ5										
倉	tshurnɡ1	tsʰəŋ1										
蒼	tshanɡ1	tsʰaŋ1										
藏	tshanɡ5	tsʰaŋ2										
藏	tsanɡ6	tsaŋ4										
臓	tsanɡ6	tsaŋ4										
桑	surnɡ1	səŋ1										
喪	surnɡ1	səŋ1										
喪	sanɡ3	saŋ5=										
嗓	surnɡ1	səŋ1										
嗓	sanɡ2	saŋ3=										
岡	kurnɡ1	kəŋ1-										
岡	kanɡ1	kaŋ1										
剛	kanɡ1	kaŋ1										
鋼	kurnɡ3	kəŋ5										
缸	kurnɡ1	kəŋ1										
綱	kanɡ1	kaŋ1										
崗	kurnɡ1	kəŋ1										
崗	kanɡ1	kaŋ1=										
康	khanɡ1	kʰaŋ1										
糠	khanɡ1	kʰaŋ1										
慷	khanɡ1	kʰaŋ1										
抗	khanɡ3	kʰaŋ5										
炕	khanɡ1	kʰaŋ1										
炕	khanɡ3	kʰaŋ5		又								
昂	nɡanɡ1	ŋaŋ1										
杭	hanɡ5	haŋ2										
航	phanɡ5	pʰaŋ2		訓								
航	hanɡ5	haŋ2										
行	hanɡ5	haŋ2										
肮	anɡ1	aŋ1										
娘	nionn5	niɔ̃2										
釀	dzianɡ2	dziaŋ3										
良	lianɡ5	liaŋ2										
涼	lianɡ5	liaŋ2										
量	nionn5	niɔ̃2										
量	lianɡ5	liaŋ2=										
糧	nionn5	niɔ̃2										
梁	nionn5	niɔ̃2										
梁	lianɡ5	liaŋ2=										
粱	nionn5	niɔ̃2										
粱	lianɡ5	liaŋ2=										
兩	no6	nɔ4										
兩	nionn2	niɔ̃3		又								
兩	lianɡ2	liaŋ3=										
亮	lianɡ6	liaŋ4										
輛	lianɡ2	liaŋ3										
量	lianɡ6	liaŋ4										
諒	lianɡ6	liaŋ4										
將	tsianɡ1	tsiaŋ1										
漿	tsionn1	tsiɔ̃1										
蔣	tsionn2	tsiɔ̃3										
槳	tsionn2	tsiɔ̃3										
獎	tsianɡ3	tsiaŋ5										
將	tsianɡ3	tsiaŋ5										
醬	tsionn3	tsiɔ̃5										
嗆	tshoh4	tsʰɔʔ7-										
槍	tshionn1	tsʰiɔ̃1										
搶	tshionn2	tsʰiɔ̃3										
牆	tshionn5	tsʰiɔ̃2										
戕	tshianɡ1	tsʰiaŋ1										
戕	tshanɡ1	tsʰaŋ1		又								
匠	tsionn3	tsiɔ̃5										
匠	tsianɡ6	tsiaŋ4=										
相	sio1	siɔ1-										
相	sianɡ1	siaŋ1										
廂	sionn1	siɔ̃1										
廂	sianɡ1	siaŋ1=										
鑲	sianɡ1	siaŋ1										
箱	sionn1	siɔ̃1										
襄	sianɡ1	siaŋ1										
想	sionn6	siɔ̃4										
想	sianɡ2	siaŋ3=										
鯗	sionn2	siɔ̃3										
鯗	sianɡ2	siaŋ3										
相	sionn3	siɔ̃5-										
詳	sianɡ5	siaŋ2										
祥	sianɡ5	siaŋ2										
像	tshionn6	tsʰiɔ̃4										
像	sionn3	siɔ̃5		又								
像	sianɡ6	siaŋ4=										
象	tshionn6	tsʰiɔ̃4										
張	tionn1	tiɔ̃1										
張	tsianɡ1	tsiaŋ1=										
漲	tsianɡ3	tsiaŋ5										
長	tionn2	tiɔ̃3-										
長	tsianɡ2	tsiaŋ3										
帳	tionn3	tiɔ̃5										
賬	tionn3	tiɔ̃5										
脹	tionn3	tiɔ̃5										
暢	thianɡ3	tʰiaŋ5										
悵	tsianɡ3	tsiaŋ5										
長	turnɡ5	təŋ2-										
長	tionn2	tiɔ̃3=										
長	tshianɡ5	tsʰiaŋ2=										
腸	turnɡ5	təŋ2										
場	tionn5	tiɔ̃2-										
場	tshianɡ5	tsʰiaŋ2=										
丈	turnɡ6	təŋ4-										
丈	tionn6	tiɔ̃4-		又								
丈	tsianɡ6	tsiaŋ4=										
杖	tsianɡ6	tsiaŋ4										
仗	tsianɡ6	tsiaŋ4										
莊	tsurnɡ1	tsəŋ1										
裝	tsurnɡ1	tsəŋ1										
裝	tsuanɡ1	tsuaŋ1=										
壯	tsanɡ3	tsaŋ5										
瘡	tshurnɡ1	tsʰəŋ1										
創	tshanɡ3	tsʰaŋ5										
牀	tshurnɡ5	tsʰəŋ2										
狀	tsurnɡ7	tsəŋ6-										
狀	tso6	tsɔ4-		又，~元								
狀	tsuanɡ6	tsuaŋ4										
霜	surnɡ1	səŋ1										
孀	surnɡ1	səŋ1										
爽	surnɡ2	səŋ3-		玩								
爽	suanɡ2	suaŋ3										
章	tsionn1	tsiɔ̃1										
章	tsianɡ1	tsiaŋ1=		规~								
樟	tsionn1	tsiɔ̃1										
樟	tsurnɡ1	tsəŋ1		又，澄海~林								
樟	tsianɡ1	tsiaŋ1=										
掌	tsionn2	tsiɔ̃3										
障	tsianɡ3	tsiaŋ5										
昌	tshianɡ1	tsʰiaŋ1										
廠	tshianɡ2	tsʰiaŋ3										
廠	anɡ1	aŋ1		又								
唱	tshio3	tsʰiɔ5-		~曲								
唱	tshianɡ3	tsʰiaŋ5										
倡	tshianɡ3	tsʰiaŋ5										
商	sianɡ1	siaŋ1										
傷	sionn1	siɔ̃1										
賞	sionn2	siɔ̃3										
餉	hianɡ3	hiaŋ5										
常	sionn5	siɔ̃2										
常	sianɡ5	siaŋ2=		反~								
常	tshianɡ5	tsʰiaŋ2=		又								
嘗	sionn5	siɔ̃2										
償	sionn5	siɔ̃2										
裳	sianɡ5	siaŋ2										
上	tsionn6	tsiɔ̃4										
上	sianɡ6	siaŋ4=										
尚	sionn7	siɔ̃6-		和~								
尚	sianɡ6	siaŋ4										
上	sionn7	siɔ̃6										
瓤	dzianɡ2	dziaŋ3										
壤	dzianɡ2	dziaŋ3										
攘	dzianɡ2	dziaŋ3										
嚷	dzianɡ2	dziaŋ3										
讓	nionn7	niɔ̃6-										
讓	dzianɡ6	dziaŋ4										
疆	kianɡ1	kiaŋ1										
僵	kianɡ1	kiaŋ1										
薑	kionn1	kiɔ̃1										
羌	kianɡ1	kiaŋ1										
強	kionn5	kiɔ̃2										
強	khianɡ5	kʰiaŋ2=										
強	khianɡ3	kʰiaŋ5		又，稱贊								
強	khianɡ2	kʰiaŋ3		又								
仰	onn3	ɔ̃5-		头~~								
仰	nɡ3	ŋ̍5-		又，依靠								
仰	nɡianɡ2	ŋiaŋ3										
香	hionn1	hiɔ̃1										
香	hianɡ1	hiaŋ1=										
鄉	hionn1	hiɔ̃1										
鄉	hianɡ1	hiaŋ1=										
享	hianɡ2	hiaŋ3										
響	hianɡ2	hiaŋ3										
向	hiann3	hiã5-										
向	niann3	niã5		又								
向	hianɡ3	hiaŋ5=										
央	ianɡ1	iaŋ1										
秧	nɡ1	ŋ̍1										
秧	ianɡ1	iaŋ1										
殃	ianɡ1	iaŋ1										
羊	ionn5	iɔ̃2										
洋	ionn5	iɔ̃2-										
洋	ianɡ5	iaŋ2=										
楊	ionn5	iɔ̃2-										
楊	ianɡ5	iaŋ2=										
揚	ianɡ5	iaŋ2										
陽	ionn5	iɔ̃2-		潮~								
陽	ianɡ5	iaŋ2=										
養	ionn2	iɔ̃3-										
養	ianɡ2	iaŋ3=										
癢	tsionn6	tsiɔ̃4										
癢	ianɡ6	iaŋ4=										
樣	ionn7	iɔ̃6										
恙	ianɡ6	iaŋ4										
博	phak4	pʰak7										
薄	po8	pɔ8										
泊	poh8	pɔʔ8										
莫	mok8	mɔk8										
莫	moh8	mɔʔ8		姓氏								
膜	moh8	mɔʔ8										
摸	mou5	mɔu2										
寞	mok8	mɔk8										
幕	mo6	mɔ4										
托	thoh4	tʰɔʔ7										
鐸	tak8	tak8										
踱	tak8	tak8										
度	tak8	tak8										
諾	nak8	nak8										
落	lauh8	lauʔ8										
落	lauh5	lauʔ2		又								
落	loh8	lɔʔ8		又								
落	lak4	lak7		又，~皮								
落	la6	la4=		~下								
洛	lok8	lɔk8										
駱	loh8	lɔʔ8										
絡	lok8	lɔk8										
酪	lok8	lɔk8										
烙	luah4	luaʔ7										
樂	lak8	lak8										
作	tsoh4	tsɔʔ7-										
作	tsak4	tsak7										
鑿	tshak8	tsʰak8										
昨	tsa1	tsa1										
索	soh4	sɔʔ7-										
索	sok4	sɔk7										
各	kak4	kak7										
閣	koh4	kɔʔ7										
胳	keh4	kɛʔ7										
鄂	nɡak8	ŋak8										
鱷	nɡak8	ŋak8										
壑	hak4	hak7										
鶴	hoh8	hɔʔ8										
惡	ak4	ak7										
掠	liah8	liaʔ8-		抓								
掠	liak8	liak8										
略	liak8	liak8										
爵	tsiak4	tsiak7										
雀	tsiah4	tsiaʔ7-		打麻~								
雀	tshiak4	tsʰiak7										
鵲	tshiak4	tsʰiak7										
嚼	tsiak4	tsiak7										
削	siah4	siaʔ7										
酌	tiak4	tiak7										
酌	tsiak4	tsiak7		又								
綽	tsiak4	tsiak7										
綽	tshok4	tsʰɔk7		又								
勺	siah8	siaʔ8										
勺	tsiak4	tsiak7=										
芍	tsiak4	tsiak7										
若	na7	na6		又								
若	dzioh8	dziɔʔ8-		提问								
若	dziak8	dziak8=										
弱	dziak8	dziak8										
腳	kioh4	kiɔʔ7										
腳	kiok4	kiɔk7=										
卻	khiak4	kʰiak7										
虐	nɡiak4	ŋiak7										
瘧	nɡiouh8	ŋiɔuʔ8										
約	ioh4	iɔʔ7										
約	iak4	iak7=										
鉻	kak4	kak7										
鑰	iak4	iak7										
躍	iak4	iak7										
光	kurnɡ1	kəŋ1										
光	kuanɡ1	kuaŋ1=										
廣	kurnɡ2	kəŋ3-		~州								
廣	kuanɡ2	kuaŋ3										
曠	khuanɡ3	kʰuaŋ5										
荒	hnɡ1	hŋ̍1-										
荒	huanɡ1	huaŋ1										
慌	huanɡ1	huaŋ1										
恍	huanɡ2	huaŋ3										
謊	huanɡ1	huaŋ1										
黃	nɡ5	ŋ̍2										
蝗	uanɡ5	uaŋ2-										
蝗	huanɡ5	huaŋ2										
皇	uanɡ5	uaŋ2-										
皇	huanɡ5	huaŋ2										
汪	uanɡ1	uaŋ1										
方	punɡ1	puŋ1-		姓氏								
方	hnɡ1	hŋ̍1		又								
方	panɡ1	paŋ1		又								
方	huanɡ1	huaŋ1=										
肪	huanɡ2	huaŋ3										
仿	huanɡ2	huaŋ3										
放	panɡ3	paŋ5										
放	huanɡ3	huaŋ5=										
芳	phanɡ1	pʰaŋ1										
芳	huanɡ1	huaŋ1=										
妨	huanɡ5	huaŋ2										
紡	phanɡ2	pʰaŋ3										
仿	huanɡ2	huaŋ3										
彷	huanɡ2	huaŋ3										
訪	huanɡ2	huaŋ3										
房	panɡ5	paŋ2										
防	huanɡ5	huaŋ2										
亡	buanɡ5	buaŋ2										
忘	buanɡ5	buaŋ2										
忘	buanɡ7	buaŋ6		又								
網	manɡ6	maŋ4										
望	mo7	mɔ6										
望	buanɡ6	buaŋ4=										
妄	buanɡ2	buaŋ3										
逛	kuanɡ3	kuaŋ5										
逛	khuanɡ1	kʰuaŋ1		又								
逛	kuanɡ6	kuaŋ4		又								
匡	khanɡ1	kʰaŋ1										
匡	khuanɡ1	kʰuaŋ1=										
筐	khenɡ1	kʰɛŋ1										
筐	khuanɡ1	kʰuaŋ1=										
狂	khuanɡ5	kʰuaŋ2										
況	khuanɡ3	kʰuaŋ5										
枉	uanɡ2	uaŋ3										
王	henɡ5	hɛŋ2-		姓氏								
王	uanɡ5	uaŋ2										
往	uanɡ2	uaŋ3										
旺	uanɡ6	uaŋ4										
郭	kueh4	kuɛʔ7										
擴	khuanɡ3	kʰuaŋ5										
擴	khuak4	kʰuak7		又								
廓	kuak4	kuak7										
霍	khak4	kʰak7										
藿	khak4	kʰak7										
鑊	uak8	uak8										
縛	pak8	pak8										
钁	khiak4	kʰiak7										
邦	panɡ1	paŋ1										
綁	panɡ2	paŋ3										
胖	phuanɡ3	pʰuaŋ5										
胖	phonɡ3	pʰɔŋ5		又，~大海								
龐	phanɡ5	pʰaŋ2										
棒	panɡ6	paŋ4										
蚌	honɡ2	hɔŋ3-										
蚌	panɡ6	paŋ4=										
樁	tsenɡ1	tsɛŋ1-										
樁	tsuanɡ1	tsuaŋ1=										
撞	tsuanɡ6	tsuaŋ4										
窗	thenɡ1	tʰɛŋ1										
雙	sanɡ1	saŋ1										
江	kanɡ1	kaŋ1										
肛	kanɡ1	kaŋ1										
扛	kurnɡ1	kəŋ1										
講	kanɡ2	kaŋ3										
講	konɡ2	kɔŋ3		又								
港	kanɡ2	kaŋ3										
耩	kanɡ2	kaŋ3										
降	kanɡ3	kaŋ5										
虹	honɡ5	hɔŋ2										
腔	khionn1	kʰiɔ̃1										
降	hanɡ5	haŋ2										
項	hanɡ6	haŋ4										
巷	hanɡ7	haŋ6										
剝	pak4	pak7										
駁	poh4	pɔʔ7										
璞	phok4	pʰɔk7										
雹	phak4	pʰak7										
卓	toh8	tɔʔ8										
桌	toh4	tɔʔ7										
琢	toh4	tɔʔ7										
啄	toh4	tɔʔ7										
戳	tuh8	tuʔ8		訓								
濁	tsuak8	tsuak8										
濯	tek8	tɛk8										
濯	tsuak8	tsuak8										
捉	tshok4	tsʰɔk7										
鐲	tshok4	tsʰɔk7										
鐲	tsuak8	tsuak8		又								
朔	suak4	suak7										
朔	sok4	sɔk7		又								
覺	kak4	kak7										
角	kak4	kak7										
角	kioh4	kiɔʔ7		又								
餃	kiou2	kiɔu3										
確	khak4	kʰak7										
殼	khak4	kʰak7										
嶽	nɡak8	ŋak8										
樂	gauh8	gauʔ8										
樂	nɡauh8	ŋauʔ8		又								
樂	lak8	lak8										
學	oh8	ɔʔ8										
學	hak8	hak8=										
握	ok4	ɔk7										
崩	panɡ1	paŋ1										
朋	phenɡ5	pʰɛŋ2										
登	tenɡ1	tɛŋ1										
燈	tenɡ1	tɛŋ1										
等	tanɡ2	taŋ3										
等	thenɡ6	tʰɛŋ4		又								
等	tenɡ2	tɛŋ3=										
凳	tenɡ3	tɛŋ5										
藤	tenɡ5	tɛŋ2										
騰	thenɡ5	tʰɛŋ2										
疼	thiann3	tʰiã5										
謄	thenɡ5	tʰɛŋ2										
鄧	tenɡ6	tɛŋ4										
能	lenɡ5	lɛŋ2										
楞	lenɡ5	lɛŋ2										
增	tsenɡ1	tsɛŋ1										
憎	tsenɡ1	tsɛŋ1										
曾	tsanɡ1	tsaŋ1-		姓氏								
曾	tsenɡ1	tsɛŋ1=										
曾	tsenɡ5	tsɛŋ2		又								
層	tsanɡ5	tsaŋ2										
贈	tsanɡ7	tsaŋ6										
僧	tsenɡ1	tsɛŋ1										
亙	kenɡ3	kɛŋ5										
肯	khenɡ2	kʰɛŋ3										
恒	henɡ5	hɛŋ2										
恒	henɡ3	hɛŋ5*		又								
冰	piann1	piã1										
憑	penɡ5	pɛŋ2										
淩	lenɡ5	lɛŋ2										
菱	lenɡ5	lɛŋ2										
陵	lenɡ5	lɛŋ2										
徵	tenɡ1	tɛŋ1										
澄	thenɡ5	tʰɛŋ2										
懲	tenɡ1	tɛŋ1										
橙	tshenɡ5	tsʰɛŋ2										
瞪	tenɡ3	tɛŋ5										
蒸	tsenɡ1	tsɛŋ1										
拯	tsenɡ2	tsɛŋ3										
證	tsenɡ3	tsɛŋ5										
症	tsenɡ3	tsɛŋ5										
稱	tshenɡ1	tsʰɛŋ1										
秤	tshenɡ3	tsʰɛŋ5										
乘	senɡ5	sɛŋ2										
乘	senɡ6	sɛŋ4										
繩	senɡ5	sɛŋ2										
剩	senɡ5	sɛŋ2										
剩	senɡ5	sɛŋ2										
剩	senɡ7	sɛŋ6										
升	senɡ1	sɛŋ1										
勝	senɡ3	sɛŋ5										
承	senɡ5	sɛŋ2										
丞	senɡ5	sɛŋ2										
仍	dzonɡ5	dzɔŋ2		又								
扔	dzenɡ5	dzɛŋ2										
兢	khenɡ1	kʰɛŋ1										
凝	nɡenɡ5	ŋɛŋ2										
興	henɡ1	hɛŋ1										
興	henɡ3	hɛŋ5										
鷹	enɡ1	ɛŋ1										
應	enɡ3	ɛŋ5										
應	enɡ3	ɛŋ5=										
蠅	senɡ5	sɛŋ2										
孕	henɡ6	hɛŋ4										
孕	hunɡ7	huŋ6										
北	pak4	pak7										
墨	bak8	bak8										
万	mok8	mɔk8		姓氏								
默	mek8	mɛk8										
德	tek4	tɛk7										
得	tek4	tɛk7										
忒	tek4	tɛk7										
特	tek8	tɛk8										
勒	lek8	lɛk8										
勒	tek8	tɛk8		又，彌~佛								
則	tsek4	tsɛk7										
刻	khak4	kʰak7										
克	khiok4	kʰiɔk7										
逼	pek4	pɛk7										
匿	nek8	nɛk8										
即	tsiak4	tsiak7										
鯽	tsek4	tsɛk7										
稷	tseh4	tsɛʔ7										
息	sek4	sɛk7										
熄	sek4	sɛk7										
媳	sek4	sɛk7										
飭	thek4	tʰɛk7										
直	tek8	tɛk8										
值	tak8	tak8										
值	tek8	tɛk8=										
側	tshek4	tsʰɛk7										
測	tshek4	tsʰɛk7										
惻	tshek4	tsʰɛk7										
色	sek4	sɛk7										
織	tsek4	tsɛk7										
職	tseh4	tsɛʔ7										
食	tsiah4	tsiaʔ7										
食	sek8	sɛk8		又，火~								
蝕	sih8	siʔ8										
識	sek4	sɛk7										
式	sek4	sɛk7										
飾	sek4	sɛk7										
殖	sek4	sɛk7										
植	sek4	sɛk7										
棘	kek4	kɛk7										
極	kek8	kɛk8										
憶	ek8	ɛk8										
憶	i3	i5		又								
憶	inn3	ĩ5		又，~得								
億	ek8	ɛk8										
抑	ak4	ak7										
抑	a1	a1*										
弋	ek8	ɛk8										
翼	sek8	sɛk8										
翼	iah8	iaʔ8		又								
翼	ek8	ɛk8=										
弘	honɡ5	hɔŋ2										
國	kok4	kɔk7										
或	hok8	hɔk8										
惑	hok8	hɔk8										
域	hok8	hɔk8										
烹	phenɡ1	pʰɛŋ1										
彭	phenn5	pʰɛ̃2										
膨	phenn5	pʰɛ̃2										
盲	menn5	mɛ̃2										
盲	menɡ5	mɛŋ2=		又								
盲	manɡ5	maŋ2=										
猛	menn2	mɛ̃3										
孟	menɡ6	mɛŋ4										
打	phah4	pʰaʔ7*		訓“拍”								
打	ta2	ta3										
冷	nenn2	nɛ̃3										
撐	thenn1	tʰɛ̃1										
澄	thenɡ5	tʰɛŋ2		~海；把液體中的雜質沉澱分離，使清澈純淨								
鐺	tanɡ1	taŋ1										
鐺	tshanɡ1	tsʰaŋ1		又								
生	senn1	sɛ̃1										
生	tshenn1	tsʰɛ̃1		又								
生	senɡ1	sɛŋ1=										
牲	senn1	sɛ̃1										
牲	senɡ1	sɛŋ1=										
笙	senɡ1	sɛŋ1										
甥	senɡ1	sɛŋ1										
甥	sunɡ1	suŋ1*										
省	senn2	sɛ̃3										
更	kenn1	kɛ̃1-										
更	kenɡ1	kɛŋ1										
更	kenɡ3	kɛŋ5		又								
庚	kenn1	kɛ̃1										
羹	kenn1	kɛ̃1										
哽	kenn2	kɛ̃3										
坑	khenn1	kʰɛ̃1										
硬	nɡenn6	ŋɛ̃4										
亨	henɡ1	hɛŋ1										
行	kiann5	kiã2										
行	henn5	hɛ̃2		又								
行	henɡ5	hɛŋ2=										
行	hanɡ5	haŋ2		又								
行	henɡ6	hɛŋ4		又								
衡	huanɡ5	huaŋ2										
杏	henɡ6	hɛŋ4										
浜	panɡ1	paŋ1										
迸	ponɡ3	pɔŋ5										
迸	penɡ6	pɛŋ4=										
棚	penn5	pɛ̃2										
萌	menɡ5	mɛŋ2										
爭	tsenn1	tsɛ̃1										
