#漢字	音標	解釋				
#簡稱	/	宜章岩泉				
#全稱	/	宜章岩泉话				
#版本	/	2022-5-17				
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f				
#韻母	/	#韻母順序，用逗號分開。如：a,o,e				
#聲調	/	33 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,45 3 2 上 ꜂,21 5 3a 阴去 ꜄#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。				
#說明	/	來源：Wesaley 参考自《宜章县志》、《广韵》#HTML格式，僅允許一行，用<br>換行				
虻						
盅						
咣						
哕						
剐						
郧						
咻						
囿						
咿						
哌						
哙	kʰuai2					
哚						
咯						
咩						
咤						
哝						
哏						
哞						
峙						
峣						
罘						
帧	tɕin1					
峒	toŋ2					
峤						
峋	ɕyn5					
峥						
贶						
钚						
钛						
钡						
钣						
钤						
钨	u1					
钫						
钯						
氡						
氟						
牯	ku1					
郜	kau2					
秕						
秭						
竽						
笈						
笃	tu3					
俦						
俨	iɛ3					
俅	tɕʰiou5					
俪						
叟	sɐø1					
垡						
牮						
俣						
俚						
皈	i1					
俑	ioŋ3					
俟						
逅	xɐø5					
徇						
徉						
舢						
俞	y5					
郗						
俎						
郤						
爰						
郛						
瓴						
胨						
胪						
胛						
胂						
胙						
胍						
胗						
胝						
朐						
胫						
鸨	pau3					
匍						
狨						
狯						
飑						
狩						
狲	ɕyn1					
訇						
逄						
昝						
饷	sɵø3					
饸						
饹						
胤	in2					
孪	lɔ2					
娈						
弈	i2					
奕	i2					
庥						
疬						
疣						
疥						
疭						
庠						
竑						
彦						
飒						
闼						
闾						
闿						
阂						
羑						
迸						
籼						
酋	tɕʰiou5					
炳	pɛn3					
炻						
炽						
炯						
烀						
炷						
烃						
洱						
洹						
洧						
洌						
浃						
洇						
洄	xuɛi2					
洙						
涎	iɛ2					
洎						
洫						
浍						
洮						
洵						
浒	xu3					
浔						
浕						
洳						
恸						
恓						
恹						
恫						
恺						
恻						
恂						
恪						
恽						
宥						
扃						
衲						
衽						
衿						
袂						
祛						
祜						
祓						
祚						
诮						
祗						
祢	mi5					
诰	kau5					
诳	kʰuaŋ2					
鸩						
昶	tsʰaŋ3					
郡	tɕyn5					
咫						
弭						
牁						
胥						
陛	pi5					
陟						
娅						
姮						
娆						
姝						
姣						
姘						
姹						
怼						
羿	i2					
炱						
矜	kɛn1					
绔						
骁	ɕiau1					
骅						
绗						
绛						
骈						
耖						
挈						
珥						
珙						
顼						
珰						
珩						
珧						
珣						
珞						
琤						
珲						
敖						
恚						
埔						
埕						
埘						
埙						
埚						
挹						
耆						
耄						
埒						
捋						
贽						
垸						
捃						
盍						
荸						
莆						
莳	sɿ1					
莴						
莪						
莠						
莓						
莜						
莅	li3					
荼						
莩						
荽	ɕy1	芫~				
莸						
荻	ti5					
莘						
莎						
莞	kuaŋ3	东~（地名）				
莨						
鸪						
莼						
栲						
栳						
郴	tɕʰin1					
桓						
桡						
桎						
桢	tɕin1					
桤						
梃						
栝						
桕						
桁	xɛn5					
桧						
桅						
栟						
桉						
栩						
逑						
逋						
彧						
鬲						
豇						
酐						
逦						
厝						
孬						
砝						
砹						
砺						
砧	tɛn1	~板				
砷						
砟						
砼						
砥						
砣						
剞						
砻						
轼	sɿ2					
轾						
辂						
鸫						
趸						
龀						
鸬						
虔	tɕʰiɛ2					
逍	ɕiau1					
眬						
唛						
晟						
眩	ɕyɛ5					
眙						
哧						
哽						
唔	ŋ3					
晁	tsʰau5					
晏						
鸮						
趵						
趿						
畛						
蚨						
蚜						
蚍						
蚋						
蚬						
蚝						
蚧						
唢						
圄						
唣						
唏	ɕi1					
盎						
唑						
崂						
崃						
罡						
罟						
峪						
觊						
赅						
钰						
钲						
钴						
钵	pa3	~头				
钹						
钺						
钽						
钼						
钿						
铀						
铂						
铄						
铆						
铈						
铉						
铊						
铋						
铌						
铍						
䥽						
铎						
氩						
氤	in1					
氦						
毪						
舐						
秣						
秫						
盉						
笄						
笕	tɕiɛ5					
笊						
笏						
笆	pa1					
俸	foŋ5					
倩	tɕʰiɛ5					
俵	piau5					
偌						
俳						
俶						
倬						
倏						
恁						
倭						
倪						
俾						
倜						
隼						
隽						
倌	kua3					
倥						
臬						
皋						
郫						
倨						
衄						
颀						
徕						
舫						
釜						
奚	ɕi1					
衾	kʰɛn1					
胯						
胱						
胴	toŋ2					
胭						
脍						
胼						
朕	tsʰɛn2	官话音				
脒						
胺						
鸱						
玺	ɕi3					
鸲						
狷	tɕyɛ5					
猁						
狳						
猃						
狺						
逖						
桀						
袅						
饽						
凇						
栾						
挛						
亳	pɔ5					
疳						
疴						
疸						
疽						
痈						
疱						
痂	ka1					
痉						
衮						
凋	tiau1					
颃						
恣						
旆						
旄						
旃						
阃						
阄						
訚						
阆						
恙						
粑						
朔						
郸						
烜						
烨						
烩						
烊	iaŋ2					
剡						
郯						
烬						
涑						
浯						
涞						
涟	liɛ2					
娑						
涅						
涠						
浞						
涓	tɕyɛ1					
浥						
涔						
浜						
浠						
浣						
浚						
悚	soŋ3					
悭						
悝						
悒						
悌						
悛						
宸						
窈						
剜						
诹						
冢						
诼						
袒						
袢						
祯	tɕin1					
诿						
谀						
谂						
谄						
谇						
屐						
屙	ou1					
陬						
勐						
奘						
牂						
蚩						
陲	tɕʰy5					
姬	tɕi1					
娠						
娌						
娉						
娲						
娩						
娴	ɕiɛ2					
娣						
娓						
婀						
畚						
逡						
绠						
骊	li5					
绡						
骋						
绥						
绦						
绨						
骎						
邕	ioŋ1					
鸶						
彗	xuɛi5					
耜						
焘	tʰau1					
舂						
琏						
琇						
麸						
揶						
埴						
埯						
捯						
掳						
掴						
埸						
埵						
赧						
埤						
捭						
逵	kʰuɛi5					
埝						
堋						
堍						
掬						
鸷						
掖	iɛ5					
捽						
掊						
堉						
掸						
捩						
掮						
悫						
埭						
埽						
掇						
掼						
聃						
菁	tsʰɛn1					
萁						
菘						
堇						
萘						
萋	tɕʰi1					
菽						
菖						
萜						
萸						
萑						
棻						
菔						
菟						
萏	xan2	官话音				
萃						
菏						
菹						
菪						
菅	tɕiɛ1					
菀						
萦						
菰						
菡						
梵						
梿						
梏						
觋						
桴						
桷						
梓						
棁						
桫						
棂						
啬	sɛ5					
郾						
匮						
敕						
豉	sɿ1					
鄄						
酞						
酚						
戛						
硎						
硭						
硒						
硖						
硗						
硐						
硇						
硌						
鸸						
瓠						
匏						
厩						
龚	koŋ1					
殒	yn3					
殓	liɛ3					
殍						
赉						
雩						
辄						
堑	tɕʰiɛ5					
眭						
眦						
啧						
晡	pu1	今日~夜（今晚）				
晤						
眺						
眵						
眸						
圊						
喏						
喵						
啉						
勖						
晞						
唵						
晗						
冕	miɛ3					
啭						
畦						
趺						
啮						
跄						
蚶						
蛄						
蛎						
蛆	tɕʰy1					
蚰						
蛊	ku3					
圉						
蚱						
蛉						
蛏						
蚴						
啁						
啕						
唿						
啐						
唼						
唷						
啖						
啵						
啶						
啷						
唳						
唰						
啜						
帻						
崚						
崦						
帼						
崮						
崤						
崆						
赇						
赈						
赊						
铑						
铒						
铗						
铙						
铟						
铠	kʰai3					
铡						
铢	tɕy1					
铣						
铤						
铧						
铨						
铩						
铪						
铫						
铬						
铮						
铯						
铰						
铱						
铳	tsʰoŋ5					
铵						
铷						
氪						
牾						
鸹						
秾						
逶						
笺	tɕiɛ1					
筇						
笸						
笪						
笮						
笠						
笥						
笤						
笳						
笾						
笞						
偾						
偃						
偕						
偈						
傀						
偬						
偻						
皑						
皎	tɕiau3					
鸻						
徜						
舸						
舻						
舴						
舷						
龛						
翎	lɛn3					
脬						
脘						
脲						
匐	fu5					
猗						
猡						
猞						
猝						
斛						
猕						
馗						
馃						
馄						
鸾						
孰						
庹						
庾						
痔	tsʰɿ5					
痍						
疵						
翊						
旌	tɕin1	官话音				
旎						
袤	mau2	官话音				
阇						
阀	fa5					
阈	y2					
阉						
阊						
阋						
阍	xuɛn1					
阏						
羟						
粝						
粕						
敝	pi5					
焐						
烯						
焓						
烽	foŋ1					
焖	mɛn5					
烷						
焗						
渍						
渚						
淇						
淅						
淞						
渎	tu5					
涿						
淖						
挲						
淠						
涸						
渑						
淦						
淝	fɛi5					
淬	tɕʰy2					
涪						
淙						
涫						
渌						
淄						
惬						
悻						
悱						
惝						
惘						
悸	tɕin5					
惆						
惚						
惇						
惮						
窕						
谌						
谏						
扈	xu2					
皲	tɕʰyn5					
谑	nyɛ5					
裆	taŋ1					
袷						
裉						
谒						
谔						
谕						
谖						
谗						
谙						
谛						
谝						
逯						
郿						
隈						
粜						
隍						
隗						
婧						
婊	piau3					
婕						
娼	tsʰaŋ1					
婢						
婵						
胬						
袈						
翌						
恿						
欸						
绫						
骐						
绮						
绯						
绱						
骒						
绲						
骓						
绶						
绺						
绻						
绾						
骖						
缁						
耠						
琫						
琵	pi2					
琶						
琪						
瑛						
琦						
琥						
琨						
靓	liaŋ5					
琰						
琮						
琯						
琬						
琛						
琚						
辇						
鼋						
揳						
堞						
搽						
揸						
揠						
堙						
趄						
揖						
颉						
塄						
揿						
耋						
揄						
蛩						
蛰						
塆						
摒						
揆						
掾						
聒						
葑						
葚						
靰						
靸						
葳						
葺						
葸						
萼						
葆	pau3					
葩						
葶						
蒌						
萱	ɕyɛ1					
戟	tɕi5					
葭						
楮						
棼						
椟	tu5					
棹						
椤						
棰						
赍						
椋						
椁						
椪						
棣						
椐						
鹁						
覃	tɔ2					
酤						
酢						
酡						
鹂						
厥						
殚						
殛						
雯	uɛn5					
雱						
辊						
辋						
椠						
辍						
辎						
斐	fɛi3					
睄						
睑	tɕiɛ3					
睇						
睃						
戢						
喋						
嗒	ta1					
喃	nɔ2					
喱	li1					
喹						
晷						
喈						
跖						
跗						
跞						
跚						
跎						
跏						
跆						
蛱						
蛲						
蛭						
蛳	sɿ1					
蛐	tɕʰy1					
蛔						
蛞						
蛴						
蛟						
蛘	iaŋ2					
喁						
喟						
啾						
嗖						
喑						
嗟						
喽						
嗞						
喀						
喔						
喙						
嵘						
嵖						
崴	uai3					
遄						
詈	li5					
嵎						
崽	tsa3					
嵬						
嵛						
嵯						
嵝						
嵫						
幄						
嵋	mɛi5					
赕						
铻						
铼						
铿						
锃						
锂						
锆						
锇						
锉						
锏						
锑						
锑						
锒						
锔						
锕						
掣						
矬						
氰						
毳						
毽	tɕiɛ5					
犊						
犄						
犋						
鹄						
犍						
嵇	tɕi1					
黍						
稃						
稂						
筚						
筵	iɛ2					
筌						
傣	tai3					
傈						
舄						
牍						
傥						
傧						
遑						
傩						
遁						
徨						
媭						
畲	sa1					
弑						
颌						
翕						
釉						
鹆						
舜	ɕyn2					
貂	tiau1					
腈	tsɛn1	~肉（瘦肉）				
腌	iɛ1					
腓						
腆						
腴						
腑	fu3					
腚	tɛn5					
腱						
鱿	iou2					
鲀						
鲂						
颍	in3					
猢						
猹						
猥						
飓						
觞	saŋ1					
觚						
猱						
颎						
飧						
馇						
馊	sɐø1					
亵						
脔						
裒						
痣						
痨						
痦						
痞	pʰi3					
痤						
痫	ɕiɛ2					
痧						
赓						
竦	soŋ3					
瓿						
啻	kʰu2					
颏						
鹇						
阑	lɔ2					
阒						
阕	tɕʰyɛ5					
粞						
遒						
孳						
焯						
焜						
焙						
焱	iɛ2					
鹈						
湛						
渫						
湮						
湎						
湜						
渭						
湍						
湫						
溲						
湟						
溆	ɕy5					
湲						
湔						
湉						
渥						
湄						
滁	tɕʰy5					
愠						
惺	sɛn1					
愦						
惴						
愀						
愎						
愔						
喾						
寐						
谟						
扉						
裢						
裎						
裥						
祾						
祺						
谠						
幂	mi2	官话音				
谡	su2	官话音				
谥	sɿ2	官话音				
谧						
遐						
孱						
弼	pi2	官话音				
巽						
骘						
媪						
媛						
婷	tɛn2					
巯						
翚						
皴	tɕʰyn5					
婺	u2	官话音				
骛	u2	官话音				
缂						
缃						
缄	tɕiɛ					
彘						
缇						
缈	miau3					
缌						
缑						
缒						
缗	mɛn5					
飨						
耢						
瑚						
瑁						
瑜	y5					
瑗						
瑄						
瑕						
遨	au5					
骜						
韫						
髡						
塬						
鄢						
趔						
趑						
摅						
摁						
蜇						
搋						
搪						
搐						
搛						
搠						
摈						
彀						
毂						
搦						
搡						
蓁						
戡						
蓍						
鄞						
靳	tɕin1					
蓐						
蓦						
鹋						
蒽						
蓓						
蓖						
蓊						
蒯	kʰuai3					
蓟						
蓑						
蒿	xau1					
蒺						
蓠						
蒟						
蒡						
蒹	tɕiɛ1					
蒴						
蒗						
蓥						
颐	i5					
楔						
楠	nɔ2					
楂						
楝						
楫						
楸						
椴						
槌						
楯						
皙						
榈						
槎						
榉						
楦						
楣						
楹						
椽						
裘	tɕʰiou2					
剽						
甄	tsɛn1	官话音				
酮						
酰						
酯						
酩						
蜃						
碛						
碓						
硼						
碉						
碚						
碇						
碜						
鹌						
辏						
龃						
龅						
訾						
粲						
虞	y5					
睚						
嗪						
韪						
嗷						
嗉						
睨						
睢						
雎						
睥						
嘟						
嗑						
嗫						
嗬						
嗔						
嗝						
戥						
斢	tʰiau3	调换				
嗄						
煦						
暄						
遢	tai1					
暌						
跬						
跶						
跸						
跐						
跣						
跹						
跻						
蛸						
蜊						
蜍						
蜉						
蜣						
畹						
蛹	ioŋ3					
嗣	sɿ2					
嗯						
嗥						
嗲	tia3					
嗳						
嗌						
嗍						
嗨						
嗐						
嗤						
嗵						
罨						
嵊						
嵩	soŋ1					
嵴						
骰						
锗						
锛						
锜						
锝						
锞						
锟						
锢						
锨						
锩						
锭						
锱						
雉						
氲	yn2					
犏						
歃						
稞	kʰɔ1					
稗						
稔						
筠						
筢						
筮						
筲						
筱						
牒						
煲	pau3					
敫						
徭						
愆						
艄						
觎						
毹						
貊						
貅						
貉						
颔						
腠						
腩	nɔ2					
腼						
腭						
腧						
塍						
媵						
詹						
鲅						
鲆						
鲇						
鲈						
稣						
鲋						
鲐						
肄						
鹐						
飕						
觥						
遛						
馐						
鹑						
亶						
瘃						
痱						
痼						
痿						
瘐						
瘁						
瘆						
麂						
裔	i2					
歆						
旒						
雍	ioŋ1					
阖						
阗						
阙	tɕʰyɛ5					
羧						
豢						
粳						
猷						
煳						
煜						
煨	uɛi1	~番薯（烤红薯）				
煅	tɔ5					
煊						
煸						
煺						
滟	iɛ5					
溱						
溘						
漭						
滢						
溥						
溧						
溽						
裟						
溻						
溷						
滗	pi5	过滤				
滫						
溴	pʰiou3					
滏						
滃						
滦						
溏						
滂						
滓	tsa3					
溟						
滪						
愫						
慑						
慊						
鲎						
骞	tɕʰiɛ1					
窦						
窠						
窠						
窣						
裱	piau3					
褚						
裨						
裾						
裰						
禊						
谩						
谪						
媾						
嫫						
媲						
嫒						
嫔						
媸						
缙						
缜						
缛						
辔	pʰɛi2					
骝						
缟						
缡						
缢						
缣						
骟						
耥						
璈						
瑶						
瑭						
獒						
觏						
慝						
嫠						
韬	tʰau1					
叆						
髦	mau2					
摽						
墁						
撂						
摞						
撄						
翥						
踅						
摭						
墉						
墒						
榖						
綦						
蔫	iɛ1					
蔷						
靺						
靼						
鞅						
靿						
甍						
蔸	tɐø1	棵，株				
蔟						
蔺						
戬						
蕖						
蔻						
蓿						
斡						
鹕						
蓼						
榛						
榧						
榻						
榫						
榭						
槔						
榱						
槁						
槟						
槠						
榷						
僰						
酽						
酶						
酹						
厮	sɿ1					
碡						
碴						
碣						
碲						
磋						
臧	tsaŋ1					
豨						
殡	pɛn1					
霆	tɛn2					
霁						
辕	yɛ2					
蜚	fɛi3					
裴	pɛi2					
翡	fɛi3					
龇						
龈						
睿						
䁖						
睽	kʰuɛi5					
嘞	lɛ3					
嘈						
嘌						
嘁						
嘎						
暧						
暝						
踌						
踉	niaŋ5					
蜞						
蜥	ɕi1					
蜮						
蝈	kua1					
蜴	i3					
蜱						
蜩						
蜷						
蜿						
螂						
蜢						
嘘	ɕy1					
嘡						
鹗						
嘣	poŋ1					
嘤						
嘚	tɛ5					
嗾						
嘧						
罴						
罱						
幔						
嶂						
幛						
赙						
罂						
骷						
骶						
鹘						
锲						
锴						
锶						
锷						
锸						
锵	tɕʰiaŋ1					
镁						
镂						
犒	kʰau5					
箐	tsʰɛn1					
箦						
箧						
箍	ku1					
箸						
箬						
箅						
箪						
箔						
箜	kʰoŋ1					
箢						
箓						
毓						
僖						
儆						
僳						
僭	tɕiɛ5					
劁						
僮	toŋ2					
魃						
魆						
睾	kau1					
艋						
鄱						
膈						
膑						
鲑						
鲔						
鲚						
鲛						
鲟						
獐	tsaŋ1					
觫						
轠	luɛi1	~来~去				
雒						
夤						
沕	mi5	潜水				
馑						
銮	lɔ2					
塾	su5					
麽						
瘌						
瘊						
瘘						
瘙						
廖	liau5					
韶	sau5					
旖						
膂						
阚						
鄯						
鲞						
粿						
粼	lɛn2					
粽	tsoŋ5					
糁						
槊						
鹚						
熘						
熥						
潢						
漕						
滹						
漯						
漶						
潋	liɛ5					
潴						
漪						
漉						
漳						
漩						
澉						
潍						
慵						
搴						
窨						
寤						
綮						
谮						
褡						
褙						
褓	pau3					
褛						
褊						
谯						
谰						
谲						
暨	tɕi5					
屣						
鹛						
嫣	iɛ1					
嫱						
嫖						
嫦	tsʰaŋ5					
嫚						
嫘						
嫡						
鼐						
翟						
瞀						
鹜						
骠						
缥						
缦						
缧						
缨						
骢						
缪						
缫						
耦						
耧						
瑾						
璜						
璀						
璎						
璁						
璋	tsaŋ1					
璇						
奭						
髯						
髫						
撷						
撅						
赭						
撸	lu1					
鋆						
撙						
撺						
墀						
聩	kʰuɛi2					
觐						
鞑						
蕙						
鞒						
蕈						
蕨	tɕyɛ5					
蕤						
蕞						
蕺						
瞢						
蕃						
蕲						
赜						
槿						
樯	tɕʰiaŋ2					
槭						
樗						
樘						
樊						
槲						
醌						
庮						
醅						
靥						
魇	iɛ1					
餍						
磔						
磙						
霈						
辘						
龉						
龊						
觑						
瞌						
瞋						
瞑	mɛn2					
嘭						
噎						
噶						
颙						
暹						
噘						
踔						
踝						
踟						
踒	kʰoe3					
踬						
踮						
踯						
踺						
踞						
蝽						
蝾						
蝻						
蝰						
蝮						
螋						
蝓						
蝣						
蝼						
噗						
嘬						
颚	ŋɔ2					
噍						
噢						
噙						
噜						
噌						
噔						
颛						
幞						
幡						
嶙	lɛn2					
嶝						
骺						
骼						
骸						
镊						
镉						
镌						
镍						
镏						
镒						
镓						
镔						
稷	tɕi5					
箴						
篑						
篁						
篌						
篆						
牖						
儋						
徵						
磐						
虢						
鹞						
膘						
滕						
鲠						
鲡						
鲢	liɛ2					
鲣						
鲥						
鲧						
鲩						
獗						
獠						
觯						
馓						
馔						
麾	xuɛi1					
廛						
瘛						
瘼						
瘢						
瘠						
齑						
羯						
羰						
𥻗						
遴						
糌						
糍	tɕʰi2					
糅						
熜						
熵	saŋ1					
熠						
澍						
澌						
潸						
潦						
潲	sau5					
鋈						
潟						
潼						
潺						
憬	kʰɛn3					
憧						
寮						
窳						
谳						
褴						
褟						
褫						
谵						
熨						
屦						
嬉	ɕi1	玩耍				
勰						
戮						
蝥						
缬						
缮						
缯						
骣						
畿						
耩						
耨						
耪						
璞						
璟						
靛						
捈						
璠						
聱						
螯						
髻						
鐹						
髭						
髹						
擀						
熹	ɕi1					
甏						
擞	sɐø3					
縠						
磬	tɕʰin2	官话音				
颞						
蕻						
鞘						
颟						
薤						
薨						
檠						
薏						
薮						
薜						
薅	xau1					
樾						
橛						
橇						
樵	tɕʰiau2					
檎						
橹	lu3					
樽						
樨						
橼						
墼						
橐						
翮						
醛						
醐						
醍						
醚						
磲						
赝	iɛ6					
飙						
殪						
霖						
霏						
霓						
錾						
辚						
臻	tɕin1					
遽						
氅						
瞟	pʰiau3					
瞠						
瞰						
嚄						
嚆						
噤						
暾						
蹀						
踹						
踵						
踽						
蹉						
蹁						
螨						
蟒	maŋ3					
螈						
螅						
螭						
螠						
螟						
噱						
噬	sɿ5					
噫						
噻						
噼						
罹	li5					
圜	yɛ2					
䦃						
镖						
镗						
镘						
镚						
镛						
镝						
镞						
镠						
氇						
氆						
憩						
穑						
篝	kɐø1					
篥						
篦						
篪						
篙						
盥						
劓						
翱						
魉						
魈						
徼						
歙						
膳						
膦						
膙						
鲮						
鲱						
鲲						
鲳						
鲴						
鲵						
鲷						
鲻						
獴						
獭	tʰa3					
獬						
邂						
鹧						
廨						
赟						
瘰						
廪						
瘿						
瘵						
瘴						
癃						
瘳						
斓						
麇						
麈						
嬴						
壅						
羲						
糗						
瞥						
甑						
燎						
燠						
燔						
燧						
濑						
濉						
潞						
澧						
澹						
澥						
澶						
濂						
褰						
寰						
窸						
褶						
禧	ɕi3					
嬖						
犟						
隰						
嬗						
颡		颈~（脖子）				
缱						
缲						
缳						
璨						
璩						
璐						
璪						
螫						
擤	sɛn3	~鼻				
壕						
觳						
罄						
擢						
薹						
鞡						
鞬						
薷						
薰						
藓						
藁						
檄						
檩						
懋						
醢						
翳						
礅						
磴						
鹩						
龋						
龌						
豳						
壑						
黻						
嚏						
嚅						
蹑						
蹒						
蹊						
蟥						
螬						
螵						
疃						
螳						
蟑						
嚓						
羁	tɕi1					
罽						
罾						
嶷	ȵi5					
黜						
黝						
髁						
髀						
镡						
镢						
镣						
镦						
镧						
镩						
镪						
镫						
罅	ɕia1					
黏	ȵia1					
簌						
篾						
篼						
簖						
簋						
鼢						
黛	tai5					
儡						
鹪						
鼾						
皤						
魍						
龠						
繇						
貘						
邈						
貔						
臌						
膻						
臆	i5					
臃	ioŋ1					
鲼						
鲽						
鳀						
鳃	sai1					
鳅						
鳇						
鳊						
螽						
燮	ɕiɛ2	官话音				
鹫						
襄	ɕiaŋ1					
糜						
縻						
膺						
癍						
麋						
懑						
濡						
濮						
濞						
濠						
濯						
蹇						
謇						
邃						
襁						
檗						
擘						
孺						
隳						
嬷						
蟊						
鹬						
鍪						
鏊						
鳌						
鬈						
鬃	tsoŋ1					
瞽						
鞯						
鞨						
鞫						
鞧						
鞣						
藜						
藠						
藩						
醪						
蹙						
礓						
燹						
餮	tʰiɛ3					
瞿	tɕʰy5					
曛						
颢						
曜						
躇						
蹚						
鹭						
蟛						
蟪						
蟠						
蟮	ɕiɛn5					
鹮						
黠						
黟						
髅						
髂						
镬						
镭						
镯						
馥						
簟						
簪						
鼬						
雠						
艟						
鳎						
鳏						
鳐						
癞	lai5					
癔						
癜						
癖	pʰi2					
糨						
蹩						
鎏	liou2					
懵	moŋ1					
彝	i5					
邋	lai1					
鬏						
攉						
攒						
鞲						
鞴						
藿						
蘧						
蘅						
麓	lu5					
醮						
醯						
酃						
霪						
霭						
霨						
黼						
嚯						
蹰						
蹶						
蹽						
蹼						
蹴	tsʰu2					
蹾						
蹿						
蠖						
蠓	moŋ3	~嘚（苍蝇）				
蠓	moŋ2	~虫（昆虫）				
蟾	tsʰɔ2					
蠊						
黢						
髋						
髌						
镲						
籀						
籁	lai5					
齁						
魑						
艨						
鳓						
鳔						
鳕						
鳗						
鳙						
麒	tɕʰi5					
鏖						
羸						
㸆						
瀚						
瀣						
瀛						
襦						
谶						
襞						
骥						
缵						
瓒						
攘						
蘩						
蘖						
醴						
霰						
酆						
矍						
曦	ɕi1					
躅						
鼍						
巉						
黩						
黥	tɕʰioŋ2					
黪						
镳						
镴						
黧						
纂						
璺						
鼯						
臜						
鳜						
鳝						
鳟						
獾						
孀						
骧						
瓘						
鼙						
醺						
礴						
颦						
曩						
鳢						
癫						
麝						
夔						
爝						
灏						
禳						
鐾						
羼						
蠡						
耱						
懿	i5					
蘸						
鹳						
霾	mai5					
氍						
饕	tʰau1					
躐						
髑						
镵						
穰						
饔						
鬻						
鬟						
趱						
攫						
攥						
颧	tɕʰyɛ2					
躜						
鼹						
癯						
麟	lɛn2					
蠲						
蠹						
躞						
衢	tɕʰy5					
鑫	sɛn1					
灞						
襻						
纛						
鬣						
攮						
囔						
馕						
戆						
爨						
齉						
亍						
尢						
彳						
卬						
殳						
𠙶						
毌						
邘						
戋						
圢						
氕						
伋						
仝						
冮						
氿						
汈						
氾						
忉						
宄						
𬣙						
讱						
扞						
圲						
圫						
芏						
芃						
朳						
朸						
𨙸						
邨						
吒						
吖						
屼						
屾						
辿						
钆						
仳						
伣						
伈						
癿						
甪						
邠						
犴						
冱						
邡						
闫						
𬇕						
汋						
䜣						
讻						
𬣞						
孖						
𬘓						
纩						
玒						
玓						
玘						
玚						
刬						
𫭟						
坜						
坉						
扽						
𫭢						
坋						
扺						
㧑						
毐						
芰						
芣						
苊						
苉						
芘						
芴						
芠						
𫇭						
芤						
杕						
杙						
杄						
杧						
杩						
尪						
尨						
轪						
𫐄						
坒						
芈	mi3					
旴						
旵						
呙						
㕮						
岍						
𫵷						
岠						
岜						
呇						
冏	tɕioŋ3					
觃						
岙						
伾						
㑇						
伭						
礨						
佖						
伲						
佁						
飏						
狃						
闶						
汧						
汫						
𣲘						
𣲗						
沄						
沘						
𬇙						
汭						
㳇						
沇						
忮						
忳						
忺						
𬣡						
祃						
诇						
邲						
诎						
诐						
屃						
𫸩						
岊						
阽						
䢺						
阼						
妧						
妘						
𨚕						
纮						
驲						
𫘜						
纻						
𬘘						
𫘝						
纼						
玤						
玞						
玱						
玟						
邽						
邿						
坥						
坰						
坬						
坽						
弆						
耵						
䢼						
𦭜						
茋						
苧						
苾						
苠						
枅						
㭎						
枘						
枍						
矼						
矻						
匼						
𬨂						
𬀩						
𬀪						
旿						
昇						
昄						
昒						
昈						
咉						
咇						
咍						
岵						
岽						
岨						
岞						
峂						
㟃						
囷						
𬬩						
钐						
钔						
钖						
牥						
佴						
垈						
侁						
侹						
佸						
佺						
隹						
㑊						
侂						
佽						
侘						
郈						
舠						
郐						
郃						
攽						
肭						
肸						
肷						
狉						
狝						
饳						
忞						
於	y3	少~（不经常）				
炌						
炆						
泙						
沺						
泂						
泜						
泃						
泇						
怊						
峃						
穸						
祋						
祊						
𫍣						
𬣳						
𬩽						
鸤						
弢						
弨						
陑						
𬮿						
陎						
𬯀						
卺						
乸						
妭						
姈						
𫰛						
迳						
叕						
𬳵						
驵						
𬳶						
䌹						
驺						
𫠊						
绋						
绐						
砉						
耔						
㛃						
玶						
珇						
珅						
𬍛						
珋						
玹						
珌						
玿						
韨						
垚	iau2					
垯						
垙						
垲						
埏						
垍						
耇						
鿍						
垎						
垴						
垟						
垞						
挓						
垵						
垏						
拶						
荖						
荁						
荙						
荛						
茈						
茽						
荄						
茺						
𬜬						
荓						
茳						
𦰡						
茛						
荭						
㭕						
柷						
柃						
柊						
枹						
栐						
柖						
郚						
剅						
䴓						
迺						
厖						
砆						
砑	ŋou2					
砄						
耏						
奓						
䶮						
轵						
轷						
轹						
轺						
昺						
𪾢						
昽						
盷						
咡						
咺						
昳						
昣						
哒						
昤						
昫						
昡						
咥						
昪						
虷						
虸						
哃						
峘						
耑						
峛						
𪨰						
峗						
峧						
帡						
钘						
𫓧						
钜						
𬬮						
𬬱						
𬬭						
钪						
钬						
钭						
矧						
秬						
俫						
舁						
俜						
俙						
俍						
垕						
衎						
舣						
弇						
侴						
鸧						
䏡						
胠						
𦙶						
胈						
胩						
胣						
朏						
飐						
訄						
饻						
庤						
疢						
炣						
炟						
㶲						
洭						
洘						
洓						
洿						
㳚						
泚						
浈						
浉						
洸						
洑						
洢						
洈						
洚						
洺						
洨						
浐						
㳘						
洴						
洣						
恔						
宬						
窀						
扂						
袆						
祏						
祐						
祕						
叚						
陧						
陞						
娀						
姞						
姱						
姤						
姶						
姽						
枲						
绖						
骃						
𬘡						
𬳽						
𬘩						
𫄧						
彖						
骉						
恝						
珪						
珛						
珹						
琊						
玼						
珖						
𪟝						
珽						
珦						
珫						
珒						
𬍤						
珢						
珕						
珝						
𫭼						
埗						
垾						
垺						
埆						
垿						
埌						
埇						
