#汉字	读音	注释	声母	韵母	声调
#名称	/	汝城方言字表			
#日期	/	2025/10/10			
#作者	/	汝人			
财	tsʰai2		tsʰ	ai	2
裁	tsʰai2		tsʰ	ai	2
柴	tsʰai2		tsʰ	ai	2
彩	tsʰai3		tsʰ	ai	3
踩	tsʰai3		tsʰ	ai	3
菜	tsʰai5		tsʰ	ai	5
蔡	tsʰai5		tsʰ	ai	5
在	tsʰai6		tsʰ	ai	6
寨	tsʰai6		tsʰ	ai	6
伤	tsʰaŋ1	~脑筋	tsʰ	aŋ	1
菖	tsʰaŋ1	~蒲	tsʰ	aŋ	1
商	tsʰaŋ1	打~量	tsʰ	aŋ	1
仓	tsʰaŋ1		tsʰ	aŋ	1
昌	tsʰaŋ1		tsʰ	aŋ	1
娼	tsʰaŋ1		tsʰ	aŋ	1
疮	tsʰaŋ1		tsʰ	aŋ	1
藏	tsʰaŋ2		tsʰ	aŋ	2
床	tsʰaŋ2		tsʰ	aŋ	2
厂	tsʰaŋ3		tsʰ	aŋ	3
畅	tsʰaŋ3		tsʰ	aŋ	3
窗	tsʰaŋ3		tsʰ	aŋ	3
倡	tsʰaŋ5		tsʰ	aŋ	5
唱	tsʰaŋ5		tsʰ	aŋ	5
创	tsʰaŋ5		tsʰ	aŋ	5
状	tsʰaŋ6		tsʰ	aŋ	6
撞	tsʰaŋ6		tsʰ	aŋ	6
操	tsʰau1		tsʰ	au	1
抄	tsʰau1		tsʰ	au	1
钞	tsʰau1		tsʰ	au	1
超	tsʰau1		tsʰ	au	1
曹	tsʰau2		tsʰ	au	2
朝	tsʰau2		tsʰ	au	2
潮	tsʰau2		tsʰ	au	2
草	tsʰau3		tsʰ	au	3
吵	tsʰau3		tsʰ	au	3
炒	tsʰau3		tsʰ	au	3
糙	tsʰau5		tsʰ	au	5
绍	tsʰau6	介~	tsʰ	au	6
造	tsʰau6		tsʰ	au	6
召	tsʰau6		tsʰ	au	6
兆	tsʰau6		tsʰ	au	6
赵	tsʰau6		tsʰ	au	6
扯	tsʰɛ3	~皮	tsʰ	ɛ	3
秩	tsʰɛ3	~序	tsʰ	ɛ	3
彻	tsʰɛ3		tsʰ	ɛ	3
撤	tsʰɛ3		tsʰ	ɛ	3
测	tsʰɛ5	~试	tsʰ	ɛ	5
厕	tsʰɛ5	~所	tsʰ	ɛ	5
册	tsʰɛ5		tsʰ	ɛ	5
策	tsʰɛ5		tsʰ	ɛ	5
择	tsʰɛ6	选~	tsʰ	ɛ	6
侄	tsʰɛ6	子~：侄子	tsʰ	ɛ	6
泽	tsʰɛ6		tsʰ	ɛ	6
贼	tsʰɛ6		tsʰ	ɛ	6
齐	tsʰɛi2	~全	tsʰ	ɛi	2
柿	tsʰɛi2		tsʰ	ɛi	2
郴	tsʰɛŋ1	~州：地名	tsʰ	ɛŋ	1
称	tsʰɛŋ1		tsʰ	ɛŋ	1
层	tsʰɛŋ2		tsʰ	ɛŋ	2
曾	tsʰɛŋ2		tsʰ	ɛŋ	2
尘	tsʰɛŋ2		tsʰ	ɛŋ	2
沉	tsʰɛŋ2		tsʰ	ɛŋ	2
陈	tsʰɛŋ2		tsʰ	ɛŋ	2
程	tsʰɛŋ2		tsʰ	ɛŋ	2
橙	tsʰɛŋ2		tsʰ	ɛŋ	2
惩	tsʰɛŋ3		tsʰ	ɛŋ	3
称	tsʰɛŋ5	~意	tsʰ	ɛŋ	5
衬	tsʰɛŋ5		tsʰ	ɛŋ	5
撑	tsʰɛŋ5		tsʰ	ɛŋ	5
秤	tsʰɛŋ5		tsʰ	ɛŋ	5
阵	tsʰɛŋ6		tsʰ	ɛŋ	6
郑	tsʰɛŋ6		tsʰ	ɛŋ	6
抽	tsʰɛu1		tsʰ	ɛu	1
愁	tsʰɛu2		tsʰ	ɛu	2
丑	tsʰɛu3		tsʰ	ɛu	3
臭	tsʰɛu5		tsʰ	ɛu	5
凑	tsʰɛu5		tsʰ	ɛu	5
兽	tsʰɛu5		tsʰ	ɛu	5
坐	tsʰo1	动词	tsʰ	o	1
杈	tsʰo1		tsʰ	o	1
车	tsʰo1		tsʰ	o	1
茶	tsʰo2		tsʰ	o	2
查	tsʰo2		tsʰ	o	2
搽	tsʰo2		tsʰ	o	2
扯	tsʰo3	动词	tsʰ	o	3
岔	tsʰo5		tsʰ	o	5
拆	tsʰo5		tsʰ	o	5
冲	tsʰoŋ1		tsʰ	oŋ	1
充	tsʰoŋ1		tsʰ	oŋ	1
囱	tsʰoŋ1		tsʰ	oŋ	1
葱	tsʰoŋ1		tsʰ	oŋ	1
聪	tsʰoŋ1		tsʰ	oŋ	1
重	tsʰoŋ2	~复	tsʰ	oŋ	2
从	tsʰoŋ2		tsʰ	oŋ	2
丛	tsʰoŋ2		tsʰ	oŋ	2
铳	tsʰoŋ5		tsʰ	oŋ	5
初	tsʰu1		tsʰ	u	1
粗	tsʰu1		tsʰ	u	1
楚	tsʰu3		tsʰ	u	3
束	tsʰu5	结~	tsʰ	u	5
觉	tsʰu5	自~，感~	tsʰ	u	5
畜	tsʰu5		tsʰ	u	5
触	tsʰu5		tsʰ	u	5
促	tsʰu5		tsʰ	u	5
醋	tsʰu5		tsʰ	u	5
措	tsʰu5		tsʰ	u	5
错	tsʰu5		tsʰ	u	5
凿	tsʰu6	~唧：凿子	tsʰ	u	6
座	tsʰu6	~位	tsʰ	u	6
助	tsʰu6		tsʰ	u	6
浊	tsʰu6		tsʰ	u	6
族	tsʰu6		tsʰ	u	6
昨	tsʰu6		tsʰ	u	6
川	tsʰua1		tsʰ	ua	1
穿	tsʰua1		tsʰ	ua	1
串	tsʰua5		tsʰ	ua	5
吹	tsʰuəi1		tsʰ	uəi	1
催	tsʰuəi1		tsʰ	uəi	1
隋	tsʰuəi2	~朝	tsʰ	uəi	2
随	tsʰuəi2		tsʰ	uəi	2
脆	tsʰuəi5		tsʰ	uəi	5
翠	tsʰuəi5		tsʰ	uəi	5
罪	tsʰuəi6		tsʰ	uəi	6
春	tsʰuəŋ1		tsʰ	uəŋ	1
村	tsʰuəŋ1		tsʰ	uəŋ	1
存	tsʰuəŋ2		tsʰ	uəŋ	2
蠢	tsʰuəŋ3		tsʰ	uəŋ	3
寸	tsʰuəŋ5		tsʰ	uəŋ	5
狭	xa1	窄	x	a	1
还	xa2	~有	x	a	2
韩	xa2		x	a	2
闲	xa2		x	a	2
咸	xa2		x	a	2
恰	xa3		x	a	3
瞎	xa3		x	a	3
峡	xa3		x	a	3
辖	xa3		x	a	3
喊	xa5		x	a	5
限	xa6		x	a	6
陷	xa6		x	a	6
孩	xai2		x	ai	2
鞋	xai2		x	ai	2
海	xai3		x	ai	3
蟹	xai3		x	ai	3
坑	xaŋ1	沟~；东~：地名	x	aŋ	1
糠	xaŋ1		x	aŋ	1
行	xaŋ2	走；银~	x	aŋ	2
航	xaŋ2		x	aŋ	2
项	xaŋ6		x	aŋ	6
巷	xaŋ6		x	aŋ	6
濠	xau2	~头：地名	x	au	2
豪	xau2		x	au	2
好	xau3		x	au	3
好	xau5		x	au	5
号	xau6		x	au	6
昊	xau6		x	au	6
浩	xau6		x	au	6
皓	xau6		x	au	6
校	xau6		x	au	6
效	xau6		x	au	6
核	xɛ5	审~	x	ɛ	5
赫	xɛ5	显~	x	ɛ	5
黑	xɛ5		x	ɛ	5
行	xɛŋ2	辞~，~动	x	ɛŋ	2
含	xɛŋ2	动词	x	ɛŋ	2
痕	xɛŋ2		x	ɛŋ	2
衡	xɛŋ2		x	ɛŋ	2
肯	xɛŋ3	唔~	x	ɛŋ	3
恨	xɛŋ6		x	ɛŋ	6
杏	xɛŋ6		x	ɛŋ	6
幸	xɛŋ6		x	ɛŋ	6
后	xɛu1	~日	x	ɛu	1
厚	xɛu1	形容词	x	ɛu	1
侯	xɛu2		x	ɛu	2
喉	xɛu2		x	ɛu	2
猴	xɛu2		x	ɛu	2
后	xɛu6	前~，~生：年轻人	x	ɛu	6
厚	xɛu6	忠~	x	ɛu	6
候	xɛu6		x	ɛu	6
下	xo1	~昼：下午，~□[xuai³³]：下巴	x	o	1
花	xo1		x	o	1
虾	xo1		x	o	1
下	xo2	方位词缀，脚~，树~	x	o	2
华	xo2		x	o	2
划	xo2		x	o	2
下	xo3	动词，~来	x	o	3
化	xo5		x	o	5
吓	xo5		x	o	5
话	xo6	汝城~	x	o	6
下	xo6	上~左右；动物产崽；~数	x	o	6
画	xo6		x	o	6
厦	xo6		x	o	6
夏	xo6		x	o	6
烘	xoŋ1		x	oŋ	1
红	xoŋ2		x	oŋ	2
洪	xoŋ2		x	oŋ	2
鸿	xoŋ2		x	oŋ	2
哄	xoŋ3		x	oŋ	3
窠	xu1		x	u	1
和	xu2	~气	x	u	2
何	xu2		x	u	2
河	xu2		x	u	2
荷	xu2		x	u	2
壶	xu2		x	u	2
湖	xu2		x	u	2
苦	xu3	~瓜	x	u	3
虎	xu3		x	u	3
火	xu3		x	u	3
伙	xu3		x	u	3
裤	xu5	衫~	x	u	5
哭	xu5		x	u	5
瓠	xu6	~瓜	x	u	6
贺	xu6		x	u	6
互	xu6		x	u	6
户	xu6		x	u	6
护	xu6		x	u	6
祸	xu6		x	u	6
学	xu6		x	u	6
宽	xua1	~量：地名	x	ua	1
欢	xua1		x	ua	1
还	xua2	~山：送葬	x	ua	2
环	xua2	四面~山	x	ua	2
寒	xua2		x	ua	2
坎	xua3	碓~：碓臼	x	ua	3
龛	xua3	神~	x	ua	3
缓	xua3		x	ua	3
汉	xua5		x	ua	5
磡	xua5		x	ua	5
汗	xua6		x	ua	6
旱	xua6		x	ua	6
翰	xua6		x	ua	6
幻	xua6		x	ua	6
换	xua6		x	ua	6
痪	xua6		x	ua	6
开	xuai1	~门，打~	x	uai	1
槐	xuai2	~米	x	uai	2
还	xuai2	~山：送葬	x	uai	2
环	xuai2	四面~山	x	uai	2
怀	xuai2		x	uai	2
淮	xuai2		x	uai	2
坏	xuai6		x	uai	6
荒	xuaŋ1		x	uaŋ	1
慌	xuaŋ1		x	uaŋ	1
磺	xuaŋ1	硫~（词中读音）	x	uaŋ	2
黄	xuaŋ2	雄~	x	uaŋ	2
皇	xuaŋ2		x	uaŋ	2
凰	xuaŋ2		x	uaŋ	2
谎	xuaŋ3		x	uaŋ	3
灰	xuəi1		x	uəi	1
辉	xuəi1		x	uəi	1
徽	xuəi1		x	uəi	1
回	xuəi2		x	uəi	2
贿	xuəi3	受~	x	uəi	3
悔	xuəi3		x	uəi	3
毁	xuəi3		x	uəi	3
悔	xuəi5		x	uəi	5
妫	xuəi6	~水陈氏	x	uəi	6
会	xuəi6	开~	x	uəi	6
汇	xuəi6		x	uəi	6
惠	xuəi6		x	uəi	6
慧	xuəi6		x	uəi	6
浑	xuəŋ1		x	uəŋ	1
横	xuəŋ2		x	uəŋ	2
混	xuəŋ3	搞~喥	x	uəŋ	3
睏	xuəŋ5	躺；睡	x	uəŋ	5
混	xuəŋ6	~日子	x	uəŋ	6
获	xuɛ1	收~	x	uɛ	1
合	xuɛ1		x	uɛ	1
活	xuɛ1		x	uɛ	1
或	xuɛ1		x	uɛ	1
盒	xuɛ2	~唧：盒子	x	uɛ	2
喝	xuɛ3	呵斥	x	uɛ	3
阿	a1	~姨		a	1
压	a3			a	3
押	a3			a	3
鸭	a3			a	3
晏	a5			a	5
矮	ai3			ai	3
拗	au3	折		au	3
袄	au3			au	3
坳	au5			au	5
儿	ɛ2			ɛ	2
而	ɛ2			ɛ	2
耳	ɛ3	~机		ɛ	3
尔	ɛ3			ɛ	3
欧	ɛu1			ɛu	1
殴	ɛu1			ɛu	1
呕	ɛu3			ɛu	3
衣	i1			i	1
医	i1			i	1
依	i1			i	1
衣	i2	植物果实外皮		i	2
怡	i2			i	2
姨	i2			i	2
胰	i2			i	2
移	i2			i	2
遗	i2			i	2
已	i3			i	3
以	i3			i	3
椅	i3			i	3
易	i5	交~		i	5
液	i5			i	5
亿	i5			i	5
忆	i5			i	5
译	i5			i	5
弈	i5			i	5
奕	i5			i	5
益	i5			i	5
意	i5			i	5
薏	i5			i	5
懿	i5			i	5
易	i6	~得：容易		i	6
一	i6	多用于量词前		i	6
异	i6			i	6
烟	ia1			ia	1
淹	ia1			ia	1
咽	ia1			ia	1
然	ia2			ia	2
炎	ia2			ia	2
盐	ia2			ia	2
阎	ia2			ia	2
檐	ia2			ia	2
掩	ia3			ia	3
演	ia3			ia	3
厌	ia5			ia	5
宴	ia5			ia	5
燕	ia5			ia	5
张	iaŋ1	动词，装		iaŋ	1
央	iaŋ1			iaŋ	1
殃	iaŋ1			iaŋ	1
秧	iaŋ1			iaŋ	1
扬	iaŋ2			iaŋ	2
羊	iaŋ2			iaŋ	2
阳	iaŋ2			iaŋ	2
杨	iaŋ2			iaŋ	2
洋	iaŋ2			iaŋ	2
氧	iaŋ3			iaŋ	3
痒	iaŋ3			iaŋ	3
样	iaŋ6			iaŋ	6
要	iau1	~求		iau	1
腰	iau1			iau	1
邀	iau1			iau	1
窑	iau2			iau	2
谣	iau2			iau	2
摇	iau2			iau	2
遥	iau2			iau	2
瑶	iau2			iau	2
扰	iau3			iau	3
舀	iau3			iau	3
跃	iau6	大~进		iau	6
要	iau6			iau	6
耀	iau6			iau	6
优	iəu1			iəu	1
攸	iəu1			iəu	1
忧	iəu1			iəu	1
有	iəu1			iəu	1
酉	iəu1			iəu	1
由	iəu2			iəu	2
邮	iəu2			iəu	2
油	iəu2			iəu	2
游	iəu2			iəu	2
柚	iəu2			iəu	2
友	iəu3			iəu	3
着	iəu5	动词，穿；结果子		iəu	5
若	iəu5			iəu	5
药	iəu5			iəu	5
幼	iəu5			iəu	5
育	iəu5			iəu	5
约	iəu5			iəu	5
跃	iəu5			iəu	5
毓	iəu6	钟灵~秀		iəu	6
又	iəu6			iəu	6
右	iəu6			iəu	6
佑	iəu6			iəu	6
狱	iəu6			iəu	6
也	iɛ1	我~去		iɛ	1
入	iɛ1			iɛ	1
叶	iɛ1			iɛ	1
页	iɛ1			iɛ	1
一	iɛ3	~二三		iɛ	3
乙	iɛ3			iɛ	3
永	iŋ1	~丰：地名		iŋ	1
因	iŋ1			iŋ	1
阴	iŋ1			iŋ	1
音	iŋ1			iŋ	1
姻	iŋ1			iŋ	1
英	iŋ1			iŋ	1
樱	iŋ1			iŋ	1
鹰	iŋ1			iŋ	1
人	iŋ2	~民医院		iŋ	2
营	iŋ2	~田：地名		iŋ	2
银	iŋ2	~行		iŋ	2
仁	iŋ2			iŋ	2
萤	iŋ2			iŋ	2
赢	iŋ2			iŋ	2
引	iŋ3			iŋ	3
饮	iŋ3			iŋ	3
隐	iŋ3			iŋ	3
瘾	iŋ3			iŋ	3
颖	iŋ3			iŋ	3
影	iŋ3			iŋ	3
闰	iŋ5	~年		iŋ	5
润	iŋ5			iŋ	5
印	iŋ5			iŋ	5
应	iŋ5			iŋ	5
莹	iŋ5			iŋ	5
映	iŋ5			iŋ	5
任	iŋ6			iŋ	6
喏	io1	唱~		io	1
野	io1			io	1
爷	io2			io	2
夜	io6			io	6
荣	ioŋ2			ioŋ	2
绒	ioŋ2			ioŋ	2
容	ioŋ2			ioŋ	2
蓉	ioŋ2			ioŋ	2
融	ioŋ2			ioŋ	2
勇	ioŋ3			ioŋ	3
用	ioŋ6			ioŋ	6
阿	o1	人名		o	1
丫	o1			o	1
鸦	o1			o	1
哑	o3			o	3
轭	o5	牛~		o	5
亚	o5			o	5
话	o6	动词，说		o	6
翁	oŋ1			oŋ	1
蕹	oŋ5	~菜		oŋ	5
诬	u1	~赖		u	1
屙	u1			u	1
乌	u1			u	1
污	u1			u	1
狐	u2	~狸		u	2
和	u2	~尚		u	2
胡	u2	~子；姓		u	2
湖	u2	浆~：地名		u	2
糊	u2	糨~		u	2
芋	u2	香~		u	2
禾	u2			u	2
无	u2			u	2
午	u3			u	3
伍	u3			u	3
武	u3			u	3
舞	u3			u	3
恶	u5	乖~：小孩子听话		u	5
握	u5			u	5
屋	u5			u	5
卧	u6	~室		u	6
务	u6			u	6
雾	u6			u	6
弯	ua1			ua	1
湾	ua1			ua	1
还	ua2	~钱		ua	2
环	ua2	耳~		ua	2
完	ua2			ua	2
往	ua3	朝、向		ua	3
袜	ua3			ua	3
豌	ua3			ua	3
晚	ua3			ua	3
碗	ua3			ua	3
万	ua6			ua	6
挖	uai1			uai	1
歪	uai1			uai	1
外	uai5	~甥，~沙：地名		uai	5
外	uai6	~面		uai	6
横	uaŋ2	~迳：地名		uaŋ	2
磺	uaŋ2	~龙：香火龙的一种		uaŋ	2
黄	uaŋ2	~色；姓		uaŋ	2
亡	uaŋ2			uaŋ	2
王	uaŋ2			uaŋ	2
忘	uaŋ2			uaŋ	2
往	uaŋ3	~年		uaŋ	3
枉	uaŋ3			uaŋ	3
旺	uaŋ6			uaŋ	6
微	uəi1			uəi	1
煨	uəi1			uəi	1
薇	uəi2			uəi	2
违	uəi2			uəi	2
围	uəi2			uəi	2
为	uəi2			uəi	2
伟	uəi3			uəi	3
委	uəi3			uəi	3
秽	uəi5	从女人胯下钻过，会~		uəi	5
会	uəi6	唔~；将要，~落雨去喥：快要下雨了		uəi	6
卫	uəi6			uəi	6
未	uəi6			uəi	6
位	uəi6			uəi	6
味	uəi6			uəi	6
胃	uəi6			uəi	6
温	uəŋ1			uəŋ	1
瘟	uəŋ1			uəŋ	1
文	uəŋ2			uəŋ	2
闻	uəŋ2			uəŋ	2
稳	uəŋ3			uəŋ	3
核	uɛ1	~唧：果核		uɛ	1
猾	uɛ1			uɛ	1
滑	uɛ1			uɛ	1
遏	uɛ3			uɛ	3
物	uɛ3			uɛ	3
于	y1	少~：不经常		y	1
予	y2	~乐湾：地名		y	2
芋	y2	魔~		y	2
如	y2			y	2
儒	y2			y	2
于	y2			y	2
余	y2			y	2
乳	y3	豆腐~		y	3
与	y3			y	3
宇	y3			y	3
羽	y3			y	3
雨	y3			y	3
玉	y6			y	6
预	y6			y	6
誉	y6			y	6
冤	ya1			ya	1
铅	ya2	~笔		ya	2
丸	ya2			ya	2
园	ya2			ya	2
员	ya2			ya	2
垣	ya2			ya	2
袁	ya2			ya	2
圆	ya2			ya	2
缘	ya2			ya	2
远	ya3			ya	3
怨	ya5			ya	5
院	ya6			ya	6
阅	yɛ3			yɛ	3
越	yɛ3			yɛ	3
粤	yɛ3			yɛ	3
营	yŋ2	~养		yŋ	2
云	yŋ2			yŋ	2
匀	yŋ2			yŋ	2
颍	yŋ3			yŋ	3
永	yŋ3			yŋ	3
运	yŋ6			yŋ	6
韵	yŋ6			yŋ	6
钢	kaŋ2	又音	k	aŋ	2
挂	ko2	又音	k	o	2
稗	pai1	又音	p	ai	1
细	sɛi2	又音	s	ɛi	2
腮	suai2	又音	s	uai	2
完	ya2	又音		ya	2
像	tɕʰia6	又音，似	tɕʰ	ia	6
□	fa1	复原体标记，表示“再、又”	f	a	1
□	ka2	这（后多接詈语）	k	a	2
□	kʰa5	动词，勾肩搭背	kʰ	a	5
□	la1	火烧去毛	l	a	1
□	la3	火好~：火势很大	l	a	3
□	la3	~□[kua²¹]：脏	l	a	3
□	la6	~□[tɕi²⁴]：丝瓜	l	a	6
□	na2	皮肤印痕	n	a	2
□	na3	拇指和中指两端最大距离	n	a	3
□	na3	动词，湿透、浸透	n	a	3
□	na3	皱~~：形容很皱	n	a	3
□	na3	毒虫刺咬	n	a	3
□	na6	指示叹词，相当于“给你”	n	a	6
□	ŋa2	动词，砍	ŋ	a	2
□	pa5	哥哥的面称	p	a	5
□	pʰa1	（鸡鸭等）挥舞翅膀	pʰ	a	1
□	pʰa5	用肩膀背；~书包，~肚：怀孕	pʰ	a	5
□	sa1	两腿叉开	s	a	1
□	sa1	~眼屐：木屐	s	a	1
□	sa5	~柴：劈柴	s	a	5
□	sa6	飞溅、飞散	s	a	6
□	ta1	蚊虫叮咬的包	t	a	1
□	ta3	动词，跨	t	a	3
□	ta6	□[a³³]~：唢呐	t	a	6
□	tʰa3	拖着鞋走的动作	tʰ	a	3
□	tsa1	撕开（包装袋）	ts	a	1
□	tsa2	捂着脸突然打开露出脸来逗小孩	ts	a	2
□	tsa3	~米：碾米	ts	a	3
□	tsa3	用勺子舀	ts	a	3
□	tsa3	动词，（老鼠）啮	ts	a	3
□	tsa3	□[sau²⁴]~：漂亮	ts	a	3
□	tsa3	把上衣塞进裤子	ts	a	3
□	tsa5	~骨：刺骨般冷	ts	a	5
□	tsa5	动词，炒菜时加水	ts	a	5
□	tsʰa1	□[kʰuɛ³³]~：蟑螂	tsʰ	a	1
□	tsʰa1	门~：门槛	tsʰ	a	1
□	tsʰa2	动词，刺	tsʰ	a	2
□	tsʰa2	口~：痰	tsʰ	a	2
□	xa1	拿凳子压人	x	a	1
□	xa3	大口地吃	x	a	3
□	a1	~□[ta⁴⁴]：唢呐		a	1
□	a6	指示叹词，相当于“给你”		a	6
□	kai1	动词，系、打结	k	ai	1
□	kai5	动词，锯	k	ai	5
□	kai5	动词，用摩托车载人或载物	k	ai	5
□	lai1	动词，拖、拉	l	ai	1
□	lai2	遗失，钱~喥：钱丢了	l	ai	2
□	lai2	洒落	l	ai	2
□	lai3	~觉：睡觉	l	ai	3
□	lai3	~唧：男孩	l	ai	3
□	lai5	动词，传染	l	ai	5
□	lai5	烫	l	ai	5
□	lai6	□[pʰai²⁴]~：脏、垃圾	l	ai	6
□	lai6	大小便失禁	l	ai	6
□	lai6	~哭：哭泣	l	ai	6
□	mai5	母亲的面称	m	ai	5
□	mai5	~衫：旧时的一种衣服	m	ai	5
□	nai5	劳累、疲惫	n	ai	5
□	ŋai6	动词，蹭	ŋ	ai	6
□	pai1	跛脚	p	ai	1
□	pʰai1	挑起、挑出	pʰ	ai	1
□	pʰai1	动词，踢	pʰ	ai	1
□	pʰai3	量词，根	pʰ	ai	3
□	pʰai5	~□[lai⁴⁴]：脏、垃圾	pʰ	ai	5
□	sai3	~湿：淋湿	s	ai	3
□	tai1	~公：外祖父	t	ai	1
□	tai5	单手抱	t	ai	5
□	tʰai2	朝某人大吼	tʰ	ai	2
□	xai1	鸟类的嗉囊	x	ai	1
□	xai2	（魔芋刺激）痒	x	ai	2
□	kaŋ1	~□[ku²¹]：帮忙	k	aŋ	1
□	kaŋ5	~柴：添柴	k	aŋ	5
□	laŋ1	稀、不密集	l	aŋ	1
□	laŋ3	漱洗	l	aŋ	3
□	laŋ5	~唧：台阶	l	aŋ	5
□	laŋ5	~高：架高	l	aŋ	5
□	laŋ6	架子	l	aŋ	6
□	maŋ1	~开：像撒网似的抛开	m	aŋ	1
□	maŋ2	~槌：捣衣杵	m	aŋ	2
□	maŋ3	水面晃动	m	aŋ	3
□	naŋ6	辛苦、累	n	aŋ	6
□	paŋ1	动词，拔	p	aŋ	1
□	paŋ3	~饭：下饭	p	aŋ	3
□	paŋ5	捡~：藏起来	p	aŋ	5
□	pʰaŋ1	做事不可靠	pʰ	aŋ	1
□	saŋ1	颈~：脖子	s	aŋ	1
□	saŋ3	颈~：脖子	s	aŋ	3
□	tʰaŋ1	~猪：杀猪	tʰ	aŋ	1
□	tʰaŋ1	动词，滑	tʰ	aŋ	1
□	tʰaŋ1	禾~坪：晒谷坪	tʰ	aŋ	1
□	tʰaŋ5	~唧：刨丝器	tʰ	aŋ	5
□	tsʰaŋ2	相~：看头，食~：值得吃的地方	tsʰ	aŋ	2
□	xaŋ1	双手抱	x	aŋ	1
□	xaŋ2	量词，根、条	x	aŋ	2
□	xaŋ2	~头：起床	x	aŋ	2
□	xaŋ2	鸡~唧：小母鸡	x	aŋ	2
□	xaŋ3	发霉	x	aŋ	3
□	aŋ1	用棍棒打		aŋ	1
□	aŋ3	无意中看到		aŋ	3
□	aŋ5	愚笨呆蠢		aŋ	5
□	kau1	走~喥：走遍了	k	au	1
□	kʰau5	~赌：打赌	kʰ	au	5
□	lau1	混合搅拌	l	au	1
□	lau1	空~~：空荡荡	l	au	1
□	lau5	偷盗	l	au	5
□	lau6	不正确的	l	au	6
□	lau6	挥舞	l	au	6
□	lau6	空~~：空荡荡	l	au	6
□	lau6	游玩	l	au	6
□	mau1	抬头	m	au	1
□	mau1	没有	m	au	1
□	mau5	（猪、牛等）用嘴拱	m	au	5
□	nau1	器物的提手	n	au	1
□	nau2	代词，那种	n	au	2
□	nau5	难懂、难理解	n	au	5
□	nau5	动词，缠绕	n	au	5
□	ŋau3	领格，~爹：我爸爸	ŋ	au	3
□	ŋau5	~脚：跷二郎腿	ŋ	au	5
□	pʰau1	打~：发抖	pʰ	au	1
□	sau1	名词，柴火	s	au	1
□	sau1	扎、绑	s	au	1
□	sau5	~皮：漂亮	s	au	5
□	sau5	快~：速度快	s	au	5
□	tau1	抬头	t	au	1
□	tau2	蜞~：蚂蟥	t	au	2
□	tau2	存活	t	au	2
□	tsau1	干燥、焦脆	ts	au	1
□	tsau5	（蚊虫叮咬）痒	ts	au	5
□	tsʰau5	~菜：翻菜	tsʰ	au	5
□	tsʰau6	量词，束	tsʰ	au	6
□	tsʰau6	高~：瀑布	tsʰ	au	6
□	kɛ2	屎	k	ɛ	2
□	kɛ2	用指甲扣或者刮	k	ɛ	2
□	kɛ3	~死人：急死人	k	ɛ	3
□	kʰɛ2	~打火机：按打火机	kʰ	ɛ	2
□	lɛ2	~子肉：淋巴肉	l	ɛ	2
□	lɛ3	~水：指小鸭子戏水	l	ɛ	3
□	lɛ3	扔	l	ɛ	3
□	lɛ5	名词，刺	l	ɛ	5
□	mɛ2	痣	m	ɛ	2
□	mɛ3	动词，抿	m	ɛ	3
□	nɛ1	啰嗦	n	ɛ	1
□	nɛ3	一~：一些	n	ɛ	3
□	nɛ5	指示叹词，相当于“那儿”	n	ɛ	5
□	ŋɛ5	界线	ŋ	ɛ	5
□	pɛ2	~烟：抽烟	p	ɛ	2
□	pɛ2	咽气	p	ɛ	2
□	pɛ2	~□[noŋ²⁴]：软	p	ɛ	2
□	pʰɛ3	秕谷	pʰ	ɛ	3
□	pʰɛ3	瘪	pʰ	ɛ	3
□	sɛ3	~□[ɛ⁴⁵]：打嗝	s	ɛ	3
□	sɛ3	声音嘶哑	s	ɛ	3
□	sɛ3	垫、塞入，~帐：把蚊帐脚扎进床垫下	s	ɛ	3
□	tɛ1	动词，压	t	ɛ	1
□	tɛ2	说个不停	t	ɛ	2
□	tsɛ1	表惊叹	ts	ɛ	1
□	tsɛ2	~唧：蒸片	ts	ɛ	2
□	tsʰɛ1	嬉戏	tsʰ	ɛ	1
□	tsʰɛ3	训斥	tsʰ	ɛ	3
□	xɛ3	扔	x	ɛ	3
□	ɛ2	□[sɛ²¹]~：打嗝		ɛ	2
□	ɛ5	打饱~：打饱嗝		ɛ	5
□	lɛi3	有实力、能力强	l	ɛi	3
□	nɛi1	~□[ko³³]唧：形容长得矮小	n	ɛi	1
□	nɛi1	儿语，~~：母乳、乳头	n	ɛi	1
□	pɛi1	~皮：削皮	p	ɛi	1
□	pɛi3	差	p	ɛi	3
□	pɛi3	受委屈时撇嘴的动作	p	ɛi	3
□	sɛi3	用拳头打人	s	ɛi	3
□	tʰɛi2	朝某人大吼	tʰ	ɛi	2
□	tsɛi1	用指甲抓挠	ts	ɛi	1
□	tsɛi2	用指甲抓挠	ts	ɛi	2
□	tsʰɛi3	撕碎、扯烂	tsʰ	ɛi	3
□	tsʰɛi6	看	tsʰ	ɛi	6
□	xɛi3	扔	x	ɛi	3
□	xɛi6	是	x	ɛi	6
□	ɛi2	~口水：流口水		ɛi	2
□	ɛi2	~开衫：把衣领敞开		ɛi	2
□	ɛi2	名词，粘稠物质；形容词，粘粘的		ɛi	2
□	ɛi6	动词，抛洒		ɛi	6
□	kɛŋ3	盖	k	ɛŋ	3
□	kɛŋ5	头往前倾，~脑壳：点头	k	ɛŋ	5
□	kɛŋ5	山脊	k	ɛŋ	5
