聲母	韻母	聲調	漢字	註釋
m	iu	[2]	謀	
m	iu	[2]	矛	
m	iu	[3]	某	
m	iu	[3]	牡	
m	iu	[6]	畝	
m	iu	[6]	茂	
f	iu	[3]	否	1
f	iu	[3]	負	1
v	iu	[6]	戊	
v	iu	[6]	否	2
v	iu	[6]	負	2
v	iu	[6]	阜	
t	iu	[1]	兜	
t	iu	[1]	丟	
t	iu	[3]	斗	
t	iu	[3]	抖	
t	iu	[3]	陡	
t	iu	[3]	頭	2裏～
t	iu	[5]	鬥	
tʰ	iu	[1]	偷	
tʰ	iu	[3]	㪗	展開
tʰ	iu	[5]	透	
d	iu	[2]	頭	1
d	iu	[2]	投	
d	iu	[6]	豆	
d	iu	[6]	痘	
l	iu	[1]	溜	狹～:窄長
l	iu	[1]	□	掏
l	iu	[2]	樓	
l	iu	[2]	流	
l	iu	[2]	劉	
l	iu	[2]	留	
l	iu	[2]	榴	
l	iu	[2]	硫	
l	iu	[2]	琉	
l	iu	[3]	縷	
l	iu	[3]	簍	
l	iu	[3]	摟	攪
l	iu	[3]	柳	
l	iu	[3]	餾	
l	iu	[5]	□	扔
l	iu	[6]	漏	
l	iu	[6]	陋	
l	iu	[6]	溜	跑;逃
ts	iu	[1]	鄒	
ts	iu	[3]	走	
ts	iu	[3]	酒	
ts	iu	[5]	奏	
ts	iu	[5]	皺	
ts	iu	[5]	縐	
tsʰ	iu	[1]	秋	～天
tsʰ	iu	[1]	鞦	～韆
tsʰ	iu	[1]	鰍	
tsʰ	iu	[5]	湊	
dz	iu	[6]	就	2
dz	iu	[6]	袖	2
dz	iu	[6]	驟	1
s	iu	[1]	修	
s	iu	[1]	羞	
s	iu	[1]	搜	
s	iu	[1]	餿	
s	iu	[3]	擻	
s	iu	[5]	叟	
s	iu	[5]	嗽	
s	iu	[5]	秀	
s	iu	[5]	繡	
s	iu	[5]	鏽	
s	iu	[5]	瘦	
s	iu	[5]	宿	1星～
z	iu	[2]	愁	1
z	iu	[6]	就	1
z	iu	[6]	袖	1
tɕ	iu	[1]	晝	
tɕ	iu	[1]	周	
tɕ	iu	[1]	舟	
tɕ	iu	[1]	州	
tɕ	iu	[1]	洲	
tɕ	iu	[1]	鳩	～山:日本姓
tɕ	iu	[1]	鬮	
tɕ	iu	[1]	糾	～纏
tɕ	iu	[1]	糾	～正
tɕ	iu	[1]	□	做篾～:篾匠
tɕ	iu	[3]	肘	
tɕ	iu	[3]	帚	
tɕ	iu	[3]	九	
tɕ	iu	[3]	久	
tɕ	iu	[3]	韭	
tɕ	iu	[3]	臼	
tɕ	iu	[3]	糾	扎,林
tɕ	iu	[3]	鳩	斑～
tɕ	iu	[3]	舅	1大～
tɕ	iu	[5]	咒	
tɕ	iu	[5]	灸	
tɕ	iu	[5]	救	
tɕ	iu	[5]	究	
tɕʰ	iu	[1]	抽	
tɕʰ	iu	[1]	丘	
tɕʰ	iu	[1]	邱	
tɕʰ	iu	[1]	□	真□xu⁵³～:正宗
tɕʰ	iu	[3]	丑	
tɕʰ	iu	[3]	醜	
tɕʰ	iu	[5]	臭	
dʑ	iu	[2]	囚	
dʑ	iu	[2]	綢	
dʑ	iu	[2]	稠	
dʑ	iu	[2]	籌	
dʑ	iu	[2]	仇	報～
dʑ	iu	[2]	酬	
dʑ	iu	[2]	求	
dʑ	iu	[2]	球	
dʑ	iu	[2]	仇	姓
dʑ	iu	[6]	約	
dʑ	iu	[6]	宙	
dʑ	iu	[6]	驟	2
dʑ	iu	[6]	售	
dʑ	iu	[6]	舅	2
dʑ	iu	[6]	咎	
dʑ	iu	[6]	舊	
dʑ	iu	[6]	柩	
ȵ	iu	[1]	扭	擰皮肉
ȵ	iu	[2]	牛	
ȵ	iu	[3]	紐	
ȵ	iu	[3]	扭	轉;扭動
ɕ	iu	[1]	收	
ɕ	iu	[1]	休	
ɕ	iu	[1]	□	老鼠～:瘊子
ɕ	iu	[3]	手	
ɕ	iu	[3]	首	
ɕ	iu	[3]	守	
ɕ	iu	[5]	獸	
ɕ	iu	[5]	朽	
ɕ	iu	[5]	嗅	
ɕ	iu	[5]	□	滑動
ʑ	iu	[2]	柔	
ʑ	iu	[2]	揉	
ʑ	iu	[6]	受	
ʑ	iu	[6]	壽	
ʑ	iu	[6]	授	
k	iu	[1]	勾	
k	iu	[1]	鉤	
k	iu	[1]	溝	
k	iu	[1]	勾	～當
k	iu	[3]	狗	
k	iu	[3]	苟	
k	iu	[3]	厚	1
k	iu	[5]	夠	
k	iu	[5]	構	
k	iu	[5]	購	
kʰ	iu	[1]	摳	
kʰ	iu	[3]	口	
kʰ	iu	[5]	叩	
kʰ	iu	[5]	扣	
kʰ	iu	[5]	寇	
ɡ	iu	[6]	□	撕裂聲
x	iu	[1]	呴	～毛:哮喘
x	iu	[1]	□	紙～兒:很薄的東西
x	iu	[5]	吼	
x	iu	[5]	鱟	
ɦ	iu	[6]	後	2
ɦ	iu	[6]	厚	2
ɦ	iu	[6]	后	2
∅	iu	[1]	憂	
∅	iu	[1]	優	
∅	iu	[1]	悠	
∅	iu	[1]	幽	
∅	iu	[1]	幼	1
∅	iu	[1]	□	蹲
∅	iu	[2]	尤	
∅	iu	[2]	郵	
∅	iu	[2]	由	
∅	iu	[2]	油	
∅	iu	[2]	遊	
∅	iu	[2]	猶	
∅	iu	[2]	蚰	
∅	iu	[3]	有	
∅	iu	[3]	友	
∅	iu	[3]	酉	
∅	iu	[5]	幼	2
∅	iu	[6]	誘	
∅	iu	[6]	又	
∅	iu	[6]	右	
∅	iu	[6]	佑	
∅	iu	[6]	柚	
∅	iu	[6]	釉	
p	ɤã	[5]	半	2
pʰ	ɤã	[1]	潘	2
pʰ	ɤã	[5]	判	2
b	ɤã	[2]	般	2
b	ɤã	[2]	搬	2
b	ɤã	[2]	盤	2
b	ɤã	[6]	伴	2
b	ɤã	[6]	拌	2
b	ɤã	[6]	絆	3
b	ɤã	[6]	叛	2
m	ɤã	[2]	瞞	2
m	ɤã	[3]	滿	2
p	ã	[1]	班	2
p	ã	[1]	斑	2
p	ã	[1]	頒	2
p	ã	[1]	扳	2
p	ã	[3]	板	2
p	ã	[3]	版	2
p	ã	[5]	扮	2
p	ã	[5]	半	3
pʰ	ã	[1]	攀	2
pʰ	ã	[1]	潘	3
pʰ	ã	[5]	盼	
pʰ	ã	[5]	襻	2
pʰ	ã	[5]	判	3
b	ã	[2]	般	3
b	ã	[2]	搬	3
b	ã	[2]	盤	3
b	ã	[6]	瓣	3
b	ã	[6]	辦	2
b	ã	[6]	伴	3
b	ã	[6]	拌	3
b	ã	[6]	絆	4
b	ã	[6]	叛	3
m	ã	[2]	蠻	2
m	ã	[2]	饅	2
m	ã	[3]	滿	3
m	ã	[6]	慢	2
m	ã	[6]	漫	2
m	ã	[6]	幔	2
m	ã	[6]	蔓	
f	ã	[1]	帆	2
f	ã	[1]	翻	2
f	ã	[1]	番	3～茄
f	ã	[1]	販	2
f	ã	[3]	反	2
f	ã	[5]	泛	
f	ã	[5]	畈	2
v	ã	[2]	凡	2
v	ã	[2]	藩	2
v	ã	[2]	煩	2
v	ã	[2]	樊	2
v	ã	[2]	繁	2
v	ã	[6]	范	2
v	ã	[6]	範	2
v	ã	[6]	犯	2
v	ã	[6]	飯	2
v	ã	[6]	萬	2千～
t	ã	[1]	耽	2
t	ã	[1]	擔	2～任
t	ã	[1]	丹	2
t	ã	[1]	單	2～獨
t	ã	[3]	膽	2
t	ã	[3]	撣	2
t	ã	[3]	疸	
t	ã	[5]	擔	2挑～
t	ã	[5]	旦	2
tʰ	ã	[1]	貪	3
tʰ	ã	[1]	灘	2
tʰ	ã	[1]	攤	2
tʰ	ã	[3]	毯	2
tʰ	ã	[3]	坦	2
tʰ	ã	[5]	探	2
tʰ	ã	[5]	炭	2
tʰ	ã	[5]	嘆	2
tʰ	ã	[5]	碳	
d	ã	[2]	潭	2
d	ã	[2]	譚	
d	ã	[2]	談	2
d	ã	[2]	痰	2
d	ã	[2]	檀	2
d	ã	[2]	壇	2
d	ã	[2]	彈	2～琴
d	ã	[6]	淡	2
d	ã	[6]	誕	
d	ã	[6]	但	2
d	ã	[6]	彈	2子～
d	ã	[6]	蛋	
n	ã	[2]	南	2
n	ã	[2]	男	2
n	ã	[2]	難	2～易
n	ã	[6]	難	2患～
l	ã	[2]	藍	2
l	ã	[2]	籃	2
l	ã	[2]	蘭	2
l	ã	[2]	攔	2
l	ã	[2]	欄	2
l	ã	[3]	覽	2
l	ã	[3]	攬	2
l	ã	[3]	懶	2
l	ã	[5]	欖	
l	ã	[6]	濫	2
l	ã	[6]	纜	
l	ã	[6]	爛	2
ts	ã	[1]	潛	
ts	ã	[1]	沾	2
ts	ã	[3]	斬	2
ts	ã	[3]	嶄	2
ts	ã	[3]	展	3
ts	ã	[3]	氈	3
ts	ã	[5]	蘸	2
ts	ã	[5]	瞻	2
ts	ã	[5]	佔	3
ts	ã	[5]	贊	2
ts	ã	[5]	灒	2
ts	ã	[5]	綻	
ts	ã	[5]	戰	3
ts	ã	[12]	盞	2一～
tsʰ	ã	[1]	參	2～加
tsʰ	ã	[1]	慘	2
tsʰ	ã	[1]	攙	2
tsʰ	ã	[1]	參	～差
tsʰ	ã	[1]	篡	3
tsʰ	ã	[1]	餐	2
tsʰ	ã	[3]	鏟	3
tsʰ	ã	[3]	產	3
tsʰ	ã	[5]	燦	
dz	ã	[2]	蠶	2
dz	ã	[2]	慚	2
dz	ã	[2]	讒	2
dz	ã	[2]	饞	2
dz	ã	[2]	殘	
dz	ã	[6]	暫	2
dz	ã	[6]	站	2
dz	ã	[6]	懺	2
dz	ã	[6]	棧	2
dz	ã	[6]	餞	
s	ã	[1]	三	2
s	ã	[1]	杉	2
s	ã	[1]	衫	2
s	ã	[1]	珊	2
s	ã	[1]	山	2
s	ã	[1]	刪	2
s	ã	[3]	陝	3
s	ã	[3]	散	2鞋帶～
s	ã	[3]	傘	2
s	ã	[5]	閃	3
s	ã	[5]	散	2分～
s	ã	[5]	扇	3
z	ã	[6]	善	3
z	ã	[6]	單	3姓
z	ã	[6]	禪	3～讓
k	ã	[1]	甘	2
k	ã	[1]	柑	2
k	ã	[1]	尬	
k	ã	[1]	肝	2
k	ã	[1]	乾	2～淨
k	ã	[1]	竿	2
k	ã	[3]	感	2
k	ã	[3]	敢	2
k	ã	[3]	橄	
k	ã	[3]	杆	2
k	ã	[3]	稈	2
k	ã	[3]	擀	
k	ã	[3]	趕	
k	ã	53	幹	2
kʰ	ã	[1]	堪	2
kʰ	ã	[1]	坎	
kʰ	ã	[3]	砍	2
kʰ	ã	[3]	檻	
kʰ	ã	[5]	龕	2
kʰ	ã	[5]	勘	2
kʰ	ã	[5]	看	2
kʰ	ã	[5]	刊	
x	ã	[1]	鼾	2
x	ã	[5]	撼	
x	ã	[5]	喊	2
x	ã	[5]	罕	1
x	ã	[5]	漢	2
x	ã	[5]	熯	2
x	ã	[5]	夯	
ɦ	ã	[2]	含	2
ɦ	ã	[2]	函	2
ɦ	ã	[2]	寒	3
ɦ	ã	[2]	韓	
ɦ	ã	[6]	憾	
ɦ	ã	[6]	岸	3
ɦ	ã	[6]	罕	2
ɦ	ã	[6]	旱	2
ɦ	ã	[6]	汗	2
ɦ	ã	[6]	焊	2
ɦ	ã	[6]	翰	2
∅	ã	[1]	庵	2
∅	ã	[1]	安	2
∅	ã	[1]	鞍	2
∅	ã	[1]	按	2
∅	ã	[1]	鵪	2
∅	ã	[1]	銨	
∅	ã	[2]	寒	3
∅	ã	[5]	暗	2
∅	ã	[5]	案	2
∅	ã	[6]	岸	2
p	iã	[1]	鞭	2
p	iã	[1]	編	2
p	iã	[1]	邊	2
p	iã	[3]	貶	2
p	iã	[3]	蝙	2
p	iã	[3]	扁	2
p	iã	[3]	匾	2
p	iã	[5]	變	2
p	iã	[5]	遍	2一～
pʰ	iã	[1]	偏	2
pʰ	iã	[1]	篇	2
pʰ	iã	[5]	騙	2
pʰ	iã	[5]	遍	2～地
pʰ	iã	[5]	片	2
b	iã	[2]	便	3～宜
b	iã	[6]	辨	2
b	iã	[6]	辯	2
b	iã	[6]	汴	
b	iã	[6]	便	2方～
b	iã	[6]	辮	2
m	iã	[2]	綿	2
m	iã	[2]	棉	2
m	iã	[2]	眠	2
m	iã	[3]	免	2
m	iã	[3]	勉	2
m	iã	[3]	娩	2
m	iã	[6]	緬	
m	iã	[6]	面	2
m	iã	[6]	麪	2
t	iã	[1]	顛	2
t	iã	[1]	癲	2
t	iã	[3]	點	2
t	iã	[3]	典	2
t	iã	[5]	店	2
tʰ	iã	[1]	添	2
tʰ	iã	[1]	天	2
tʰ	iã	[3]	舔	2
d	iã	[2]	甜	2
d	iã	[2]	田	2
d	iã	[2]	填	2
d	iã	[6]	電	2
d	iã	[6]	殿	2
d	iã	[6]	奠	2
d	iã	[6]	佃	2
d	iã	[6]	墊	2
l	iã	[2]	廉	2
l	iã	[2]	鐮	2
l	iã	[2]	簾	2
l	iã	[2]	連	2
l	iã	[2]	聯	2
l	iã	[2]	憐	2
l	iã	[2]	蓮	2
l	iã	[2]	戀	2
l	iã	[2]	鏈	
l	iã	[3]	臉	
l	iã	[5]	斂	
l	iã	[5]	殮	
l	iã	[6]	練	2
l	iã	[6]	煉	2
l	iã	[6]	楝	2
ts	iã	[1]	尖	2
ts	iã	[1]	煎	2
ts	iã	[3]	剪	2
ts	iã	[5]	箭	2
ts	iã	[5]	薦	2
tsʰ	iã	[1]	殲	2
tsʰ	iã	[1]	籤	2
tsʰ	iã	[1]	簽	2
tsʰ	iã	[1]	遷	2
tsʰ	iã	[1]	箋	2
tsʰ	iã	[3]	淺	
tsʰ	iã	[5]	千	2
dz	iã	[2]	錢	2
dz	iã	[2]	前	2
dz	iã	[2]	全	2
dz	iã	[2]	泉	2
dz	iã	[6]	漸	
dz	iã	[6]	踐	2
dz	iã	[6]	賤	2
dz	iã	[6]	旋	2
s	iã	[1]	仙	3
s	iã	[1]	鮮	2新～
s	iã	[1]	先	3
s	iã	[3]	選	2
s	iã	[5]	線	2
z	iã	[6]	羨	2
tɕ	iã	[1]	監	2～牢
tɕ	iã	[1]	兼	2
tɕ	iã	[1]	艱	2
tɕ	iã	[1]	間	2房～
tɕ	iã	[1]	奸	2
tɕ	iã	[1]	肩	2
tɕ	iã	[1]	堅	2
tɕ	iã	[3]	減	2
tɕ	iã	[3]	鹼	2
tɕ	iã	[3]	檢	2
tɕ	iã	[3]	簡	
tɕ	iã	[3]	揀	2
tɕ	iã	[3]	腱	2
tɕ	iã	[3]	繭	2
tɕ	iã	[3]	趼	
tɕ	iã	[5]	鍳	2
tɕ	iã	[5]	監	2國子～
tɕ	iã	[5]	艦	2
tɕ	iã	[5]	劍	2
tɕ	iã	[5]	柬	
tɕ	iã	[5]	諫	2
tɕ	iã	[5]	澗	2
tɕ	iã	[5]	建	2
tɕ	iã	[5]	薦	3
tɕ	iã	[5]	見	2
tɕʰ	iã	[1]	謙	2
tɕʰ	iã	[1]	牽	2
tɕʰ	iã	[1]	鉛	2
tɕʰ	iã	[5]	嵌	2
tɕʰ	iã	[5]	欠	2
tɕʰ	iã	[5]	歉	
tɕʰ	iã	[5]	遣	2
dʑ	iã	[2]	鉗	2
dʑ	iã	[2]	乾	2～坤
dʑ	iã	[2]	捕	2
dʑ	iã	[6]	儉	2
dʑ	iã	[6]	件	2
dʑ	iã	[6]	鍵	2
dʑ	iã	[6]	健	2
ȵ	iã	[1]	黏	2
ȵ	iã	[1]	拈	
ȵ	iã	[1]	研	2
ȵ	iã	[1]	掮	2
ȵ	iã	[2]	閻	2
ȵ	iã	[2]	嚴	2
ȵ	iã	[2]	儼	
ȵ	iã	[2]	言	2
ȵ	iã	[2]	年	2
ȵ	iã	[3]	染	2
ȵ	iã	[3]	碾	2
ȵ	iã	[3]	攆	
ȵ	iã	[6]	驗	2
ȵ	iã	[6]	念	2
ɕ	iã	[1]	鍁	2
ɕ	iã	[1]	軒	2
ɕ	iã	[3]	險	2
ɕ	iã	[3]	顯	
ɕ	iã	[5]	掀	2
ɕ	iã	[5]	憲	2
ɕ	iã	[5]	獻	2
ʑ	iã	[2]	銜	4
ʑ	iã	[2]	賢	3
ʑ	iã	[2]	弦	3
ʑ	iã	[6]	陷	2
ʑ	iã	[6]	餡	2
ʑ	iã	[6]	現	3
∅	iã	[1]	焉	
∅	iã	[1]	煙	2
∅	iã	[2]	咸	2
∅	iã	[2]	鹹	2
∅	iã	[2]	巖	2
∅	iã	[2]	銜	3
∅	iã	[2]	炎	2
∅	iã	[2]	鹽	2名詞
∅	iã	[2]	檐	2
∅	iã	[2]	嫌	3
∅	iã	[2]	閑	2
∅	iã	[2]	顏	2
∅	iã	[2]	涎	2
∅	iã	[2]	延	2
∅	iã	[2]	筵	2
∅	iã	[2]	賢	2
∅	iã	[2]	弦	5
∅	iã	[2]	沿	2介詞
∅	iã	[3]	眼	2
∅	iã	[3]	演	2
∅	iã	[5]	淹	2
∅	iã	[5]	閹	2
∅	iã	[5]	掩	
∅	iã	[5]	厭	2
∅	iã	[5]	晏	
∅	iã	[5]	堰	2
∅	iã	[5]	燕	
∅	iã	[5]	宴	
∅	iã	[5]	兗	
∅	iã	[6]	豔	2
∅	iã	[6]	焰	2
∅	iã	[6]	鹽	2醃
∅	iã	[6]	限	2
∅	iã	[6]	雁	
∅	iã	[6]	諺	2
∅	iã	[6]	現	2
t	uã	[1]	端	2
t	uã	[3]	短	2
d	uã	[2]	團	2
d	uã	[6]	斷	2一刀兩～
d	uã	[6]	斷	決～
d	uã	[6]	鍛	
d	uã	[6]	段	2
d	uã	[6]	緞	2
n	uã	[3]	暖	3
l	uã	[2]	戀	1
l	uã	[3]	卵	2
l	uã	[6]	亂	3
ts	uã	[1]	鑽	2動詞
ts	uã	[3]	纂	
ts	uã	[5]	鑽	2名詞
tsʰ	uã	[1]	篡	2
tsʰ	uã	[5]	竄	
dz	uã	[6]	賺	2
s	uã	[1]	酸	2
s	uã	[5]	算	2
s	uã	[5]	蒜	2
k	uã	[1]	官	2
k	uã	[1]	棺	2
k	uã	[1]	觀	2參～
k	uã	[1]	冠	2衣～
k	uã	[1]	鰥	
k	uã	[1]	關	3
k	uã	[3]	管	2
k	uã	[3]	館	2
k	uã	[5]	貫	2
k	uã	[5]	灌	4
k	uã	[5]	罐	2
k	uã	[5]	冠	～軍
k	uã	[5]	慣	2
kʰ	uã	[1]	寬	2
kʰ	uã	[3]	款	2
x	uã	[1]	歡	
x	uã	[5]	喚	
x	uã	[5]	煥	
∅	uã	[1]	彎	2
∅	uã	[1]	灣	2
∅	uã	[2]	桓	
∅	uã	[2]	完	2
∅	uã	[2]	還	2～原
∅	uã	[2]	還	2～有
∅	uã	[2]	環	2
∅	uã	[2]	丸	2
∅	uã	[3]	緩	
∅	uã	[3]	皓	
∅	uã	[3]	皖	
∅	uã	[3]	豌	
∅	uã	[3]	碗	2
∅	uã	[3]	晚	2
∅	uã	[3]	挽	2
∅	uã	[3]	宛	
∅	uã	[5]	腕	
∅	uã	[6]	玩	
∅	uã	[6]	換	2
∅	uã	[6]	頑	
∅	uã	[6]	幻	
∅	uã	[6]	患	
∅	uã	[6]	宦	
tɕ	yã	[1]	瞻	3
tɕ	yã	[1]	氈	2
tɕ	yã	[1]	專	2
tɕ	yã	[1]	磚	2
tɕ	yã	[1]	捐	2
tɕ	yã	[3]	撰	2
tɕ	yã	[3]	轉	2～交,～圈兒
tɕ	yã	[3]	捲	2
tɕ	yã	[5]	佔	2
tɕ	yã	[5]	展	2
tɕ	yã	[5]	戰	2
tɕ	yã	[5]	顫	
tɕ	yã	[5]	圈	2豬～
tɕ	yã	[5]	眷	2
tɕ	yã	[5]	卷	2
tɕ	yã	[5]	絹	2
tɕʰ	yã	[1]	篡	1
tɕʰ	yã	[1]	川	2
tɕʰ	yã	[1]	穿	2
tɕʰ	yã	[1]	串	2～聯
tɕʰ	yã	[1]	圈	2圓～
tɕʰ	yã	[3]	喘	2
tɕʰ	yã	[5]	串	2一～
tɕʰ	yã	[5]	勸	2
tɕʰ	yã	[5]	券	2
tɕʰ	yã	[5]	犬	2
dʑ	yã	[2]	全	3
dʑ	yã	[2]	蟾	2石～兒
dʑ	yã	[2]	傳	2～達
dʑ	yã	[2]	椽	2
dʑ	yã	[2]	拳	2
dʑ	yã	[2]	權	2
dʑ	yã	[2]	顴	2
dʑ	yã	[6]	纏	2
dʑ	yã	[6]	篆	2
dʑ	yã	[6]	傳	2～記
dʑ	yã	[6]	倦	2
ȵ	yã	[2]	原	2
ȵ	yã	[2]	源	2
ȵ	yã	[3]	軟	2
ȵ	yã	[6]	願	2
ɕ	yã	[1]	膻	2
ɕ	yã	[1]	軒	3
ɕ	yã	[1]	宣	2
ɕ	yã	[1]	喧	2
ɕ	yã	[3]	陝	2
ɕ	yã	[3]	癬	2
ɕ	yã	[5]	閃	2
ɕ	yã	[5]	扇	2
ɕ	yã	[5]	楦	2
ʑ	yã	[2]	蟾	2～酥
ʑ	yã	[2]	蟬	
ʑ	yã	[2]	嬋	
ʑ	yã	[2]	然	2
ʑ	yã	[2]	燃	
ʑ	yã	[2]	船	2
ʑ	yã	[2]	禪	1～宗
ʑ	yã	[6]	冉	2
ʑ	yã	[6]	禪	2～宗
ʑ	yã	[6]	善	2
ʑ	yã	[6]	膳	2
ʑ	yã	[6]	單	2姓
ʑ	yã	[6]	禪	2～讓
∅	yã	[1]	冤	2
∅	yã	[1]	淵	
∅	yã	[2]	圓	3
∅	yã	[2]	員	2
∅	yã	[2]	緣	2
∅	yã	[2]	元	2
∅	yã	[2]	袁	2
∅	yã	[2]	轅	2
∅	yã	[2]	園	2
∅	yã	[2]	玄	2
∅	yã	[3]	阮	2
∅	yã	[3]	援	2
∅	yã	[3]	遠	2
∅	yã	53	怨	2
∅	yã	53	院	2
∅	yã	53	懸	2
∅	yã	53	縣	2
∅	yã	53	眩	2
p	ɑŋ	[1]	幫	
p	ɑŋ	[1]	邦	
p	ɑŋ	[1]	綳	緊綳
p	ɑŋ	[3]	榜	
p	ɑŋ	[3]	膀	
p	ɑŋ	[3]	謗	
p	ɑŋ	[3]	綁	
p	ɑŋ	[3]	棒	1
p	ɑŋ	[3]	磅	
p	ɑŋ	[5]	浜	
pʰ	ɑŋ	[1]	乓	
pʰ	ɑŋ	[3]	髈	～踹:肘子
pʰ	ɑŋ	[5]	胖	
pʰ	ɑŋ	[5]	□	碰,遇
b	ɑŋ	[2]	滂	
b	ɑŋ	[2]	旁	
b	ɑŋ	[2]	螃	
b	ɑŋ	[2]	傍	
b	ɑŋ	[2]	龐	
b	ɑŋ	[2]	彭	1
b	ɑŋ	[2]	膨	1
b	ɑŋ	[2]	棚	棚子
b	ɑŋ	[2]	搒	拍打
b	ɑŋ	[6]	棒	2
b	ɑŋ	[6]	蚌	
b	ɑŋ	[6]	嘭	關門聲
b	ɑŋ	[6]	□	碰,遇
m	ɑŋ	[1]	綳	拉,扯
m	ɑŋ	[1]	綳	硬～:硬是;擠～:很擁擠
m	ɑŋ	[2]	忙	
m	ɑŋ	[2]	芒	光～
m	ɑŋ	[2]	茫	
m	ɑŋ	[2]	芒	2麥～
m	ɑŋ	[2]	盲	
m	ɑŋ	[2]	氓	
m	ɑŋ	[3]	莽	
m	ɑŋ	[3]	蟒	
m	ɑŋ	[3]	網	
m	ɑŋ	[3]	猛	1
m	ɑŋ	[3]	孟	1
m	ɑŋ	[3]	蜢	
m	ɑŋ	[5]	柄	把兒
m	ɑŋ	[5]	□	拽
m	ɑŋ	[6]	夢	2眠～:夢見
m	ɑŋ	[6]	□	很
m	ɑŋ	[9]	忘	～記
f	ɑŋ	[1]	方	
f	ɑŋ	[1]	肪	
f	ɑŋ	[1]	芳	
f	ɑŋ	[1]	坊	
f	ɑŋ	[3]	倣	
f	ɑŋ	[3]	紡	
f	ɑŋ	[3]	仿	相～
f	ɑŋ	[3]	彷	
f	ɑŋ	[3]	訪	
f	ɑŋ	[5]	放	
v	ɑŋ	[2]	妨	
v	ɑŋ	[2]	房	
v	ɑŋ	[2]	防	
v	ɑŋ	[2]	亡	
v	ɑŋ	[2]	忘	2
v	ɑŋ	[6]	妄	
v	ɑŋ	[6]	望	2
t	ɑŋ	[1]	當	～時
t	ɑŋ	[1]	襠	
t	ɑŋ	[3]	黨	
t	ɑŋ	[3]	擋	
t	ɑŋ	[3]	打	1
t	ɑŋ	[3]	盪	涮
t	ɑŋ	[3]	□	凹處
t	ɑŋ	[5]	當	上～
t	ɑŋ	[5]	檔	
tʰ	ɑŋ	[1]	湯	
tʰ	ɑŋ	[1]	□	光～:光滑
tʰ	ɑŋ	[2]	倘	2
tʰ	ɑŋ	[2]	躺	
tʰ	ɑŋ	[2]	□	刮板
tʰ	ɑŋ	[5]	燙	
tʰ	ɑŋ	[5]	趟	
tʰ	ɑŋ	[5]	倘	1～把:倘若
d	ɑŋ	[2]	堂	
d	ɑŋ	[2]	棠	
d	ɑŋ	[2]	螳	
d	ɑŋ	[2]	唐	
d	ɑŋ	[2]	糖	
d	ɑŋ	[2]	塘	
d	ɑŋ	[6]	蕩	
d	ɑŋ	[6]	盪	閑逛
d	ɑŋ	[6]	宕	
d	ɑŋ	[0]	□	1渠～:他們那裏
n	ɑŋ	[1]	㬹	1踝子骨
n	ɑŋ	[2]	囊	膽～炎
n	ɑŋ	[2]	㬹	2手臂～頭:胳膊肘
n	ɑŋ	[2]	□	你們
n	ɑŋ	[3]	冷	1
n	ɑŋ	[6]	□	爾～:你們
n	ɑŋ	[6]	□	癱軟地坐
l	ɑŋ	[2]	郎	
l	ɑŋ	[2]	廊	
l	ɑŋ	[2]	狼	
l	ɑŋ	[2]	榔	
l	ɑŋ	[2]	螂	
l	ɑŋ	[2]	莨	～萁:蕨
l	ɑŋ	[3]	冷	2
l	ɑŋ	[5]	□	光～頭:光頭
l	ɑŋ	[6]	朗	
l	ɑŋ	[6]	浪	
l	ɑŋ	[6]	㫰	晾
l	ɑŋ	[6]	愣	
l	ɑŋ	[6]	□	複數詞尾
l	ɑŋ	[0]	□	2渠～:他們那裏
ts	ɑŋ	[1]	贓	
ts	ɑŋ	[1]	爭	1
ts	ɑŋ	[1]	睜	1
ts	ɑŋ	[5]	髒	
ts	ɑŋ	[5]	葬	
ts	ɑŋ	[5]	脹	
tsʰ	ɑŋ	[1]	倉	
tsʰ	ɑŋ	[1]	蒼	
tsʰ	ɑŋ	[1]	瘡	2
tsʰ	ɑŋ	[1]	撑	1～開
tsʰ	ɑŋ	[5]	撑	蹬動,晃動
dz	ɑŋ	813	藏	2隱～
dz	ɑŋ	[6]	藏	西～
dz	ɑŋ	[6]	臟	2
dz	ɑŋ	[6]	䂻	塞入
s	ɑŋ	[1]	桑	
s	ɑŋ	[1]	喪	～事
s	ɑŋ	[1]	生	1
s	ɑŋ	[1]	牲	1
s	ɑŋ	[1]	笙	1
s	ɑŋ	[1]	甥	1
s	ɑŋ	[3]	省	1～長
s	ɑŋ	[3]	省	1節～
s	ɑŋ	[3]	磉	
s	ɑŋ	[3]	嗓	
s	ɑŋ	[3]	□	含水分過多
s	ɑŋ	[5]	喪	～失
s	ɑŋ	[5]	生	2這麼;那麼;怎麼
s	ɑŋ	[5]	□	刺,扎
z	ɑŋ	[2]	藏	1隱～
z	ɑŋ	[6]	藏	寶藏
z	ɑŋ	[6]	臟	1
z	ɑŋ	[6]	□	嵌
z	ɑŋ	[6]	□	鉋東西聲
k	ɑŋ	[1]	岡	
k	ɑŋ	[1]	崗	
k	ɑŋ	[1]	剛	
k	ɑŋ	[1]	綱	
k	ɑŋ	[1]	鋼	
k	ɑŋ	[1]	缸	
k	ɑŋ	[1]	江	1
k	ɑŋ	[1]	扛	
k	ɑŋ	[1]	豇	
