廓	kʰuk2	kʰok42	kʰɔk35			
获	wak2	wak3	wak23			
爵	tsʰɛk3	tʃʰɛk3	tʃɛk23			
雀	tsʰɛk3	tʃʰɛk3	tʃʰɛk35			
削	ɬɛk2	ɬɛk3	ɬɛk35			
着	tʃɛk3	tʃɛk3	tʃɛk23			
酌	tʃɛk3	tʃok3	tʃɛk23			
灼	tʃɛk3	tʃok5				
烁	lek5	lek3	lɛk5			
脚	kɛk3	kɛk3	kɛk35			
约	jɛk3	jɛk3	jɛk35			
约	jɛk3	jɛk3	jɛk35			
鹊	tʃʰɛk3	tʃʰɛk5	tʃʰɛk35			
绰	tʃuk3	tʃʰɔ55	tʃʰɛk35			
却	kʰɛk3	kʰɛk3	kʰɛk35			
嚼	tʃʰɛk3		tʃʰɛk23			
着	tʃɛk3	tʃak42	tʃɛk23			
着	tʃɛk3	tʃɛk213	tʃɛk23			
勺	tʃɛk3	piu33	ʃɛk23			
芍	tʃɛk3	ʃɛk42	ʃɛk23			
略	lɛk2	lɛk42	lɛk23			
掠	lɛk2	lɛk42	lɛk23			
若	ʃɛk2	ʃɛk42	ʃɛk23			
弱	ŋɛk2	ŋɛk3	ŋɛk23			
虐	ȵɛk2	ȵɛk42	nɛk23			
疟						
药	jɛk2	jɛk42	hɛk23			
钥	ȵɛk3	jɛk42				
跃		ŋɛk42	ȵɛk23			
缚	fuk2	fok3	fɔk23			
剥	pak3	puk3	pak35			
驳	puk5	puk3	pɔk35			
卓	tʃuk3	tʃuk3	tʃɔk35			
啄						
桌	tʃuk3	tʃuk3	tʃɔk35			
琢	tuk3		tʃɔk35			
捉	tʃuk3	tʃuk3	tʃɔk35			
朔	ʃuk3	ʃuk3	ʃɔk35			
觉	tʃak3	tʃak3	kak35			
角	tʃak3	tʃak3	kak35			
饺	tʃau3	tʃau3	kau35			
角	tʃak3	tʃak5				
握	ʔok5	ʔuk5	ʔak35			
朴	pʰok5	pʰɔk5	pʰɔk35			
朴	pʰok5	pʰɔk35	pʰɔk35			
戳	tʃʰuk3	tʃʰɔ33	tʃʰɔk35			
龊	tʃʰuk3		tʃʰɔk35			
确	kʰøk3	kʰɔk3	kʰak35			
壳	hak3	hak35	hak35			
雹	pʰøu55	pʰau42	pau54			
浊	tʃuk2	tʃuk5	tʃɔk23			
镯	tʃuk2	tʃuk3	ʔak35			
学	hak2	hak3	hak35			
岳	ȵak2	ȵak3	ŋak23			
乐	ȵak2	ȵak5	ŋak2			
北	pɐk5	pɐk5	pɐk5			
得	tɐk5	tɐk5	tɐk5			
德	tɐk5	tɐk5	tɐk5			
则	tsɐk5	tʃɐk5	tʃɐk5			
塞	ɬɐk5	ɬɐk5	ɬɐk5			
塞	ɬɐk5	ɬɐk5	ɬɐk5			
黑	hɐk5	hɐk5	hɐk5			
刻	kʰɐk5	kʰɐk5	hak5			
克	kʰɐk5	hɐk2	hak5			
蔔	pɐk2	pɐk2	pɐk2			
特	tɐk2	tɐk2	tɐk2			
贼	tʃak2	tʃɐk2	tʃɐk2			
劾	hɐk2		hɐk2			
墨	mɐk2	mɐk2	mɐk2			
默	mɐk2	mɐk5	mɐk2			
肋	lɐk2	lei22	lak2			
勒	lɐk2	lɐk3	lak2			
国	kuk3	kok2	kɔk35			
或	wak2	wak2	wak2			
惑	wak2	wak5	wak2			
逼	pek5	pek5	pek5			
即	tsek5	tʃɐp5	tʃek5			
鲫	tsek5		tʃek5			
息	ɬek5	ɬek5	ɬek5			
熄	ɬek5	ɬek5	ɬek5			
媳	ɬek5	ɬek5	ɬek5			
侧	tʃʰɐk5	tʃɐk5	tʃek5			
色	ʃɐk5	ʃɐk5	ʃek5			
骰	ʃɐk5		ʃek5			
织	tʃek5	tʃek5	tʃek5			
职	tʃek5	tʃek5	tʃek5			
识	ʃek5	ʃek5	ʃek5			
式	ʃek5	ʃek5	ʃek5			
饰	ʃek5	ʃek5	ʃek5			
亿						
棘	kʰek5	tʃʰek5	tʃek5			
忆	ʔek5	ʔek5	ʔek5			
抑	ʔek5	ʔek5	ʔek5			
测	tʃʰak5	tʃʰɐk5	tʃʰak5			
厕	tʃʰɐk5	tʃʰɐk2	tʃʰak5			
愎			pʰek5			
直	tʃek2	tʃek2	tʃek2			
值	tʃek2	tʃek2	tʃek2			
食	ʃek2	ʃek2	ʃek2			
蚀	ʃek2	ʃek2	ʃek2			
殖	tʃek2	tʃek2	tʃek2			
植	tʃek2	tʃek2	tʃek2			
极	kek2	kek2	kek2			
匿	nek2		nek2			
力	lek2	lek2	lek2			
翼	hek2	hek2	hek2			
域	wek2	wek3	wek2			
百	pak3	pɛk3	pak35			
柏	pak3	pɛk3	pʰak35			
伯	pak3	pɛk3	pak35			
迫	pʰak3	pʰɛk3	pʰak35			
窄	tʃak3	tʃɛk3	tʃak35			
索	ɬøk3	ɬak3	ɬak35			
格	kak3	kak3	kak35			
吓	hak3	hak3	hak35			
赫	hak3	hak3	hak35			
拍	pʰak3	pʰɛk3	pʰak35			
魄	pʰak3	pʰɛk3	pʰak35			
拆	tʃʰak3	tʰɛk3	tʃʰak35			
坼	tʃʰak3		tʃʰak35			
客	hak3	hɛk3	hak35			
白	pak2	pɛk2	pak23			
舶	pʰak3	pok3	pʰak35			
泽	tʃak2	tʃak3	tʃak23			
择	tʃak2	tʃak3	tʃak23			
宅	tʃak2	tʃak5	tʃak23			
翟			tʃak23			
陌	pak3	mɔk42	mak23			
额	ŋak2	ŋak5	ŋak23			
碧	pek5	pek5	pek5			
隙	kʰek5		kʰek5			
戟						
剧	kʰek5	kʰek5	kʰek5			
履	kʰek5	kʰek5	kʰek5			
剧	kʰek5	kʰek2	kʰek5			
逆	ŋek2	nek3	ȵek2			
掰	mak3	mɛk3	mak35			
擘						
摘	tʃak2	tʃak5	tʃak35			
谪			tʃak35			
责	tʃak3	tʃak3	tʃak35			
革	kak3	kɛk3	kak35			
隔	kak3	kɛk3	kak35			
扼	ʔak3	ʔak3	ʔak35			
厄		ʔak3	ʔak35			
轭	ʔak3					
策	tʃʰak3	tʃʰɛk3	tʃʰak35			
册	tʃʰak3	tʃʰɛk42	tʃʰak35			
核	hɐt2	hɐt42	hət2			
核	hɐt2	hɐt42	hət2			
麦	mak2	mɛk42	mak23			
脉	mak2	mɛk3	mak23			
帼	kuk3	kok42	kɔk35			
获	wak2	wak3	wak23			
划	wak2	wak5	wak23			
璧	pek5	pek5	pek5			
辟	pʰek5	pek5	pʰek5			
积	tsek5	tʃek5	tʃek5			
迹	tsek5	tʃek5	tʃek5			
脊	tsek5	tʃek5	tʃek5			
惜	ɬek5	ɬek5	ɬek5			
昔	ɬek5	ɬek5	ɬek5			
只	tʃek5	tʃek5	tʃek5			
炙						
适		ʃek5	ʃek5			
释		ɬek5	ɬek5			
益	ʔek5	ʔek5	ʔek5			
僻	pʰek5	pʰek5	pʰek5			
赤	tʃʰek5	tʃʰek5	tʃʰek5			
斥	tʃʰek5	tʃʰek5	tʃʰek5			
尺	tʃʰek5	tʃʰek5	tʃʰek5			
尺	tʃʰek5	tʃʰek5	tʃʰek5			
辟	pʰek5	pʰek2	pʰek5			
籍	tʃek2	tʃek2	tʃek2			
藉	tʃek2	tʃek2	tʃek2			
席	tʃek2	tʃek5	tʃek2			
夕	tʃek2	tʃek2	tʃek2			
掷	tʃeŋ22	tʃeŋ22				
射	ʃit2	ʃit2	ʃɛ33			
石	ʃek2	ʃek2	ʃek2			
硕						
译	hek2	hek2	hek2			
易	hek2	hek2	hek2			
液	hek2	hek2	hek2			
疫	wek2	wek2	wek2			
腋						
亦						
役	wek2	wek5	wek2			
壁	pek5	pek5	pek5			
的	tek5	tek5	tek5			
的	tek5	tek5	tek5			
滴	tek5	tek2	tek5			
嫡	tek5	tek5	tek2			
绩	tsek5	tʃek5	tʃek5			
锡	ɬek5	ɬek5	ɬek5			
析	ɬek5	ɬek5	ɬek5			
晰	ɬek5	ɬek5	ɬek5			
击	kek5	kʰek5	kek5			
激	kʰek5	kʰek5	kek5			
劈	pʰek5	pʰek5	pʰek5			
劈	pʰek5	pʰek5	pʰek5			
剔	tʰek5	tʰɐi55	tʰek5			
踢						
惕	tʰek5	tʰek5	tʰek5			
戚	tʃʰek5	tʃʰek5	tʃʰek5			
戚	tʃʰek5	tʃʰek3	tʃʰek5			
吃	hɐk5	hɛk2	hek5			
笛	tek2	tek2	tek2			
狄						
籴						
敌	tek2	tek2	tek2			
寂	tʃek2		tʃek2			
觅	mek2		mek2			
溺			nek2			
历	lek2	lek2	lek2			
历	lek2	lek3	lek2			
卜	pok2	pɔk5	pɐk2			
镞	tsok2					
速	ɬok5	ɬok5	tʃʰok5			
谷	kok5	kok5	kok5			
谷	kok5	kok5	kok5			
屋	ʔok5	ʔok5	ʔok5			
扑	pʰok5	pok5	pʰok35			
醭	kʰok5	pok5	pʰok5			
仆	pʰok5					
秃	ləu55	tʰok2	tʰak35			
簇	tʃok2	tʃok5	tʃʰɔk5			
哭	hok5	hok5	hɔk5			
仆	pʰok5	pok42	pɔk2			
曝	pøu42	pau42	pəu33			
瀑	pøu42	pau22	pəu33			
独	tok2	tok2	tʰɔk2			
读	tok2	tok2	tʰɔk2			
犊						
牍						
族	tok2	tʃok2	tʃɔk2			
木	mok2	mok2	mɔk2			
沐	mok2	mok2	mɔk2			
鹿	luk2	luk2	lɔk2			
禄	lok2	lok5	lɔk2			
福	fok5	fok5	fɔk5			
蝠						
幅	fok5	fok5	fɔk5			
复	fok5	fok5	fɔk5			
腹	fok5	fok5	fɔk5			
肃	ɬok5	ɬok5	ɬɔk5			
宿	ɬok5	ɬok5	ɬɔk5			
宿	ɬok5	ɬok5	ɬɔk5			
竹	tʃok5	tʃok5	tʃɔk5			
筑	tʃʰok5	tʃʰok5	tʃʰɔk5			
缩	ɬok5	ɬok5	ɬɔk5			
祝	tʃok5	tʃok5	tʃɔk5			
粥	tʃok5	tʃok5	tʃɔk5			
叔	ʃok5	ʃok5	ʃɔk5			
菊	kok5	kʰok5	kɔk5			
鞠	kok5	kʰok5	kʰɔk5			
畜	jok5	jok5	tʃʰɔk5			
蓄	jok5	jok5	jɔk5			
郁	jok5	jok5	jɔk5			
覆	fok5	fok5	fɔk5			
畜	jok5	tʃʰok5	tʃʰɔk5			
矗		tʃʰok5	tʃʰɔk5			
曲	kʰok5	kʰok5	tʃʰɔk5			
曲	kʰok5	kʰok2	kʰɔk5			
服	fok2	fok2	kʰɔk5			
伏	fok2	fok5	fɔk2			
复	fok5	fok5	fɔk2			
逐	tʃok2	tʃok2	fɔk5			
轴	tʃok2	tʃok2	tʃɔk2			
熟	ʃok2	ʃok5	tʃɔk2			
塾		ʃok2	fɔk2			
淑	ʃok5		ʃɔk2			
目	mok2	mok2	mɔk2			
牧	mok2	mok2	mɔk2			
睦						
穆						
六	lok2	lok2	lɔk2			
陆	lok2	lok2	lɔk2			
肉	ȵok2	ȵok5	ȵɔk2			
育	jok5	jok5	jɔk5			
毓	jok5	jok5	jɔk5			
督	tok5	tok5	tɔk5			
沃	ʔok5		jɔk5			
酷	hok2	hok2	hɔk35			
毒	tok2	tok42	tɔk2			
鹄	høu42	hu55	hu31			
足	tsok5	tʃok5	tʃɔk5			
粟	ɬok5	ɬok5	ɬɔk5			
烛	tʃok5	tʃok5	tʃɔk5			
嘱	tʃok5	tʃok5	tʃɔk5			
瞩	tʃok5	tʃok5	tʃɔk5			
束	tʃʰok5	tʃʰok5	tʃʰɔk5			
旭	jok5	jok5	jɔk5			
促	tʃʰok5	tʃʰok5	tʃʰɔk5			
触	tʃʰok5	tʃʰok5	tʃʰɔk35			
曲	kʰok5	kʰok5	kʰɔk5			
曲	kʰok5	kʰok2	kʰɔk5			
袱	fok2	fok2	fɔk2			
俗	tʃok2	tʃok2	tʃɔk2			
续	tok2	tok2	tʰɔk2			
赎	ʃok2	ʃok5	ʃɔk2			
蜀	tʃok5	tʃok2	ʃɔk2			
属	ʃok2	ʃok2	ʃɔk2			
局	kok2	kok2	kɔk2			
局	kok2	kok2	kɔk2			
绿	lok2	lɔk2	lɔk2			
录	lok2	lok2	lɔk2			
辱	jok2	ʃɔk42	jɔk2			
褥	jok2		jɔk2			
玉	ȵok2	ȵɯ22/ȵok2	ȵɔk2			
狱	ȵok2	nok2	ȵɔk2			
浴	jok2	jok2	jɔk2			
欲	jok2	jok2	jɔk2			
