聲母	韻母	聲調	漢字	註釋
ȵ	iɑ̃	[2]	嫌	
ȵ	iɑ̃	[6]	念	
ȵ	iɑ̃	[6]	廿	
∅	iɑ̃	[1]	焰	
∅	iɑ̃	[1]	煙	
∅	iɑ̃	[2]	弦	
∅	iɑ̃	[6]	□	餌;逗
∅	iɑ̃	[6]	現	
k	uɑ̃	[1]	官	
k	uɑ̃	[1]	棺	
k	uɑ̃	[1]	冠	雞～
k	uɑ̃	[1]	關	
k	uɑ̃	[3]	管	
k	uɑ̃	[3]	館	
k	uɑ̃	[3]	觀	道～
k	uɑ̃	[5]	貫	1
k	uɑ̃	[5]	灌	～水
k	uɑ̃	[5]	罐	
k	uɑ̃	[5]	慣	
k	uɑ̃	[5]	□	門～:門閂
kʰ	uɑ̃	[1]	寬	
kʰ	uɑ̃	[3]	款	
kʰ	uɑ̃	[5]	□	一～事幹:一件事情
ɡ	uɑ̃	[6]	摜	扔;投擲
ɡ	uɑ̃	[6]	□	提樑
x	uɑ̃	[1]	歡	
∅	uɑ̃	[1]	彎	
∅	uɑ̃	[1]	灣	
∅	uɑ̃	[2]	還	動詞
∅	uɑ̃	[2]	還	1副詞
∅	uɑ̃	[2]	環	
∅	uɑ̃	[3]	碗	
∅	uɑ̃	[6]	換	
p	iẽ	[1]	鞭	
p	iẽ	[1]	編	
p	iẽ	[1]	遍	
p	iẽ	[1]	邊	
p	iẽ	[3]	扁	
p	iẽ	[3]	匾	
p	iẽ	[5]	變	
p	iẽ	[5]	□	小孩耍賴
pʰ	iẽ	[1]	偏	
pʰ	iẽ	[5]	騙	
pʰ	iẽ	[5]	片	
pʰ	iẽ	[13]	篇	一～
b	iẽ	[4]	辨	
b	iẽ	[4]	辯	
b	iẽ	[6]	便	方～
b	iẽ	[10]	便	～宜
m	iẽ	[2]	棉	
m	iẽ	[2]	綿	
m	iẽ	[2]	眠	
m	iẽ	[4]	免	
m	iẽ	[4]	勉	
m	iẽ	[6]	面	1
m	iẽ	[6]	麪	
m	iẽ	[6]	□	那
d	iẽ	[2]	錢	姓
d	iẽ	[2]	鈿	錢
l	iẽ	[2]	連	1
l	iẽ	[2]	聯	
l	iẽ	[14]	鏈	金項～
ts	iẽ	[1]	尖	
ts	iẽ	[1]	煎	
ts	iẽ	[1]	專	
tsʰ	iẽ	[1]	籤	
tsʰ	iẽ	[1]	簽	
tsʰ	iẽ	[1]	遷	
tsʰ	iẽ	[3]	淺	
s	iẽ	[1]	仙	神～,～丹
s	iẽ	[1]	鮮	新～
s	iẽ	[13]	□	～農:醃肉發澀
z	iẽ	[2]	潛	
z	iẽ	[2]	然	
z	iẽ	[2]	燃	
z	iẽ	[2]	全	
z	iẽ	[2]	泉	1
z	iẽ	[4]	善	1
z	iẽ	[4]	鱔	
z	iẽ	[6]	賤	
z	iẽ	[6]	旋	名詞
ʃ	iẽ	[1]	鍁	
ʃ	iẽ	[3]	險	
ʃ	iẽ	[3]	憲	2
ʃ	iẽ	[3]	獻	1
ʃ	iẽ	[3]	顯	
ʃ	iẽ	[5]	憲	1
tɕ	iẽ	[1]	兼	
tɕ	iẽ	[1]	肩	
tɕ	iẽ	[1]	堅	
tɕ	iẽ	[5]	檢	1
tɕ	iẽ	[5]	建	1
tɕ	iẽ	[5]	劍	
tɕ	iẽ	[5]	見	
tɕʰ	iẽ	[1]	牽	
tɕʰ	iẽ	[5]	欠	
tɕʰ	iẽ	[5]	□	瘸
dʑ	iẽ	[2]	蕎	
dʑ	iẽ	[2]	鉗	
dʑ	iẽ	[2]	乾	～坤
dʑ	iẽ	[2]	虔	
dʑ	iẽ	[4]	□	嘴、頭、帽子等歪
dʑ	iẽ	[6]	健	老人身子硬朗
dʑ	iẽ	[10]	件	1一～
ȵ	iẽ	[1]	黏	動詞
ȵ	iẽ	[1]	研	
ȵ	iẽ	[2]	饒	～命
ȵ	iẽ	[2]	嚴	
ȵ	iẽ	[2]	連	2
ȵ	iẽ	[2]	源	1
ȵ	iẽ	[4]	染	
ȵ	iẽ	[4]	碾	
ȵ	iẽ	[6]	驗	
∅	iẽ	[1]	蔫	～氣:不新鮮
∅	iẽ	[2]	咸	～豐
∅	iẽ	[2]	閻	
∅	iẽ	[2]	鹽	名詞
∅	iẽ	[2]	檐	
∅	iẽ	[2]	□	□iɤ²⁴～:蝸牛
∅	iẽ	[2]	□	～鞋口:緝鞋口
∅	iẽ	[2]	賢	
∅	iẽ	[3]	厴	痂
∅	iẽ	[5]	厭	
∅	iẽ	[5]	堰	
∅	iẽ	[5]	沿	邊
∅	iẽ	[5]	䞁	比量
∅	iẽ	[6]	鹽	醃製
ʃ	yẽ	[1]	閂	動詞
ʃ	yẽ	[1]	宣	
ʃ	yẽ	[1]	喧	
ʃ	yẽ	[5]	楦	
ʃ	yẽ	[5]	□	打耳光,力量較大
ʒ	yẽ	[2]	船	
tɕ	yẽ	[1]	磚	
tɕ	yẽ	[3]	轉	～變
tɕ	yẽ	[5]	眷	
tɕ	yẽ	[5]	卷	
tɕ	yẽ	[5]	絹	
tɕʰ	yẽ	[1]	川	
tɕʰ	yẽ	[1]	穿	
tɕʰ	yẽ	[1]	串	
tɕʰ	yẽ	[1]	團	圓～
tɕʰ	yẽ	[5]	勸	
tɕʰ	yẽ	[5]	券	
dʑ	yẽ	[2]	纏	盤～
dʑ	yẽ	[2]	傳	～達
dʑ	yẽ	[2]	椽	
dʑ	yẽ	[2]	拳	
dʑ	yẽ	[2]	權	
dʑ	yẽ	[2]	顴	
dʑ	yẽ	[2]	□	倒,指固體
dʑ	yẽ	[6]	篆	1
dʑ	yẽ	[6]	傳	傳記
dʑ	yẽ	[10]	件	2一～
ȵ	yẽ	[4]	軟	
∅	yẽ	[1]	冤	
∅	yẽ	[2]	元	1
∅	yẽ	[2]	員	1
∅	yẽ	[2]	圓	
∅	yẽ	[2]	緣	
∅	yẽ	[2]	原	
∅	yẽ	[2]	源	2
∅	yẽ	[2]	阮	
∅	yẽ	[2]	袁	
∅	yẽ	[2]	轅	
∅	yẽ	[2]	園	
∅	yẽ	[2]	援	
∅	yẽ	[2]	玄	～孫兒:曾孫
∅	yẽ	[2]	淵	1
∅	yẽ	[4]	遠	
∅	yẽ	[5]	怨	
∅	yẽ	[6]	願	
∅	yẽ	[6]	院	
p	ə̃	[1]	搬	～家
p	ə̃	[1]	𡊄	用簸箕撮
p	ə̃	[5]	半	
p	ə̃	[5]	糞	廂肥
p	ə̃	[5]	拚	～～箕:簸箕
pʰ	ə̃	[1]	潘	
pʰ	ə̃	[5]	判	
pʰ	ə̃	[5]	□	作物、樹木等未收時估價出售
b	ə̃	[2]	搬	～運站
b	ə̃	[2]	盤	
b	ə̃	[2]	龐	
b	ə̃	[4]	伴	
b	ə̃	[4]	拌	
m	ə̃	[4]	滿	
m	ə̃	[4]	忘	1
t	ə̃	[1]	端	
t	ə̃	[1]	□	～□tsin³³⁴:結柬,完成
t	ə̃	[3]	短	
t	ə̃	[5]	斷	商定
tʰ	ə̃	[1]	貪	1
tʰ	ə̃	[1]	探	2
tʰ	ə̃	[1]	吞	
tʰ	ə̃	[3]	□	進選
tʰ	ə̃	[5]	探	1
d	ə̃	[2]	潭	1
d	ə̃	[2]	團	
d	ə̃	[2]	□	～帚:答帚;～□lə¹¹³:一種圓形人器,較深
d	ə̃	[6]	段	
d	ə̃	[6]	緞	
n	ə̃	[2]	南	1
n	ə̃	[2]	男	1
n	ə̃	[6]	嫩	
l	ə̃	[2]	□	□də̃²⁴～:一種圓形竹器,較深
ts	ə̃	[1]	篡	
ts	ə̃	[1]	鑽	～過去
ts	ə̃	[5]	鑽	名詞;打眼兒
ts	ə̃	[13]	轉	量詞,一～
tsʰ	ə̃	[1]	汆	焯
tsʰ	ə̃	[1]	村	
tsʰ	ə̃	[3]	忖	
tsʰ	ə̃	[5]	寸	
s	ə̃	[1]	酸	
s	ə̃	[1]	孫	
s	ə̃	[5]	算	
s	ə̃	[5]	蒜	
z	ə̃	[2]	蠶	
z	ə̃	[12]	□	～～頭兒:蜥蜴
k	ə̃	[1]	甘	
k	ə̃	[1]	泔	
k	ə̃	[1]	幹	
k	ə̃	[1]	乾	筍～
k	ə̃	[1]	肝	
k	ə̃	[3]	感	1
k	ə̃	[3]	敢	
k	ə̃	[3]	稈	
k	ə̃	[3]	趕	
k	ə̃	[3]	杆	
k	ə̃	[5]	鋸	名詞
k	ə̃	[5]	幹	
kʰ	ə̃	[5]	磡	高埂
x	ə̃	[1]	鼾	睡;牽牛～:打呼吹
x	ə̃	[5]	罕	
x	ə̃	[5]	漢	1
x	ə̃	[5]	熯	再蒸熱
∅	ə̃	[1]	庵	
∅	ə̃	[1]	安	1
∅	ə̃	[1]	鞍	1
∅	ə̃	[1]	按	
∅	ə̃	[2]	含	1
∅	ə̃	[2]	寒	1
∅	ə̃	[3]	□	暗中幫助
∅	ə̃	[4]	旱	
∅	ə̃	[5]	暗	
∅	ə̃	[5]	案	
∅	ə̃	[6]	岸	
∅	ə̃	[6]	汗	
∅	ə̃	[6]	焊	
p	ɛ̃	[1]	邦	硬～～兒:硬邦邦
p	ɛ̃	[5]	摒	2拉,拽
b	ɛ̃	[2]	棚	天蘿～:絲瓜棚
b	ɛ̃	[2]	□	牛～:牛虻
b	ɛ̃	[6]	□	觸碰
b	ɛ̃	[6]	甏	
m	ɛ̃	[4]	猛	火旺
m	ɛ̃	[5]	摒	1拉,搜
m	ɛ̃	[0]	面	2只用於方位
m	ɛ̃	[0]	盲	摸烏～:捉迷藏
n	ɛ̃	[3]	打	1
l	ɛ̃	[4]	冷	1
ts	ɛ̃	[1]	㬹	樹～疤:樹節疤
ts	ɛ̃	[1]	爭	1
ts	ɛ̃	[3]	展	1
ts	ɛ̃	[5]	佔	1
ts	ɛ̃	[5]	箭	
ts	ɛ̃	[5]	□	脹
tsʰ	ɛ̃	[1]	撐	
tsʰ	ɛ̃	[1]	□	睜
tsʰ	ɛ̃	[5]	牚	動詞,用柱子支撐傾斜的牆體等
s	ɛ̃	[1]	仙	～姑:女巫
s	ɛ̃	[1]	先	～生:郎中
s	ɛ̃	[1]	生	1
s	ɛ̃	[1]	笙	劉～:地名
s	ɛ̃	[1]	甥	
s	ɛ̃	[3]	陝	
s	ɛ̃	[3]	癬	
s	ɛ̃	[3]	選	
s	ɛ̃	[3]	省	浙江～
s	ɛ̃	[3]	省	節～
s	ɛ̃	[5]	線	
s	ɛ̃	[5]	扇	
s	ɛ̃	[5]	搧	
s	ɛ̃	[5]	閃	霍～:閃電
k	ɛ̃	[1]	更	五～,頭:早晨
k	ɛ̃	[1]	庚	
k	ɛ̃	[1]	羹	
k	ɛ̃	[1]	耕	1
k	ɛ̃	[3]	哽	
k	ɛ̃	[3]	埂	水～:灌溉用的水溝
k	ɛ̃	[3]	□	畦之間的淺溝
k	ɛ̃	[5]	□	在密林或人羣中鑽、擠
kʰ	ɛ̃	[1]	坑	
ŋ	ɛ̃	[6]	硬	
x	ɛ̃	[1]	夯	
x	ɛ̃	[1]	亨	
∅	ɛ̃	[1]	櫻	～珠:櫻桃
∅	ɛ̃	[1]	□	自以爲是,不聽勸告
∅	ɛ̃	[2]	桁	
∅	ɛ̃	[3]	□	表回答
k	uɛ̃	[1]	驚	怕
k	uɛ̃	[3]	梗	
ɡ	uɛ̃	[6]	□	槍聲
∅	uɛ̃	[2]	橫	
p	õ	[1]	幫	
p	õ	[1]	邦	聯～
p	õ	[3]	榜	
p	õ	[3]	綁	
p	õ	[13]	□	蛤～:癩蛤蟆
p	õ	[12]	□	草～灰:草木灰
pʰ	õ	[5]	胖	
b	õ	[4]	棒	1
m	õ	[2]	忙	
m	õ	[4]	蟒	
m	õ	[4]	網	
m	õ	[6]	望	看
f	õ	[1]	方	
f	õ	[1]	芳	
f	õ	[3]	紡	
f	õ	[5]	放	
f	õ	[13]	妨	～害
f	õ	[15]	坊	村～:村子
v	õ	[2]	房	
v	õ	[2]	防	1
v	õ	[2]	亡	
v	õ	[6]	望	希～
t	õ	[1]	當	～時
t	õ	[3]	黨	
t	õ	[3]	擋	
t	õ	[5]	當	典當
t	õ	[5]	檔	
t	õ	[5]	□	橫～:牚
tʰ	õ	[1]	湯	
tʰ	õ	[5]	燙	
tʰ	õ	[13]	□	～□□ʃyə⁵⁵sɿ⁵⁵:如果
tʰ	õ	[15]	□	光～:光滑
d	õ	[2]	堂	
d	õ	[2]	棠	
d	õ	[2]	唐	
d	õ	[2]	糖	
d	õ	[2]	塘	
d	õ	[4]	蕩	逛;～鞦韆
d	õ	[4]	盪	涮
d	õ	[14]	宕	石～:地名
l	õ	[2]	郎	
l	õ	[2]	廊	
l	õ	[2]	狼	
l	õ	[2]	榔	
l	õ	[6]	浪	
l	õ	[6]	朗	
ts	õ	[1]	贓	
ts	õ	[1]	裝	～車
ts	õ	[5]	葬	
s	õ	[1]	桑	
s	õ	[1]	喪	婚～
s	õ	[3]	磉	
z	õ	[6]	搡	推～:很多人擠來擠去
z	õ	[6]	□	嵌
z	õ	[6]	□	鉋物聲
k	õ	[1]	鋼	
k	õ	[1]	缸	
k	õ	[1]	光	1
k	õ	[1]	扛	拙
k	õ	[1]	江	1
k	õ	[1]	豇	
k	õ	[3]	廣	1
k	õ	[3]	講	
k	õ	[3]	港	～口;江
k	õ	[5]	崗	
k	õ	[12]	岡	1井～山
kʰ	õ	[1]	糠	
kʰ	õ	[5]	囥	藏放
kʰ	õ	[12]	□	心～頭:胸口
ɡ	õ	[2]	狂	1
ɡ	õ	[6]	□	橫架
ɡ	õ	[6]	□	硌
x	õ	[1]	荒	
x	õ	[1]	慌	
∅	õ	[2]	行	銀～
∅	õ	[2]	杭	
∅	õ	[2]	黃	
∅	õ	[2]	簧	
∅	õ	[2]	皇	
∅	õ	[2]	王	
∅	õ	[2]	凰	
∅	õ	[2]	絎	
∅	õ	[3]	汪	姓
∅	õ	[3]	枉	
∅	õ	[3]	往	
∅	õ	[4]	項	1
∅	õ	[13]	笐	竹～:曬衣服用的竹竿
∅	õ	[6]	旺	1
l	yõ	[2]	良	
l	yõ	[2]	涼	
l	yõ	[2]	量	動詞
l	yõ	[2]	糧	
l	yõ	[2]	梁	
l	yõ	[2]	梁	
l	yõ	[4]	兩	～個
l	yõ	[6]	亮	
l	yõ	[6]	諒	
l	yõ	[6]	輛	
l	yõ	[6]	量	數～
l	yõ	[10]	兩	一～
l	yõ	[15]	□	□tʃia⁵⁵～:蟬,指個兒較小的;□dʒi²⁴～:蟬,指個兒較大的
tʃ	yõ	[1]	將	～來
tʃ	yõ	[1]	漿	
tʃ	yõ	[1]	張	
tʃ	yõ	[1]	章	1
tʃ	yõ	[1]	樟	
tʃ	yõ	[1]	障	
tʃ	yõ	[3]	獎	1
tʃ	yõ	[3]	槳	
tʃ	yõ	[3]	長	縣～
tʃ	yõ	[3]	漲	
tʃ	yõ	[3]	仗	
tʃ	yõ	[3]	掌	
tʃ	yõ	[5]	蔣	
tʃ	yõ	[5]	醬	
tʃ	yõ	[5]	將	大～
tʃ	yõ	[5]	帳	
tʃ	yõ	[5]	賬	
tʃ	yõ	[5]	脹	
tʃ	yõ	[5]	□	充分吸水
tʃʰ	yõ	[1]	槍	
tʃʰ	yõ	[1]	昌	
tʃʰ	yõ	[1]	菖	
tʃʰ	yõ	[3]	搶	
tʃʰ	yõ	[3]	廠	
tʃʰ	yõ	[5]	嗆	
tʃʰ	yõ	[5]	唱	
tʃʰ	yõ	[5]	倡	
tʃʰ	yõ	[5]	□	抄近路
tʃʰ	yõ	[5]	□	斜撐;斜撐房梁的柱予
dʒ	yõ	[2]	長	～短
dʒ	yõ	[2]	腸	
dʒ	yõ	[2]	場	
dʒ	yõ	[4]	杖	
dʒ	yõ	[10]		
dʒ	yõ	[10]	丈	一～
dʒ	yõ	[11]	丈	～人
ʃ	yõ	[1]	箱	
ʃ	yõ	[1]	廂	
ʃ	yõ	[1]	湘	
ʃ	yõ	[1]	鑲	
ʃ	yõ	[1]	霜	
ʃ	yõ	[1]	商	
ʃ	yõ	[1]	傷	
ʃ	yõ	[1]	雙	
ʃ	yõ	[1]	舂	
ʃ	yõ	[1]	香	
ʃ	yõ	[1]	鄉	
ʃ	yõ	[3]	想	
ʃ	yõ	[3]	鮝	
ʃ	yõ	[3]	爽	
ʃ	yõ	[3]	賞	
ʃ	yõ	[3]	餉	
ʃ	yõ	[3]	享	
ʃ	yõ	[3]	響	
ʃ	yõ	[3]	向	2
ʃ	yõ	[5]	相	互～
ʃ	yõ	[5]	相	～貌
ʃ	yõ	[5]	向	1
ʃ	yõ	[5]	□	扔;投擲
ʃ	yõ	[13]	□	～□sən⁵⁵:怎麼
ʒ	yõ	[2]	牆	
ʒ	yõ	[2]	詳	
ʒ	yõ	[2]	祥	
ʒ	yõ	[2]	牀	
ʒ	yõ	[2]	常	
ʒ	yõ	[2]	嘗	
ʒ	yõ	[2]	裳	
ʒ	yõ	[2]	償	
ʒ	yõ	[4]	象	
ʒ	yõ	[4]	像	
ʒ	yõ	[4]	橡	
ʒ	yõ	[4]	上	～山
ʒ	yõ	[4]	上	～面
ʒ	yõ	[6]	匠	
ʒ	yõ	[6]	狀	告～
ʒ	yõ	[6]	尚	
tɕ	yõ	[1]	裝	服～
tɕ	yõ	[1]	薑	
tɕ	yõ	[1]	樁	
tɕ	yõ	[5]	壯	
tɕ	yõ	[12]	□	～□n⁰:如今,與“過去”相對
tɕ	yõ	[12]	□	～□ɑ⁵³:幹什麼
tɕʰ	yõ	[1]	蒼	～蠅
tɕʰ	yõ	[1]	瘡	
tɕʰ	yõ	[1]	腔	1
tɕʰ	yõ	[3]	闖	
tɕʰ	yõ	[3]	強	勉～
dʑ	yõ	[2]	強	～盜
dʑ	yõ	[4]	狀	～元
dʑ	yõ	[6]	撞	
dʑ	yõ	[6]	重	一～:一沓
ȵ	yõ	[2]	娘	
∅	yõ	[1]	央	
∅	yõ	[1]	秧	
∅	yõ	[2]	羊	
∅	yõ	[2]	洋	
∅	yõ	[2]	烊	
∅	yõ	[2]	楊	
∅	yõ	[2]	陽	
∅	yõ	[2]	揚	
∅	yõ	[2]	降	投～
∅	yõ	[4]	仰	
∅	yõ	[4]	養	
∅	yõ	[4]	癢	
∅	yõ	[6]	讓	
∅	yõ	[6]	樣	
p	an	[1]	頒	
p	an	[1]	般	
p	an	[1]	浜	沙家～～
p	an	[3]	謗	
pʰ	an	[5]	盼	
b	an	[2]	旁	
b	an	[4]	叛	
b	an	[4]	棒	2
m	an	[2]	茫	
m	an	[2]	莽	
m	an	[2]	盲	～目
m	an	[4]	邁	讀字
f	an	[1]	帆	
f	an	[1]	藩	
f	an	[3]	反	2
f	an	[3]	仿	模～
f	an	[3]	訪	
f	an	[9]	泛	廣～
f	an	[13]	泛	～濫
f	an	[0]	放	解～
f	an	[15]	肪	脂～
v	an	[2]	凡	
v	an	[2]	繁	
v	an	[2]	防	2
v	an	[2]	忘	2
v	an	[4]	範	模～
v	an	[4]	妄	
v	an	[6]	望	瞭～
t	an	[1]	單	2
t	an	[3]	膽	2
t	an	[5]	旦	2
tʰ	an	[2]	潭	2
tʰ	an	[2]	譚	
tʰ	an	[2]	壇	
tʰ	an	[2]	螳	
tʰ	an	[4]	但	
tʰ	an	[6]	蛋	2
tʰ	an	[10]	誕	～生
tʰ	an	[11]	坦	～克
n	an	[2]	南	2
n	an	[2]	男	2
l	an	[2]	攬	
l	an	[2]	囊	
l	an	[2]	螂	
l	an	[4]	覽	
l	an	[0]	濫	泛～
l	an	[15]	欖	橄～
l	an	[15]	纜	光～
ts	an	[1]	沾	～光
ts	an	[5]	綻	
tsʰ	an	[1]	參	～軍
tsʰ	an	[1]	慘	2
tsʰ	an	[1]	讒	
tsʰ	an	[1]	燦	1
tsʰ	an	[1]	纂	
dz	an	[2]	殘	
dz	an	[2]	藏	西～
dz	an	[2]	髒	心～
dz	an	[4]	慚	～愧
dz	an	[14]	漸	逐～
s	an	[3]	嗓	讀字
s	an	[5]	喪	～失
k	an	[1]	柑	
k	an	[1]	剛	
k	an	[1]	綱	
k	an	[3]	尷	
k	an	[3]	感	2
k	an	[13]	橄	～欖
k	an	[12]	岡	2井～山
kʰ	an	[1]	堪	
kʰ	an	[1]	龕	
kʰ	an	[1]	康	
kʰ	an	[1]	炕	讀字
kʰ	an	[5]	砍	讀字
kʰ	an	[5]	勘	
kʰ	an	[5]	刊	
kʰ	an	[5]	抗	
kʰ	an	[13]	慷	～慨
ŋ	an	[2]	昂	讀字
x	an	[3]	憾	
x	an	[5]	酣	
x	an	[5]	喊	讀字
x	an	[5]	漢	2
∅	an	[1]	安	2
∅	an	[1]	鞍	2
∅	an	[2]	含	2
∅	an	[2]	函	
∅	an	[2]	韓	
∅	an	[2]	寒	2
∅	an	[2]	翰	
∅	an	[2]	航	
∅	an	[4]	項	2
∅	an	[5]	□	咱們
b	ian	[4]	汴	
d	ian	[6]	奠	
l	ian	[2]	廉	
l	ian	[2]	殮	
l	ian	[2]	斂	
l	ian	[2]	憐	
l	ian	[2]	戀	
l	ian	[4]	□	鍋～:箅子
l	ian	[6]	臉	讀字
l	ian	[6]	煉	2
tʃ	ian	[1]	尖	2
tʃ	ian	[1]	章	2
tʃ	ian	[3]	展	2
tʃ	ian	[3]	獎	2
tʃ	ian	[5]	佔	2
tʃ	ian	[5]	戰	
tʃ	ian	[5]	薦	推～
tʃʰ	ian	[1]	殲	
tʃʰ	ian	[1]	暢	
tʃʰ	ian	[5]	創	
dʒ	ian	[4]	棧	
dʒ	ian	[6]	踐	
ʃ	ian	[1]	軒	2
ʃ	ian	[3]	獻	2
ʒ	ian	[2]	蟬	
ʒ	ian	[2]	禪	
ʒ	ian	[2]	泉	2
ʒ	ian	[2]	襄	
ʒ	ian	[4]	善	2
ʒ	ian	[4]	壤	
ʒ	ian	[6]	釀	
tɕ	ian	[1]	監	2
tɕ	ian	[1]	間	2
tɕ	ian	[1]	艱	
tɕ	ian	[1]	疆	
tɕ	ian	[1]	江	2
tɕ	ian	[1]	姜	
tɕ	ian	[3]	減	2
tɕ	ian	[3]	柬	
tɕ	ian	[3]	降	～落
tɕ	ian	[5]	鑑	
tɕ	ian	[5]	檢	2
tɕ	ian	[5]	建	2
tɕ	ian	[5]	健	～康
tɕ	ian	[5]	景	光～:上下,左右
tɕʰ	ian	[1]	謙	
tɕʰ	ian	[1]	歉	
tɕʰ	ian	[1]	鉛	2
tɕʰ	ian	[1]	腔	2
tɕʰ	ian	[3]	遣	
tɕʰ	ian	[9]	艦	軍～
dʑ	ian	[4]	儉	
dʑ	ian	[6]	鍵	
ȵ	ian	[2]	年	2
ȵ	ian	[2]	言	
∅	ian	[1]	豔	
∅	ian	[2]	銜	
∅	ian	[2]	炎	
∅	ian	[2]	閑	
∅	ian	[2]	顏	姓
∅	ian	[2]	涎	讀字
∅	ian	[2]	諺	
∅	ian	[2]	延	
∅	ian	[2]	筵	
∅	ian	[2]	沿	～海
∅	ian	[2]	眩	
∅	ian	[3]	宴	
∅	ian	[4]	眼	2
∅	ian	[4]	限	2
∅	ian	[4]	演	
∅	ian	[14]	瘍	潰～
∅	ian	[5]	掩	
∅	ian	[5]	焉	
∅	ian	[5]	燕	～京
∅	ian	[5]	咽	
∅	ian	[5]	巷	
∅	ian	[11]	兗	～州
tʰ	uan	[1]	貪	2
tʰ	uan	[1]	喘	
d	uan	[6]	鍛	～煉
l	uan	[6]	亂	2
k	uan	[1]	光	2
k	uan	[1]	觀	2
k	uan	[3]	廣	2
k	uan	[3]	冠	～軍
k	uan	[5]	灌	～溉
k	uan	[5]	貫	2
kʰ	uan	[1]	匡	
kʰ	uan	[1]	筐	讀字
kʰ	uan	[3]	礦	
kʰ	uan	[3]	曠	
ɡ	uan	[2]	狂	2
x	uan	[3]	況	情～
x	uan	[5]	喚	
x	uan	[5]	煥	
∅	uan	[1]	挽	
∅	uan	[2]	玩	
∅	uan	[2]	桓	
∅	uan	[2]	完	
∅	uan	[2]	頑	
∅	uan	[3]	晚	～稻,～報
∅	uan	[4]	緩	
∅	uan	[4]	皖	
∅	uan	[4]	患	
∅	uan	[6]	幻	
∅	uan	[6]	旺	2
tɕ	yan	[1]	莊	
tɕ	yan	[3]	篆	2
tɕʰ	yan	[3]	竄	
tɕʰ	yan	[3]	犬	
tɕʰ	yan	[3]	窗	讀字
dʑ	yan	[4]	狀	獎～
dʑ	yan	[6]	倦	
∅	yan	[2]	元	2
∅	yan	[2]	員	2
∅	yan	[2]	懸	
∅	yan	[2]	淵	2
p	ən	[1]	奔	
p	ən	[1]	崩	
p	ən	[3]	本	
pʰ	ən	[1]	噴	～水
pʰ	ən	[1]	烹	
pʰ	ən	[5]	噴	～香
pʰ	ən	[5]	□	聞
b	ən	[2]	盆	
b	ən	[2]	朋	
b	ən	[2]	彭	
b	ən	[2]	膨	
b	ən	[6]	笨	
m	ən	[2]	門	
m	ən	[2]	蚊	
m	ən	[2]	明	1
m	ən	[5]	□	挺,副詞
m	ən	[6]	悶	
m	ən	[6]	燜	用餘火使食物熟透
m	ən	[6]	□	打耳光,力量較小
f	ən	[1]	分	
f	ən	[1]	芬	
f	ən	[1]	紛	
f	ən	[3]	粉	
f	ən	[5]	□	未
v	ən	[2]	焚	
v	ən	[2]	墳	
v	ən	[2]	文	
v	ən	[2]	紋	
v	ən	[2]	聞	新～
v	ən	[4]	憤	
v	ən	[4]	忿	
v	ən	[4]	奮	
v	ən	[6]	份	
v	ən	[6]	問	～題
t	ən	[1]	敦	
t	ən	[1]	墩	
t	ən	[1]	登	
t	ən	[1]	燈	
t	ən	[1]	東	
t	ən	[1]	冬	
t	ən	[1]	驐	閹割,指牛
t	ən	[1]	□	槌擊使密實
t	ən	[3]	頓	
t	ən	[3]	等	
t	ən	[3]	董	
t	ən	[3]	懂	
t	ən	[3]	□	水～:水坑兒
t	ən	[5]	凳	
t	ən	[5]	凍	
t	ən	[5]	棟	
t	ən	[0]	□	打□kə⁰～～:打嗝
t	ən	[12]	□	～□tʃy⁵⁵:非常飽
tʰ	ən	[1]	通	
tʰ	ən	[1]	□	～頭:說大話唬人
tʰ	ən	[3]	汆	流淌
tʰ	ən	[3]	捅	
tʰ	ən	[3]	統	
tʰ	ən	[5]	褪	～帽:脫帽
tʰ	ən	[5]	痛	
d	ən	[2]	屯	
d	ən	[2]	豚	
d	ən	[2]	飩	餛～
d	ən	[2]	臀	
d	ən	[2]	囤	
d	ən	[2]	騰	
d	ən	[2]	譽	
d	ən	[2]	鄧	
d	ən	[2]	同	1
d	ən	[2]	銅	
d	ən	[2]	桐	
d	ən	[2]	筒	
d	ən	[2]	瞳	1
d	ən	[2]	□	捲
d	ən	[4]	斷	繩～
d	ən	[4]	桶	
d	ən	[4]	動	
d	ən	[6]	盾	
d	ən	[6]	鈍	
d	ən	[6]	遁	
d	ən	[6]	洞	
n	ən	[2]	能	
n	ən	[2]	農	1人
n	ən	[4]	暖	
n	ən	[6]	嫩	2
l	ən	[2]	侖	
l	ən	[2]	倫	
l	ən	[2]	淪	
l	ən	[2]	輪	2
l	ən	[2]	籠	
l	ən	[2]	聾	
l	ən	[2]	農	1～村,～民
l	ən	[2]	農	2人
l	ən	[2]	隆	1
l	ən	[2]	龍	
l	ən	[2]	嚨	
l	ən	[2]	壠	
l	ən	[4]	卵	
l	ən	[4]	攏	
l	ən	[14]	窿	窟～
l	ən	[6]	亂	1
l	ən	[6]	論	討～
l	ən	[6]	弄	
l	ən	[6]	膿	
ts	ən	[1]	針	
ts	ən	[1]	斟	
ts	ən	[1]	櫼	鋤頭～～:鋤頭上用的楔子
ts	ən	[1]	珍	
ts	ən	[1]	榛	
ts	ən	[1]	臻	
ts	ən	[1]	真	
ts	ən	[1]	診	
ts	ən	[1]	疹	
ts	ən	[1]	尊	
