"來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010"																					
"轉錄者：跳跳老鼠"																					
		"深溪口片"		"麻高片"								"白八片"				"丑溪口片"		"渭木片"			
"锤"		"ty"	2	"dy"	2	"tuei"	2	"ty"	2	"ty"	2	"tuei"	2	"ty"	2	"tuə"	2	"tui"	2	"dy"	2
"锥"		"tɕy"	1	"tɕy"	1	"tɕy"	1	"tɕy"	1	"tɕy"	1			"tɕy"	1	"tɕy"	1	"tɕy"	1	"tɕy"	1
"水"		"tsu"	3	"tsu"	3	"tsu"	3	"tsu"	3	"tsu"	3	"tʂu"	3	"tsu"	3	"tsu"	3	"tsu"	3	"tsu"	3
"龟"		"kuei"	1	"tɕyi"	1	"kuei"	1	"kuei"	1	"tɕyɛ"	1	"kuei"	1	"tɕyɛ"	1	"tɕye"	1	"kui"	1	"kui"	1
"柜"		"kuei"	3	"tɕʰy"	3	"kuei"	3	"kuei"	3	"kui"	5	"kuei"	5	"tɕʰy"	3	"tɕʰyei"	3	"kui"	3	"kʰui"	3
"飞"		"fi"	1	"fi"	1	"fei"	1	"fi"	1	"fi"	1	"fi"	1	"fi"	1	"fei"	1	"fi"	1	"fi"	1
"疿"		"fei"	5	"fei"	5	"fei"	5	"fei"	5	"fei"	5	"fei"	5	"fei"	5			"fei"	1	"bi"	5
"肥"		"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2	"fi"	2
"尾"		"mɛ"	3	"mɛ"	3	"mei"	3	"mai"	3	"mɛ"	3	"mɛ"	3	"mai"	3	"mai"	3	"mɛ"	3	"mɛ"	3
"味"		"mi"	5	"mi"	5							"mi"	5			"vei"	5	"mi"	5	"vi"	3
"味"	"～道"					"vei"	3	"vei"	3	"vei"	3			"vei"	3						
"味"	"有～"					"mi"	3	"mi"	3	"mi"	5			"mi"	5						
"鬼"		"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3	"tɕyi"	3	"tɕyi"	3	"tɕy"	3	"tɕy"	3	"tɕy"	3
"贵"		"tɕy"	5	"tɕyi"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5	"tɕyi"	5	"tɕyi"	5	"tɕy"	5	"tɕy"	5	"tɕy"	5
"喂"		"y"	5	"y"	5	"y"	5	"y"	5	"y"	5	"y"	5	"y"	5	"y"	5	"y"	5	"y"	5
"围"		"y"	2	"y"	2	"y"	2	"y"	2	"y"	2	"y"	2	"y"	2	"y"	2	"y"	2	"y"	2
"宝"		"pau"	3	"pau"	3	"pau"	3	"pau"	3	"pɑu"	3	"pau"	3	"pɑu"	3	"pau"	3	"pau"	3	"po"	3
"报"		"pau"	5	"pəu"	5	"pau"	5	"pau"	5	"pɤu"	5	"pau"	5	"pɑu"	5	"pau"	5	"pau"	5	"po"	5
"袍"		"bau"	2	"bəu"	2	"bau"	2	"bau"	2	"bɤu"	2			"bɑu"	2	"bau"	2	"bau"	2	"bo"	2
"抱"		"bau"	3	"bəu"	3	"bəu"	3	"bau"	3	"bɤu"	3	"bau"	5	"bəu"	5	"bau"	5	"bau"	5	"bo"	5
"菢"		"pʰau"	3	"pʰau"	3	"pʰau"	3	"pʰau"	3	"pʰɑu"	3	"pʰau"	3	"pʰɑu"	3	"pʰau"	3	"pʰau"	3	"pɤɯʔ"	7
"毛"		"mo"	1	"mau"	1	"mo"	7	"mo"	1			"mau"	1	"mɑu"	1	"mau"	1	"mau"	1		
	"脑～：头发"									"mo"	1									"mo"	1
	"鸡～"									"mɑu"	2									"mau"	2
"帽"		"mau"	5	"məu"	5	"məu"	5	"məu"	5	"mɤu"	5	"məu"	5	"məu"	5	"mau"	5	"məɯ"	5	"mau"	5
"刀"		"tau"	1	"tau"	1	"tau"	1	"tau"	1	"tɑu"	1	"tau"	1	"tɑu"	1	"tau"	1	"tau"	1	"to"	1
"到"		"tau"	5	"tau"	5	"təu"	5	"təu"	5	"tɤu"	5	"tau"	5	"təu"	5	"tau"	5	"tau"	5	"təu"	5
"倒"	"～水"	"tau"	5	"tau"	5	"təu"	5	"tau"	5	"tɤu"	5	"tau"	5	"təu"	5	"tau"	5	"tau"	5	"təu"	5
"讨"	"～饭"	"lai"	5	"la"	5	"la"	5	"la"	5	"la"	3	"tʰau"	3	"la"	5	"la"	5	"la"	3	"la"	5
"套"		"tʰau"	5	"tʰəu"	5	"tʰau"	5	"tʰəu"	5	"tʰɤu"	5	"tʰau"	5	"tʰəu"	5	"tʰau"	5	"tʰəu"	5	"tʰəu"	5
"桃"		"lau"	2	"lau"	2	"lau"	2	"lau"	2	"lɑu"	2	"lau"	2	"lɑu"	2	"lau"	2	"lau"	2	"lɤɯ"	2
"淘"	"～米"	"dau"	2	"dau"	2	"dau"	2	"dau"	2	"dɑu"	2	"dau"	2	"dɑu"	2	"dau"	2	"dau"	2	"do"	2
"道"		"dau"	3	"tʰau"	3	"dau"	3	"tʰau"	3			"lau"	3	"tʰɑu"	3	"tʰau"	3	"tʰau"	3	"tʰo"	3
"道"	"～场"					"tʰau"	3			"tʰɑu"	3										
"盗"		"tʰau"	3							"dəu"	5	"tʰəu"	5	"dəu"	5	"tʰau"	3	"tʰau"	3	"tʰau"	5
"盗"	"强～"			"tʰau"	3	"tʰau"	3	"tʰau"	7												
"盗"	"～东西"			"dəu"	5	"dəu"	5	"dəu"	5												
"脑"		"lau"	3	"lau"	3	"lau"	3	"lau"	3	"lɑu"	3	"lau"	3	"lɑu"	3	"lau"	3	"lau"	3		
"脑"	"～袋"																			"lɤɯ"	3
"脑"	"电～"																			"lau"	5
"恼"		"lau"	3	"lau"	3	"lau"	3	"lau"	3	"lɑu"	3	"lau"	3	"lɑu"	3	"lau"	3	"lau"	3	"lau"	3
"捞"		"ləu"	1	"lu"	1	"ləu"	1	"ləu"	1	"lɤu"	1	"lei"	2	"lu"	1	"lu"	1	"ləu"	1	"lɤɯ"	1
"牢"		"lau"	1	"ləu"	1	"lau"	1	"lau"	1	"lɤu"	1	"lau"	1	"lɑu"	1	"lau"	1	"ləu"	1	"lɤɯ"	1
"老"		"lau"	3	"lau"	3	"lau"	3	"lau"	3	"lɑu"	3	"lau"	3	"lɑu"	3	"lau"	3	"lau"	3	"lau"	3
"早"		"tsu"	3	"tsau"	3	"tsau"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsau"	3	"tso"	3
"枣"		"tsu"	3	"tsau"	3	"tsau"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsau"	3	"tso"	3
"澡"		"tsau"	3	"tsau"	3	"tsau"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsau"	3	"tsau"	3
"草"		"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3
"槽"		"tsau"	2	"dzau"	2	"tsau"	2	"tsau"	2	"tsɑu"	2	"tsau"	2	"tsɑu"	2	"dzau"	2	"tsau"	2	"dzau"	2
"臊"		"sau"	1	"sau"	1	"sau"	1	"sau"	1	"sɑu"	1	"sau"	1	"sɑu"	1	"sau"	1	"səu"	1	"sau"	1
"扫"		"sau"	3	"sau"	3	"sau"	3	"sau"	3	"sɑu"	3	"sau"	3	"sɑu"	3	"sau"	3	"sau"	3	"sau"	3
"嫂"		"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3
"扫"		"sau"	5	"səɯ"	5	"sau"	5	"sau"	5	"sɑu"	5	"sau"	5	"səu"	5	"sau"	5	"səu"	3	"sau"	5
"高"		"kau"	1	"kau"	1	"kau"	1	"kau"	5	"kɑu"	1	"kau"	1	"kɑu"	1	"kau"	1	"kau"	1	"kau"	1
"膏"		"kau"	1	"kau"	1	"kau"	1	"kau"	5	"kɑu"	1	"kau"	1	"kɑu"	1	"kau"	1	"kau"	1	"kau"	1
"告"		"kau"	5	"kəɯ"	5	"kəu"	5	"kəu"	5	"kɤu"	5	"kəu"	5	"kəu"	5	"kau"	5	"kəu"	5	"kəu"	5
"靠"		"kʰau"	5	"kʰəɯ"	5	"kʰəu"	5	"kʰəu"	5	"kʰɤu"	5	"kʰəu"	5	"kʰəu"	5	"kʰau"	5	"kʰəu"	5	"kʰəu"	5
"熬"		"ŋau"	1	"ŋau"	1	"ŋau"	1	"ŋau"	1	"ŋɑu"	1	"ŋau"	1	"ŋɑu"	1	"ŋau"	2	"ŋau"	1	"ŋau"	1
"薅"		"xau"	1	"ɦau"	1	"xəu"	1	"ɦau"	1	"ɦɑu"	1	"ɦəu"	2	"ɦəu"	2	"ɦau"	2	"ɦəu"	2	"xau"	1
"好"		"xau"	3	"xau"	3	"xau"	3	"ɦau"	3	"ɦɑu"	3	"xau"	3	"xɑu"	3	"ɦau"	3	"ɦəu"	3	"xau"	5
"包"		"pau"	1	"pau"	1	"pau"	1	"pau"	1	"pɑu"	1	"pau"	1	"pɑu"	1	"pau"	1	"pau"	1	"pau"	1
"胞"		"pau"	1	"pau"	1	"pau"	1	"pau"	1	"pʰɑu"	1	"pau"	1	"pɑu"	1	"pau"	1	"pau"	1	"pau"	1
"豹"		"pau"	3	"pəu"	5	"pəu"	5	"pəu"	5	"pɑu"	5	"pau"	5	"pɑu"	5	"bau"	5	"pau"	5	"bau"	5
"炮"		"pʰau"	5	"pʰəu"	5	"pʰau"	5	"pʰau"	5	"pʰɤu"	5	"pʰəu"	5	"pʰəu"	5	"pʰau"	5	"pʰəu"	5	"pʰəu"	5
"泡"	"～在水里"	"pʰau"	5	"pʰəu"	5	"pʰəu"	5	"pʰəu"	5	"pʰɤu"	5	"pʰəu"	5	"pʰɑu"	3	"pʰau"	5	"pʰəu"	5	"pʰəu"	5
"刨"	"～地"	"pau"	2	"bau"	2	"bau"	2	"bau"	2	"bɑu"	2	"bau"	2	"bɑu"	2	"bau"	2	"bau"	2	"bau"	2
"茅"		"mau"	1	"mau"	1	"mau"	1	"mau"	1	"mɑu"	1	"mau"	1	"mɑu"	1	"mau"	1	"mau"	1	"mau"	1
"猫"		"mau"	1	"mau"	1	"mau"	1	"mau"	1	"mɑu"	1	"mau"	1	"mɑu"	1	"mau"	1	"mau"	1	"mau"	1
"闹"		"lau"	3	"lau"	5	"lau"	5	"lau"	5	"lɑu"	5	"lau"	5	"lɑu"	5	"lau"	5	"lau"	5	"lau"	5
"罩"		"tsau"	5	"tsəu"	5	"tsəu"	5	"tsəu"	5	"tsɤu"	5	"tsəu"	5	"tsəu"	5	"tsau"	5	"tsəu"	5	"tsəu"	5
"爪"		"tsua"	3	"tsau"	3	"tsau"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsɑu"	3	"tsau"	3	"tsau"	3	"tsau"	3
"炒"		"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3
"吵"		"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰau"	3	"tsʰɑu"	3	"tsʰau"	3	"tsʰɑu"	3	"dzau"	3	"tsʰau"	3	"tsʰau"	3
"潲"	"猪食"	"sau"	3	"sau"	5	"sau"	5	"sau"	5	"sɑu"	5	"sau"	5	"sɑu"	5	"sau"	5	"sau"	5	"sau"	5
"教"	"～书"	"kau"	1	"kau"	1	"kau"	1	"kau"	1	"kɑu"	1	"kau"	1	"kɑu"	1	"kau"	1	"kau"	1	"kau"	1
"绞"		"tɕiau"	3	"tɕiau"	3	"tɕiau"	3	"tɕiau"	3	"tɕiɑu"	3	"tɕiau"	3	"tɕiɑu"	5	"tɕiau"	3	"tɕiau"	1	"tɕiau"	3
"铰"		"kau"	1	"kau"	3	"kau"	1	"kau"	5	"kɑu"	1	"kau"	1	"kɑu"	1	"kau"	1	"kau"	1	"ku"	3
"搞"		"kau"	3	"kau"	3	"kau"	3	"kau"	3	"kɑu"	3	"kau"	3	"kɑu"	3	"kau"	3	"kau"	3	"kau"	3
"觉"	"睡～"	"kau"	5	"kəu"	5	"kau"	5	"kau"	5	"kɤu"	5	"kəu"	5	"kəu"	5	"kau"	5	"kau"	5	"kəu"	5
"敲"		"kʰau"	1	"kʰəu"	1	"kʰau"	1	"kʰau"	1	"kʰɑu"	1	"kʰau"	1	"kʰəu"	1	"kʰau"	1	"kʰau"	1	"kʰau"	1
"咬"				"io"	3							"ȵio"	3	"za"	3	"ȵye"	3			"ȵio"	7
"咬"	"人～、狗～"	"ȵio"	3			"ȵio"	7	"ȵio"	7	"io"	7							"ȵio"	7		
"咬"	"人～骨头"	"za"	3			"za"	7	"za"	7	"za"	7							"za"	7		
"漂"	"～白"	"pʰiau"	1	"pʰiəu"	3	"pʰiau"	1	"pʰiau"	1	"pʰiɤu"	1	"pʰiau"	3	"pʰiəu"	3	"pʰiau"	3	"pʰiau"	7	"pʰiau"	5
"票"	"车～"	"pʰiau"	5	"pʰiəu"	5	"pʰiau"	1	"pʰiau"	1	"pʰiɤu"	5	"pʰiau"	5	"pʰiəu"	5	"pʰiau"	5	"pʰiəu"	5	"pʰiau"	5
"庙"		"miau"	5	"miəu"	5	"miau"	5	"miau"	5	"miɤu"	5	"miau"	5	"miəu"	5	"miəu"	5	"miau"	5	"miau"	5
"焦"		"tɕiau"	1	"tɕiau"	1	"tɕiau"	1	"tɕiau"	1	"tɕiɑu"	1	"tsiau"	1	"tɕiɑu"	1	"tɕiau"	1	"tɕiau"	1	"tɕiau"	1
"笑"		"səu"	5	"səu"	5	"səu"	5	"səu"	5	"sɤu"	5	"səu"	5	"səu"	5	"səu"	5	"səu"	5	"səu"	5
"朝"	"今～"	"tiau"	1	"tiau"	1	"tiau"	1	"tiau"	1	"tiɑu"	1	"tiəu"	1	"tiɑu"	1	"tiau"	1	"tiau"	1	"tiau"	1
"照"		"tsau"	5	"tsəu"	5	"tsəu"	5	"tsəu"	5	"tsɤu"	5	"tɕiau"	5	"tsɑu"	5	"tsau"	5	"tsau"	5	"tsau"	5
"烧"		"sau"	1	"sau"	1	"sau"	1	"sau"	1	"sɑu"	1	"ɕiau"	1	"sɑu"	1	"sau"	1	"sau"	1	"sau"	1
"少"	"多～"	"tsau"	3	"tsau"	3	"tsau"	3	"tsau"	3	"tsɑu"	3	"tɕiau"	3	"tsɑu"	3	"tsau"	3	"tsau"	3	"tsau"	5
"桥"		"dʑiau"	2	"dʑiau"	2	"dʑiau"	2	"dʑiau"	2	"dʑiɑu"	2	"dʑiau"	2	"dʑiɑu"	2	"dʑiau"	2	"dʑiau"	2	"dʑiau"	2
"荞"		"dʑiau"	2	"dʑiau"	2	"dʑiau"	2	"dʑiau"	2	"dʑiɑu"	2	"dʑiau"	2	"dʑiɑu"	2	"dʑiau"	2	"dʑiau"	2	"dʑiau"	2
"轿"		"tɕʰiau"	3	"tɕʰiau"	3	"tɕʰiau"	3	"tɕʰiau"	3	"tɕʰiɑu"	3	"tɕʰiau"	3	"tɕʰiɑu"	3	"tɕʰiau"	3	"tɕʰiau"	3	"tɕʰiau"	3
"摇"		"zau"	2	"zau"	2	"zau"	2	"zau"	2	"zɑu"	2	"ʑiau"	2	"zɑu"	2	"zau"	2	"zau"	2	"zau"	2
"窑"		"zau"	2	"zau"	2	"zəu"	2	"zəu"	2	"zɑu"	1	"ʑiau"	2	"zɑu"	1	"zau"	2	"zau"	1	"ʑiau"	2
"跳"				"dau"	5	"dau"	5	"dau"	5	"dɑu"	5	"dau"	5	"dɑu"	5	"dau"	5	"dau"	5	"dau"	5
"条"		"diau"	2	"lau"	2	"diau"	2	"diau"	2	"diɑu"	2	"diei"	2	"to"	3	"lau"	2	"lau"	2	"diau"	2
"条"				"diau"	2					"lɑu"	2										
"掉"				"liəɯ"	3	"liəu"	3	"liəu"	3	"liɤu"	3	"liəu"	3	"liəu"	3	"ləu"	3	"diəu"	3	"liəu"	5
"调"	"～换"	"diau"	5	"tʰau"	3	"diəu"	5	"diau"	5	"diɤu"	5	"tiau"	3	"tʰiəu"	3	"tʰiau"	3	"tʰiau"	7	"tʰiəu"	3
"尿"		"ȵiau"	5	"ȵiau"	5	"ȵiəu"	5	"ȵiau"	5	"ȵiɤu"	5	"ȵiəu"	5	"ȵiəu"	5	"ȵiau"	5	"ȵiəu"	5	"ȵiau"	5
"浇"		"tɕiau"	1	"tɕiau"	1	"tɕiau"	1	"tɕiau"	1	"tɕiɑu"	1	"tɕiau"	1	"tɕiɑu"	1	"tɕiau"	1	"tɕiau"	1	"tɕiau"	1
"晓"		"ɕiau"	3	"ɕiau"	3	"ɕiau"	3	"ɕiau"	3	"ɕiɑu"	3	"ɕiau"	3	"ɕiɑu"	3	"ɕiau"	3	"ɕiau"	3	"ɕiau"	3
"剖"		"pʰe"	5	"pʰei"	3	"pʰə"	1	"pʰe"	5	"pʰɤ"	5	"pʰə"	5	"pʰei"	5	"pʰei"	1	"pʰei"	3	"pʰei"	1
"兜"		"tai"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"tɤɯ"	1
"斗"		"tai"	3	"ta"	3	"ta"	3	"ta"	3	"ta"	5	"ta"	3	"ta"	3	"ta"	3	"ta"	3	"ta"	3
"陡"		"tai"	5	"ta"	3	"ta"	3	"ta"	3	"ta"	3	"tei"	3	"ta"	3	"ta"	3	"ta"	3	"ta"	3
"透"		"tʰai"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰa"	3	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5	"tʰa"	5
"头"		"ta"	2	"ta"	2	"ta"	2	"ta"	2	"ta"	2	"ta"	2	"ta"	2	"ta"	1	"ta"	2	"ta"	2
"豆"		"dai"	5	"da"	5	"da"	5	"da"	5	"da"	5	"da"	5	"da"	5	"da"	5	"da"	5	"da"	5
"楼"		"lai"	1	"la"	1	"la"	1	"la"	1	"la"	1	"la"	1	"la"	1	"la"	1	"la"	1	"la"	1
"篓"		"tai"	5	"da"	1	"da"	5	"dai"	5	"da"	5	"daŋ"	5	"dei"	5	"da"	5	"da"	1	"da"	1
"漏"		"zai"	5	"za"	5	"za"	5	"za"	5	"za"	5	"za"	5	"za"	5	"za"	5	"za"	5	"dza"	5
"勾"		"kei"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	2	"kei"	2	"ka"	1
"钩"		"kei"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	2	"ka"	1	"ka"	2	"kei"	2	"ɡa"	1
"沟"		"kei"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ɡɤɯ"	2
"够"		"kai"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5	"ka"	5
"抠"		"kʰai"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1	"kʰa"	1
"口"		"kʰai"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3	"kʰa"	3
"扣"		"kʰəu"	5	"kʰa"	5	"kʰa"	5	"kʰa"	5	"kʰa"	3	"kʰəu"	5	"kʰa"	5	"kʰa"	3	"kʰa"	7	"kʰɤɯ"	7
"藕"		"ŋəɯ"	5	"ŋəɯ"	3	"ŋəɯ"	7	"ŋəɯ"	7	"ŋɤɯ"	7	"ŋəu"	3	"ŋɤɯ"	3	"ŋɤɯ"	3	"ŋəɯ"	7	"ŋɤɯ"	3
"吼"		"xəɯ"	5	"xəɯ"	3	"xəɯ"	7	"xəɯ"	7	"xɤɯ"	7	"xəu"	3	"xɤɯ"	3	"xɤɯ"	3	"xəɯ"	7	"xɤɯ"	3
"喉"		"ʔai"	2	"ɣa"	2	"ʔa"	2	"ʔa"	2	"ɣa"	2	"ɣa"	2	"ɣa"	2	"a"	2	"ʔa"	2	"ɦa"	5
"厚"		"ʔai"	3	"ɣa"	3	"ʔa"	3	"ʔa"	3	"ɣa"	3	"ɣa"	5	"a"	3	"ɣa"	5	"ʔa"	3	"a"	3
"呕"		"ʔai"	3	"a"	3	"ʔa"	3	"ʔa"	3	"a"	3	"a"	5	"a"	7	"a"	3	"a"	5	"a"	3
"沤"		"ʔai"	5	"a"	5	"ʔa"	5	"ʔa"	5	"a"	5	"a"	5	"a"	5	"a"	5	"a"	5	"ʔa"	5
"浮"		"fəu"	1	"fei"	2	"fə"	2	"fə"	2	"fə"	2	"fei"	2	"fei"	2	"fei"	2	"fəu"	1	"fu"	2
"妇"		"pʰai"	5	"pʰa"	5	"pʰa"	5	"pʰa"	5			"pʰei"	5	"pʰa"	5	"pʰa"	5	"pʰa"	5	"pʰa"	5
"妇"	"媳～"									"pʰa"	5										
"妇"	"～女"									"fu"	3										
"流"		"dzəu"	2	"dzəɯ"	2	"dʑiəu"	2	"dʑiəu"	2	"dzɤɯ"	2	"dʑiəɯ"	2	"dʑiɤɯ"	2	"dʑy"	2	"dzəɯ"	2	"dʑia"	2
"刘"		"liei"	1	"lia"	1	"lia"	1	"lia"	1	"lia"	1	"lia"	1	"lia"	1	"lia"	1	"dia"	1	"dia"	1
"留"		"tsʰai"	1	"tɕiəu"	2	"tɕiəu"	1	"tɕiəu"	1	"tɕiɤu"	1	"tɕiəu"	1	"tɕiəu"	1	"tsʰa"	1	"tsəɯ"	1	"tsʰa"	7
"留"		"tsəu"	1							"tsɤu"	1										
"柳"		"liei"	3	"lia"	3	"lia"	3	"lia"	3	"lia"	3	"lia"	3	"lia"	3	"lia"	3	"dia"	7	"dia"	3
"酒"		"tɕiai"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tsia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3
"秋"	"～天"	"tɕʰiei"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tsʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1
"就"		"tɕiəu"	5	"tɕiəu"	5	"tɕiəu"	5	"tɕiəu"	5	"tɕiɤu"	3	"tsiəu"	3	"tɕiəu"	3	"tɕiəu"	3	"tɕiəu"	5	"tɕiəu"	3
"修"		"ɕia"	1	"ɕia"	1	"ɕia"	1	"ɕia"	1	"ɕia"	1	"sia"	1	"ɕia"	1	"ɕia"	1	"ɕiei"	1	"ɕia"	1
"锈"		"ɕiei"	5	"ɕiəɯ"	5	"ɕiəɯ"	5	"ɕiəu"	5	"ɕiɤɯ"	5	"siəɯ"	5	"sẽ"	5	"sẽ"	5	"ɕiəɯ"	5	"ɕiəu"	5
"泅"		"dʑiei"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dzio"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2
"袖"		"dʑiəu"	5	"dʑiəɯ"	5	"dʑiəu"	5	"dʑiəu"	5	"dʑiɤu"	5	"tsu"	3	"tsu"	3	"dʑy"	5	"dʑiəu"	5	"tɕʰiəu"	3
"抽"		"tʰiei"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1	"tʰia"	1
"丑"		"dzəɯ"	5	"dzəɯ"	5	"dzəɯ"	3	"dzəu"	3	"dzɤɯ"	3	"dzei"	5	"dʑiɤɯ"	3	"dʑy"	3	"tɕʰia"	3	"dzəu"	5
"绸"		"dzəɯ"	2	"dia"	2	"dia"	2	"dia"	2	"dzɤu"	2	"tia"	2	"tia"	2	"tia"	2	"dia"	2	"dia"	2
"搜"		"sai"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"馊"		"sai"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"瘦"		"sai"	5	"səɯ"	5	"ɕiəu"	5	"ɕiəu"	5	"sɤɯ"	5	"ɕiəɯ"	5	"ɕiɤɯ"	5	"ɕy"	5	"tʰo"	5	"tʰo"	5
"州"		"tsa"	1	"tsa"	1	"tsa"	1	"tsa"	1	"tsa"	1	"tʂa"	1	"tsa"	1	"tsa"	1	"tsa"	1	"tsa"	1
"帚"		"tsu"	3	"tsu"	5	"tsu"	3	"tsu"	3	"tsu"	3	"tʂu"	3	"tsu"	3	"tsu"	3	"tsu"	3	"tsu"	3
"臭"		"tsʰau"	5	"tsʰəu"	5	"tsʰəu"	5	"tsʰəu"	5	"tsʰɤu"	5	"tɕʰiəu"	5	"tsʰəu"	5	"tsʰəu"	5	"tsʰəu"	5	"tsʰəu"	5
"收"		"sa"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1	"ɕia"	1	"sa"	1	"sa"	1	"sa"	1	"sa"	1
"手"		"səu"	3	"səɯ"	3	"ɕiəɯ"	3	"səɯ"	3	"sɤu"	3	"ɕiəu"	3	"ɕiəu"	3	"ɕy"	3	"səɯ"	3	"səu"	3
"守"		"tsəu"	3	"tsəɯ"	3	"tɕiəu"	3	"tɕiəu"	3	"tsɤu"	3	"tɕiəu"	3	"tɕiəu"	3	"tɕy"	3	"tsəu"	3	"tsəu"	3
"仇"		"dzəɯ"	2	"dzəɯ"	2	"dzəɯ"	2	"dzəɯ"	2	"dzɤu"	2	"dʑiəɯ"	2	"dʑiɤɯ"	2	"dzəu"	2	"dza"	2	"dzəu"	2
"阄"		"kai"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1	"ka"	1
"九"		"tɕiai"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3
"久"		"tɕiai"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3
"韭"		"tɕiei"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3
"灸"		"tɕiei"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3	"tɕia"	3
"救"		"tɕiau"	3	"tɕia"	3	"kəɯ"	5	"kəɯ"	5	"kɤɯ"	5	"tɕiəu"	5	"kɤɯ"	5	"tɕia"	5	"tɕia"	5	"tɕia"	5
"救"										"tɕia"	3										
"丘"		"tɕʰiaŋ"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1	"tɕʰia"	1
"求"		"tɕiei"	2	"dʑia"	2	"tɕia"	2	"tɕia"	2	"dʑia"	2	"dʑia"	2	"tɕia"	2	"tɕia"	2	"tɕia"	2	"dʑiəu"	2
"球"		"dʑiei"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"dʑia"	2	"tɕia"	2	"dʑia"	2
