影	/	ŋiã3	/	/	ŋiã3	ŋiã3	oŋ3	ɔŋ3	電影，影子
餅	piã3	piã3	piã3	piã3	piã3	piã3	piõ3	piŋ3	
聘	phin5	phin5	phin5	phiŋ5	/	/	phin5	phiæ5	
名	miã2	miã2	miã2	miã2	miã2	miã2	miõ2	miŋ2	
領	niã3	niã3	niã3	niã3	niã3	niã3	/	/	
精	tsiã1	tsiã1	tsiã1	tsiŋ1	tsin1	tsiã1	tsan1	tsɑi1	味精
精	tsin1	/	/	/	/	/	/	tsiŋ1	味精
井	tsẽ3	tsiã3	tsẽ3	tsẽ3	tsĩ3	tsĩ3	tsiõ3	tsiŋ3	
積	tsit7	tsieʔ7	tseʔ7	tseʔ7	tsiet7	tsiet7	tsai6	tsɑi6	
3. 跡、脊等									
跡	tsit7	tsieʔ7	tseʔ7	tseʔ7	tsiet7	tsiet7	tsia6	/	
脊	tsia5	tsia5	tsia5	tsia7	tsia3	tsia7	/	/	
借	tsio5	tsiɯ5	tsiɯ5	tsiɤ7	tsiɯ3	tsiɯ7	tsia6	tsiɑ6	
清	tshin1	tshin1	tshin1	tshiŋ1	tshin1	tshin1	tshan1	tshæ1	
請	tshiã3	tshiã3	tshiã3	tshiã3	tshiã3	tshiã3	tshiõ3	tshiŋ3	
情	tsin2	tsin2	tshin2	tshiŋ2	tshin2	tshin2	tsan2	/	
情	/	/	/	/	/	/	/	tsæ2	人情
情	/	/	/	/	/	/	/	tsɑi2	情況
靜	tsin4	tsin4	tsin4	tsiŋ4	tsin4	tsin4	tsan6	tsæ6	
省	sin3	sin3	sin3	siŋ3	sin3	sĩ3	san3	sæ3	
姓	sẽ5	sin5	sin5	sẽ5	sĩ5	sĩ5	siõ5	siŋ5	
惜	sit7	sieʔ7	seʔ7	seʔ7	siɯ3	siɯ7	sai6	sɑi6	
席	sit8	sieʔ8	seʔ8	seʔ8	siet8	siet8	sai8	sɑiʔ8	
席	tshio4	tshiɯ4	tshɯ4	tshɤ4	tshɯ4	tshɯ4	tshia8	tshiɑʔ8	草席
蓆	tshio4	tshiɯ4	tshɯ4	tshɤ4	tshɯ4	tshɯ4	tshia8	tshiɑʔ8	草席
鄭	tẽ1	tiã1	tẽ1	tẽ1	tĩ1	tĩ1	tsõ6	tʃəŋ6	
正	tsiã1	tsiã1	tsã1	tsã1	tsã1	tsã1	tsõ1	tʃəŋ1	正月
政	tsin5	tsin5	tsin5	tsiŋ5	tsin5	tsin5	tsin5	tʃiæ5	
正	tsiã5	tsiã5	tsã5	tsã5	tsã5	tsã5	tsõ5	tʃəŋ5	
赤	tshia5	tshia5	tsha5	tsha7	tsha3	tsha7	/	/	
尺	tshio5	tshiɯ5	tshɯ5	tshɯ7	tshɯ3	tshɯ7	tshuo6	tsho6	
聲	siã1	siã1	sã1	sã1	sã1	sã1	sõ1	ʃəŋ1	
適	sit7	sieʔ7	seʔ7	seʔ7	siet7	siet7	siɛ6	/	
成	sin2	sin2	tshin2	tshiŋ2	sin2	sin2	tshin1	tʃhiæ2	
城	siã2	siã2	sã2	sã2	sã2	sã2	sõ2	tʃhiæ2	
石	tsio4	tsiɯ4	tsɯ4	tsɤ4	tsɯ4	tsɯ4	/	/	石頭
石	sit8	sieʔ8	seʔ8	seʔ8	siet8	siet8	/	/	雁石
石	/	/	/	/	/	/	suo8	ʃoʔ8	石頭，雁石
輕	khin1	khin1	khin1	khiŋ1	khin1	khin1	khiõ1	khiŋ1	
嬰	ŋiã1	ŋiã1	ŋiã1	ŋiã1	ŋiã1	ĩ1	/	/	
嬴	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiõ2	ŋiŋ2	
易	it8	ieʔ8	eʔ8	eʔ8	iet8	iet8	ai8	ɑi8	
4. 壁、釘等									
壁	pia5	pia5	pia5	pia7	pia3	pia7	pia6	piɑ6	
釘	tin1	tin1	tin1	tiŋ1	tin1	tin1	/	/	鐵釘
頂	tin3	tin3	tin3	tiŋ3	tin3	tin3	tan3	tæ3	
鼎	tiã3	tiã3	tiã3	tiã3	tiã3	tiã3	tsõ3	tʃəŋ3	
釘	tin5	tin5	tin5	tiŋ5	tin5	tin5	/	/	動詞
釘	/	/	/	/	/	/	tan1	tæ1	鐵釘，動詞
的	tit7	tieʔ7	teʔ7	teʔ7	tiet7	tiet7	ti6	ti6	
滴	ti5	tɨ5	ti5	/	ti3	tei7	ti6	/	
聽	thiã1	thiã1	thiã1	thiã1	thiã1	thiã1	tshõ1	tʃhəŋ1	
廳	thiã1	thiã1	thiã1	thiã1	thiã1	thiã1	than1	thæ1	
踢	that7	thaʔ7	thaʔ7	thaʔ7	that7	that7	thai6	thɑi6	
停	thin2	thin2	thin2	thiŋ2	thin2	thin2	than2	thæ2	
定	tin4	tin4	tin4	tin4	tiã1	tiã1	tan6	tæ6	
敵	tit8	tieʔ8	teʔ8	teʔ8	tit8	tiet8	tiɛ8	/	
䨀	tia4	tia4	tia4	tia4	tia4	tia4	/	/	
靈	lin2	lin2	lin2	liŋ2	lin2	lin2	nan2	læ2	
零	lin2	lin2	lin2	liŋ2	lin2	lin2	nan2	læ2	
歷	lit8	lieʔ8	leʔ8	lia4	liet8	liet8	liɛ8	/	
曆	lit8	lieʔ8	leʔ8	lia4	liet8	liet8	liɛ8	/	
績	tsit7	tsieʔ7	tseʔ7	tseʔ7	tsiet7	tsiet7	tsai6	tsɑi6	
青	tshẽ1	tshiã1	tshẽ1	tshẽ1	tshĩ1	tshĩ1	tshiõ1	tshiŋ1	
星	tshẽ1	tshiã1	tshẽ1	tshẽ1	tshĩ1	tshĩ1	san1	sæ1	
醒	tshẽ3	tshiã3	tshẽ3	tshẽ3	tshĩ3	tshĩ3	tshiõ3	tshiŋ3	
經	kin1	kin1	kin1	kiŋ1	kin1	kin1	kin1	kiæ1	
激	kit7	kieʔ7	keʔ7	keʔ7	kiet7	kiet7	kai6	kɑi6	
形	hin2	hin2	hin2	hiŋ2	hin2	hin2	han2	hæ2	
礦	khuaŋ5	khuaŋ5	khuaŋ5	khuaŋ5	khuaŋ5	khuaŋ5	/	/	
礦	khoŋ5	/	/	/	/	/	khoŋ5	khɔŋ5	
橫	huẽ2	huã2	huɛ̃2	huẽ2	huĩ2	huĩ2	võ2	vəŋ2	
兄	hiã1	hiã1	hiã1	hiã1	hiã1	hiã1	/	/	
5. 永、營等									
永	gioŋ3	gioŋ3	in3	iŋ3	gin3	gioŋ3	gioŋ3	iɔŋ3	
營	gin2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiõ2	/	
曝	phak8	phaʔ8	phaʔ8	phaʔ8	phak8	phak8	/	/	
蒙	boŋ2	boŋ2	boŋ2	boŋ2	boŋ2	boŋ2	/	/	
蠓	baŋ3	baŋ3	baŋ3	baŋ3	baŋ3	baŋ3	/	/	
木	bok8	buoʔ8	boʔ8	boʔ8	bok8	bok8	maũ8	mɔʔ8	
東	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	tɑŋ1	
董	toŋ3	toŋ3	toŋ3	toŋ3	toŋ3	toŋ3	taŋ3	tɑŋ3	
通	thoŋ1	thoŋ1	thoŋ1	thoŋ1	thoŋ1	thoŋ1	thaŋ1	thɑŋ1	
桶	thaŋ3	thaŋ3	thaŋ3	thaŋ3	thaŋ3	thaŋ3	thaŋ3	thɑŋ3	
銅	taŋ2	taŋ2	taŋ2	taŋ2	taŋ2	taŋ2	taŋ2	tɑŋ2	
童	thoŋ2	thoŋ2	thoŋ2	thoŋ2	thoŋ2	thoŋ2	taŋ2	tɑŋ2	
動	taŋ4	taŋ4	taŋ4	taŋ4	taŋ4	taŋ4	/	/	動詞
動	toŋ4	toŋ4	toŋ4	toŋ4	toŋ4	toŋ4	/	/	運動
動	/	/	/	/	/	/	taŋ6	tɔŋ6	動詞，運動
洞	toŋ4	toŋ4	toŋ4	toŋ4	toŋ4	toŋ4	taŋ6	tɑŋ6	
獨	tok8	tuoʔ8	toʔ8	toʔ8	tok8	tok8	tau8	tɔʔ8	
讀	thak8	thaʔ8	thaʔ8	thaʔ8	thak8	thak8	thau8	thɔʔ8	
籠	loŋ2	loŋ2	loŋ2	loŋ2	laŋ2	laŋ2	laŋ2	lɑŋ2	
鹿	lok8	luoʔ8	loʔ8	loʔ8	lok8	lok8	lau8	lɔʔ8	
總	tsoŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsaŋ3	tsɔŋ3	
糉	tsaŋ5	tsaŋ5	tsaŋ5	tsoŋ5	tsaŋ5	tsaŋ5	tsaŋ5	tsɑŋ5	
聰	tshoŋ1	tshoŋ1	tshoŋ1	tshoŋ1	tshoŋ1	tshoŋ1	tshaŋ1	tshɑŋ1	
蔥	tshaŋ1	tshaŋ1	tshaŋ1	tshaŋ1	tshaŋ1	tshaŋ1	tshaŋ1	tshɑŋ1	
族	tsiok8	tsuoʔ8	tsoʔ8	tsoʔ8	tsok8	tsok8	tsau8	tsɔʔ8	
送	saŋ5	saŋ5	saŋ5	saŋ5	saŋ5	saŋ5	saŋ5	sɑŋ5	
速	sok7	soʔ7	soʔ7	soʔ7	sok7	sok7	sau6	sɔʔ6	
公	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kɑŋ1	
工	koŋ1	koŋ1	koŋ1	koŋ1	koŋ1	koŋ1	kaŋ1	kɑŋ1	
6. 功、穀等									
功	koŋ1	koŋ1	koŋ1	koŋ1	koŋ1	koŋ1	kaŋ1	kɑŋ1	
穀	kok7	kuoʔ7	koʔ7	koʔ7	kok7	kok7	kau6	kɔ6	
空	khaŋ1	khaŋ1	khaŋ1	khaŋ1	khaŋ1	khaŋ1	khaŋ1	khɑŋ1	
紅	aŋ2	aŋ2	aŋ2	aŋ2	aŋ2	aŋ2	haŋ2	hɑŋ2	
翁	aŋ1	aŋ1	aŋ1	aŋ1	aŋ1	aŋ1	/	/	
甕	aŋ5	aŋ5	aŋ5	aŋ5	aŋ5	aŋ5	/	ɑŋ5	
屋	ok7	uoʔ7	oʔ7	oʔ7	ok7	ok7	au6	ɔ6	
冬	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	tɑŋ1	
督	tok7	tuoʔ7	toʔ7	toʔ7	tok7	tok7	tau6	tɔ6	
統	thoŋ3	thoŋ3	thoŋ3	thoŋ3	thoŋ3	thoŋ3	thaŋ3	thɑŋ3	
毒	tok8	tuoʔ8	toʔ8	toʔ8	tok8	tok8	tau8	tɔʔ8	
儂	laŋ2	laŋ2	laŋ2	laŋ2	laŋ2	laŋ2	/	/	
宗	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsaŋ1	tsɑŋ1	
鬆	saŋ1	soŋ1	saŋ1	soŋ1	saŋ1	saŋ1	siaŋ1	siɑŋ1	
沃	ak7	aʔ7	aʔ7	aʔ7	ak7	ak7	/	ɔ6	
風	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	haŋ1	hɑŋ1	
福	hok7	huoʔ7	hoʔ7	hoʔ7	hok7	hok7	hau6	hɔ6	
複	hok7	huoʔ7	hoʔ7	hoʔ7	hok7	hok7	hau6	hɔ6	
腹	pak7	paʔ7	paʔ7	paʔ7	pak7	pak7	pau6	pɔ6	
豐	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	haŋ1	hɑŋ1	
鳳	hoŋ4	hoŋ4	hoŋ4	hoŋ4	hoŋ4	hoŋ4	haŋ6	hɑŋ6	
服	hok8	huoʔ8	hoʔ8	hoʔ8	hok8	hok8	hau8	hɔʔ8	
夢	baŋ5	baŋ5	baŋ5	baŋ5	baŋ5	baŋ5	maŋ5	mɑŋ5	
目	bak8	baʔ8	baʔ8	baʔ8	bak8	bak8	/	/	目珠
目	bok8	buoʔ8	boʔ8	boʔ8	bok8	bok8	/	/	題目
目	/	/	/	/	/	/	maũ8	mɔʔ8	目珠，題目
六	lak8	laʔ8	laʔ8	laʔ8	lak8	lak8	liau8	liɔʔ8	
陸	liok8	lieʔ8	loʔ8	loʔ8	liok8	liok8	liau8	liɔʔ8	
中	tioŋ1	tioŋ1	tioŋ1	tsoŋ1	tioŋ1	tioŋ1	tsaŋ1	tsɑŋ1	
7. 忠、竹等									
忠	tioŋ1	tioŋ1	tioŋ1	tsoŋ1	tioŋ1	tioŋ1	tsaŋ1	tsɑŋ1	
竹	tiok7	tieʔ7	toʔ7	tioʔ7	tiok7	tiok7	tsau6	tsɔ6	
蟲	thaŋ2	thaŋ2	thaŋ2	thaŋ2	thaŋ2	thaŋ2	thaŋ2	tɑŋ2	
終	tsioŋ1	tsioŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsaŋ1	tʃɑŋ1	
眾	tsioŋ5	tsioŋ5	tsoŋ5	tsoŋ5	tsoŋ5	tsoŋ5	tsaŋ5	tʃɑŋ5	
祝	tsiok7	tsieʔ7	tsoʔ7	tsoʔ7	tsok7	tsok7	tsau6	tʃɔ6	
充	tshioŋ1	tshioŋ1	tshoŋ1	tshoŋ1	tshoŋ1	tshoŋ1	tshaŋ1	tʃhɑŋ1	
叔	tsiok7	tsieʔ7	tsəʔ7	/	tsok7	tsok7	sau6	ʃɔ6	
宮	kioŋ2	kioŋ2	kioŋ2	kioŋ2	kioŋ2	kioŋ2	kioŋ2	kiɔŋ2	
菊	kiok7	kieʔ7	kioʔ7	kioʔ7	kiok7	kiok7	kau6	kɔ6	
窮	khioŋ2	khioŋ2	khoŋ2	/	khioŋ2	/	kaŋ2	kɑŋ2	
熊	him2	hiam2	hiaŋ2	hiaŋ2	hiam2	hiam2	saŋ2	ʃɑŋ2	
雄	hioŋ2	hioŋ2	hioŋ2	hioŋ2	hioŋ2	hioŋ2	saŋ2	ʃɑŋ2	
育	giok8	gieʔ8	gioʔ8	gioʔ8	giok8	giok8	giau6	giɔ8	
封	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	hoŋ1	haŋ1	hɑŋ1	
蜂	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phɑŋ1	
奉	hoŋ4	hoŋ4	hoŋ4	hoŋ4	hoŋ4	hoŋ4	/	/	
縫	hoŋ2	hoŋ2	hoŋ2	hoŋ2	hoŋ2	hoŋ2	/	hɑŋ2	
縫	/	/	/	/	/		paŋ2	pɑŋ2	
縫	phaŋ5	phaŋ5	phaŋ5	phaŋ5	phaŋ5	phaŋ5	phaŋ6	phɑŋ6	
龍	lioŋ2	lioŋ2	lioŋ2	lioŋ2	lioŋ2	lioŋ2	liaŋ2	liɑŋ2	
綠	liok8	lieʔ8	loʔ8	lioʔ8	liok8	liok8	liau8	liɔʔ8	
錄	liok8	lieʔ8	loʔ8	lioʔ8	liok8	liok8	liau8	liɔʔ8	
足	tsiok7	tsieʔ7	tsoʔ7	tsioʔ7	tsiok7	tsiok7	/	/	
粟	tshiok7	tshieʔ7	tshoʔ7	tshoʔ7	tshok7	tshok7	/	/	
松	sioŋ2	sioŋ2	soŋ2	sioŋ2	sioŋ1	sioŋ1	tsiaŋ1	ʃɔŋ1	
續	siok8	sieʔ8	/	sioʔ8	siok8	siok8	siau8	siɔʔ8	
重	taŋ4	taŋ4	taŋ4	taŋ4	taŋ4	taŋ4	tshaŋ1	tshɑŋ1	輕重
重	tioŋ4	tioŋ4	tioŋ4	tioŋ4	tioŋ4	tioŋ4	tsaŋ6	tsɑŋ6	尊重
8. 鐘、種等									
鐘	tsioŋ1	tsioŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsaŋ1	tsɑŋ1	
種	tsioŋ3	tsioŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsaŋ3	tsɑŋ3	種類
腫	tsioŋ3	tsioŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsoŋ3	tsaŋ3	tsɑŋ3	
種	tsioŋ5	tsioŋ5	tsoŋ5	tsoŋ5	tsoŋ5	tsoŋ5	/	/	種樹
燭	tsiok7	tsieʔ7	tsoʔ7	tsoʔ7	tsok7	tsok7	tsau6	tʃɔ6	
舂	tsioŋ1	tsioŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsoŋ1	tsaŋ1	tʃɑŋ1	
束	sok7	suoʔ7	soʔ7	soʔ7	sok7	sok7	/	/	
蜀	tsət8	tsieʔ8	tseʔ8	tseʔ8	tsiet8	tsiet8	/	/	
茸	gioŋ2	gioŋ2	gioŋ2	gioŋ2	gioŋ2	gioŋ2	giaŋ2	giɑŋ2	
恭	kioŋ1	koŋ1	koŋ1	kioŋ1	kioŋ1	kioŋ1	kioŋ1	kiɔŋ1	
共	koŋ4	koŋ4	koŋ4	koŋ4	/	koŋ4	kaŋ6	kɑŋ6	
共	/	/	/	/	kioŋ4	kioŋ4	/	/	
局	kiok8	kieʔ8	kioʔ8	kioʔ8	kiok8	kiok8	kiau8	kiɔʔ8	
玉	giok8	gieʔ8	gioʔ8	gioʔ8	giok8	giok8	ŋiau8	ŋiɔʔ8	
胸	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hiɔŋ1	
凶	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hioŋ1	hioŋ1	/	hiɔŋ1	
容	gioŋ2	gioŋ2	gioŋ2	gioŋ2	gioŋ2	gioŋ2	giaŋ2	iɔŋ2	
勇	gioŋ3	gioŋ3	gioŋ3	gioŋ3	gioŋ3	gioŋ3	gioŋ3	iɔŋ3	
用	gioŋ4	gioŋ4	gioŋ4	gioŋ4	gioŋ4	gioŋ4	giaŋ6	iɑŋ6	
浴	giok8	gieʔ8	gioʔ8	gioʔ8	giok8	giok8	/	/	
